,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,19.8,      1,148,  1.59
1,B,00m 20s,45.0,      1,145,  1.43
2,C,00m 25s,70.6,      2,148,  1.68
3,D,00m 30s,77.3,      2,162,  3.02
4,E,00m 35s,74.9,      2,160,  4.08
5,F,00m 50s,74.9,      120,248,  3.29
6,G,01m 15s,74.9,      385,230,  3.78
7,H,01m 20s,75.0,      438,213,  2.63
8,I,01m 25s,74.9,      491,199,  3.16
9,J,01m 30s,75.0,      546,212,  3.80
10,K,01m 35s,74.9,      601,216,  3.68
11,L,01m 40s,75.0,      659,221,  3.82
12,M,01m 45s,74.9,      717,224,  4.56
13,N,02m 15s,74.0,      724,236,  2.43
14,O,02m 35s,74.2,      720,129,  1.97
15,P,02m 40s,74.2,      720,132,  2.03
16,Q,02m 45s,74.2,      721,132,  2.15
17,R,02m 50s,74.0,      721,133,  2.16
18,S,02m 55s,74.0,      721,136,  2.18
19,T,03m 00s,74.1,      721,139,  2.13
20,U,03m 05s,74.1,      721,144,  2.15
21,V,03m 10s,74.1,      720,143,  2.29
22,W,03m 25s,74.1,      714,149,  1.99
23,X,03m 30s,74.1,      714,149,  2.06
24,Y,03m 35s,74.1,      714,166,  1.92
25,Z,03m 45s,74.1,      711,139,  2.17
26,a,03m 50s,74.0,      711,156,  1.98
27,b,03m 55s,74.1,      711,151,  1.94
28,c,04m 15s,74.0,      706,152,  1.91
29,d,04m 20s,74.0,      706,159,  1.89
30,e,04m 25s,74.0,      706,159,  1.90
31,f,04m 30s,73.9,      706,156,  1.79
32,g,04m 35s,74.1,      706,160,  1.91
33,h,04m 40s,74.0,      706,164,  1.63
34,i,04m 45s,74.0,      706,169,  1.95
35,j,04m 50s,74.0,      706,173,  2.00
36,k,04m 55s,74.0,      706,170,  1.93
37,l,05m 00s,74.1,      706,169,  2.38
38,m,05m 05s,74.1,      706,175,  2.58
39,n,05m 10s,74.0,      706,185,  3.13
40,o,05m 25s,74.1,      697,183,  3.42
41,p,05m 30s,74.0,      697,174,  3.02
42,q,05m 45s,74.1,      690,176,  3.04
43,r,05m 50s,74.1,      690,179,  3.37
44,s,05m 55s,74.1,      690,172,  3.86
45,t,06m 00s,74.1,      690,173,  3.60
46,u,06m 05s,74.1,      690,168,  4.46
47,v,06m 20s,74.2,      685,163,  4.71
48,w,06m 25s,74.0,      685,159,  4.52
49,x,06m 35s,74.0,      682,164,  4.20
50,y,06m 40s,74.0,      682,156,  4.50
51,z,06m 45s,74.0,      682,152,  4.25
52,A,06m 50s,74.1,      681,163,  4.63
53,B,06m 55s,74.0,      682,165,  4.51
54,C,07m 00s,74.1,      682,155,  4.91
