,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,24.6,      1,44,  4.17
1,B,00m 15s,51.0,      1,46,  4.39
2,C,00m 20s,76.4,      2,36,  6.30
3,D,00m 25s,87.2,      1,38,  4.32
4,E,00m 40s,87.3,      153,22,  7.21
5,F,00m 45s,87.2,      216,22,  6.93
6,G,01m 15s,87.2,      275,24,  3.47
7,H,01m 30s,87.3,      278,36,  4.94
8,I,02m 00s,75.3,      273,53,  6.25
9,J,02m 05s,75.1,      273,44,  5.31
10,K,02m 10s,75.2,      273,41,  4.55
11,L,02m 15s,75.3,      273,41,  6.18
12,M,02m 20s,75.2,      273,37,  5.73
13,N,02m 25s,75.2,      273,38,  4.98
14,O,02m 30s,75.3,      274,44,  5.28
15,P,02m 35s,75.2,      274,29,  4.23
16,Q,02m 40s,75.2,      274,37,  5.66
17,R,02m 45s,75.3,      274,35,  5.68
18,S,02m 50s,75.3,      274,38,  6.39
19,T,02m 55s,75.3,      273,38,  7.10
20,U,03m 00s,75.3,      274,44,  6.93
21,V,03m 10s,75.1,      273,41,  5.17
22,W,03m 25s,75.1,      271,45,  6.17
23,X,03m 30s,75.2,      271,45,  5.78
24,Y,03m 35s,75.3,      271,51,  7.68
25,Z,03m 40s,75.2,      270,36,  6.89
26,a,03m 45s,75.3,      270,45,  7.91
27,b,03m 50s,75.4,      270,45,  8.98
28,c,03m 55s,75.4,      270,46,  8.96
29,d,04m 00s,75.4,      270,44,  8.60
30,e,04m 05s,75.3,      270,45,  8.06
31,f,04m 10s,75.3,      270,46,  7.38
32,g,04m 15s,75.3,      270,44,  7.56
33,h,04m 20s,75.2,      270,44,  7.01
34,i,04m 25s,75.2,      270,43,  6.29
35,j,04m 30s,75.3,      271,45,  6.31
36,k,04m 35s,75.3,      270,44,  6.15
37,l,04m 40s,75.2,      270,41,  5.69
38,m,04m 45s,75.3,      270,46,  6.16
39,n,05m 00s,75.3,      267,43,  6.40
40,o,05m 05s,75.4,      267,44,  6.53
41,p,05m 10s,75.4,      267,41,  6.27
42,q,05m 15s,75.2,      265,34,  7.14
43,r,05m 30s,75.3,      262,42,  6.63
44,s,05m 35s,75.4,      262,44,  7.07
45,t,05m 40s,75.4,      262,45,  6.88
46,u,05m 45s,75.4,      262,46,  6.90
47,v,05m 55s,75.3,      262,47,  6.06
48,w,06m 00s,75.4,      262,59,  6.33
49,x,06m 05s,75.4,      262,48,  5.72
50,y,06m 10s,75.5,      262,48,  7.86
51,z,06m 15s,75.5,      262,47,  7.56
52,A,06m 20s,75.4,      262,48,  7.55
53,B,06m 25s,75.4,      262,51,  7.34
54,C,06m 30s,75.4,      262,50,  7.09
55,D,06m 35s,75.5,      262,46,  7.07
56,E,06m 40s,75.3,      262,48,  5.87
57,F,06m 50s,75.3,      262,51,  7.02
58,G,06m 55s,75.3,      262,53,  6.44
59,H,07m 00s,75.3,      262,50,  6.07
60,I,07m 05s,75.3,      262,52,  6.26
61,J,07m 10s,75.2,      262,53,  6.24
62,K,07m 15s,75.2,      262,53,  6.29
63,L,07m 20s,75.3,      262,52,  6.30
64,M,07m 30s,75.4,      263,58,  5.58
65,N,07m 35s,75.4,      263,50,  5.37
66,O,07m 40s,75.3,      263,56,  5.68
67,P,07m 45s,75.3,      263,48,  6.11
68,Q,07m 50s,75.2,      263,51,  5.04
69,R,07m 55s,75.2,      263,50,  4.85
70,S,08m 00s,75.2,      264,52,  5.49
71,T,08m 05s,75.3,      264,50,  5.96
72,U,08m 10s,75.3,      264,52,  6.30
73,V,08m 15s,75.3,      264,52,  6.48
74,W,08m 25s,75.2,      262,52,  7.27
75,X,08m 30s,75.2,      262,52,  7.17
76,Y,08m 35s,75.1,      262,46,  6.54
77,Z,08m 45s,75.4,      264,38,  6.49
78,a,08m 50s,75.2,      264,40,  5.33
79,b,08m 55s,75.5,      264,22,  5.31
80,c,09m 00s,75.3,      264,14,  5.34
81,d,09m 15s,75.3,      269,45,  7.22
82,e,09m 30s,75.3,      272,44,  7.09
83,f,09m 35s,75.3,      272,39,  6.93
84,g,09m 40s,75.3,      273,44,  8.31
85,h,09m 45s,75.3,      273,45,  8.60
86,i,09m 50s,75.3,      273,45,  8.02
87,j,09m 55s,75.2,      273,43,  6.55
88,k,10m 00s,75.3,      273,37,  7.02
89,l,10m 05s,75.3,      273,39,  7.00
90,m,10m 15s,75.3,      272,45,  7.51
91,n,10m 25s,75.4,      272,42,  7.65
92,o,10m 55s,75.4,      284,53,  7.35
93,p,11m 00s,75.2,      285,44,  6.76
94,q,11m 05s,75.3,      285,53,  7.08
95,r,11m 10s,75.3,      285,47,  7.27
96,s,11m 15s,75.1,      285,46,  6.19
97,t,11m 20s,75.2,      285,50,  6.38
98,u,11m 35s,75.3,      290,50,  7.20
99,v,11m 40s,75.2,      290,43,  6.16
100,w,11m 45s,75.2,      290,50,  5.20
101,x,11m 55s,75.2,      291,43,  6.61
102,y,12m 05s,75.3,      296,50,  5.39
103,z,12m 10s,75.4,      296,41,  5.49
104,A,12m 15s,75.2,      296,55,  5.02
105,B,12m 20s,75.3,      296,53,  4.57
106,C,12m 25s,75.3,      296,51,  6.01
107,D,12m 30s,75.3,      296,55,  5.43
108,E,12m 40s,75.3,      293,51,  5.81
109,F,12m 45s,75.3,      293,53,  5.94
110,G,12m 50s,75.3,      293,52,  5.70
111,H,12m 55s,75.3,      293,53,  6.12
112,I,13m 00s,75.3,      293,49,  5.73
113,J,13m 05s,75.3,      293,51,  6.08
114,K,13m 15s,75.2,      291,45,  5.97
115,L,13m 25s,75.3,      286,39,  5.82
116,M,13m 30s,75.3,      286,42,  6.72
117,N,13m 35s,75.2,      286,43,  5.62
118,O,14m 05s,75.2,      373,39,  5.73
119,P,14m 10s,75.2,      373,38,  5.08
120,Q,14m 15s,75.3,      373,31,  6.42
121,R,14m 20s,75.3,      373,30,  5.85
