,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
41,p,05m 05s,80.2,      379,178,  5.35
42,q,05m 10s,80.1,      379,186,  6.01
43,r,05m 15s,80.1,      379,180,  4.90
44,s,05m 20s,80.1,      379,178,  4.95
45,t,05m 25s,80.0,      379,163,  4.19
46,u,05m 30s,80.1,      379,144,  3.28
47,v,05m 40s,80.1,      378,170,  4.36
48,w,05m 45s,80.2,      378,174,  5.52
49,x,05m 50s,80.1,      378,170,  5.29
50,y,05m 55s,80.2,      379,167,  4.82
51,z,06m 00s,80.1,      378,175,  4.66
52,A,06m 05s,80.0,      379,190,  5.05
53,B,06m 10s,80.0,      379,186,  6.26
54,C,06m 15s,80.1,      380,186,  6.19
55,D,06m 20s,80.1,      381,178,  7.02
56,E,06m 25s,80.1,      382,184,  6.73
57,F,06m 30s,80.1,      384,184,  7.14
58,G,06m 35s,80.0,      385,176,  5.35
59,H,06m 40s,80.0,      385,177,  4.75
60,I,06m 45s,80.1,      385,172,  3.93
61,J,06m 50s,80.1,      385,166,  4.27
62,K,06m 55s,80.0,      385,176,  4.70
63,L,07m 00s,80.0,      385,171,  4.85
64,M,07m 05s,80.1,      385,156,  4.49
65,N,07m 10s,80.2,      387,159,  4.41
66,O,07m 15s,80.3,      388,160,  5.37
67,P,07m 20s,80.0,      388,179,  5.48
68,Q,07m 25s,80.0,      388,191,  6.15
69,R,07m 30s,80.1,      388,187,  6.70
70,S,07m 35s,80.1,      388,185,  6.27
71,T,07m 40s,80.1,      388,186,  6.14
72,U,07m 45s,80.1,      389,191,  7.07
73,V,07m 50s,80.0,      390,169,  4.73
74,W,08m 10s,80.1,      392,177,  6.11
75,X,08m 15s,80.0,      395,192,  7.23
76,Y,08m 20s,80.0,      401,187,  5.24
77,Z,08m 25s,80.0,      402,185,  4.45
78,a,08m 30s,80.1,      402,188,  5.28
79,b,08m 35s,80.1,      402,192,  5.47
80,c,08m 40s,80.1,      402,188,  5.27
81,d,08m 45s,80.1,      402,184,  6.20
82,e,08m 50s,80.1,      402,185,  5.77
83,f,08m 55s,80.1,      402,180,  5.80
84,g,09m 00s,80.1,      402,185,  6.02
85,h,09m 10s,80.0,      409,181,  5.69
86,i,09m 15s,80.1,      413,173,  5.04
87,j,09m 20s,80.1,      414,170,  5.34
88,k,09m 25s,80.1,      414,181,  5.96
89,l,09m 30s,80.1,      414,181,  6.21
90,m,09m 35s,80.0,      414,183,  6.42
91,n,09m 40s,79.9,      416,189,  6.59
92,o,09m 45s,80.0,      420,182,  5.23
93,p,09m 55s,80.1,      421,179,  6.86
94,q,10m 10s,80.1,      418,185,  6.24
95,r,10m 15s,80.1,      418,182,  6.58
96,s,10m 20s,80.0,      418,178,  6.51
97,t,10m 25s,80.1,      418,177,  6.61
98,u,10m 30s,80.2,      417,178,  7.00
99,v,10m 35s,80.1,      418,179,  6.60
100,w,10m 50s,80.3,      419,165,  6.64
101,x,10m 55s,80.1,      419,183,  6.85
102,y,11m 00s,80.1,      419,186,  7.26
103,z,11m 05s,80.1,      419,182,  7.25
104,A,11m 10s,80.0,      419,181,  6.94
105,B,11m 15s,80.0,      419,183,  6.96
106,C,11m 20s,80.0,      419,178,  6.37
107,D,11m 25s,80.0,      419,176,  5.76
108,E,11m 30s,80.1,      419,182,  5.39
109,F,11m 35s,80.1,      412,173,  5.39
110,G,11m 40s,80.0,      403,164,  5.89
111,H,11m 50s,80.1,      402,181,  6.03
112,I,11m 55s,80.0,      403,183,  5.05
113,J,12m 00s,80.1,      402,181,  5.87
114,K,12m 05s,80.1,      402,179,  5.70
115,L,12m 10s,80.1,      402,182,  5.81
116,M,12m 15s,80.1,      402,180,  5.86
117,N,12m 20s,80.1,      402,182,  6.47
118,O,12m 35s,80.2,      398,181,  5.63
119,P,12m 40s,80.1,      398,183,  5.77
120,Q,12m 45s,80.0,      398,185,  6.20
121,R,12m 50s,80.1,      398,183,  5.80
122,S,12m 55s,80.1,      398,184,  5.50
123,T,13m 00s,80.0,      398,185,  5.33
124,U,13m 05s,80.1,      398,179,  5.51
125,V,13m 10s,80.2,      398,179,  6.55
126,W,13m 15s,80.1,      398,183,  6.46
127,X,13m 20s,80.0,      398,187,  6.73
128,Y,13m 30s,80.1,      401,186,  6.00
129,Z,13m 35s,80.1,      401,184,  6.11
130,a,13m 40s,80.1,      401,185,  6.00
131,b,13m 45s,80.0,      401,187,  5.76
132,c,13m 50s,80.0,      401,188,  6.13
133,d,13m 55s,80.1,      401,188,  6.03
134,e,14m 05s,80.1,      405,186,  5.33
135,f,14m 10s,80.0,      405,188,  5.83
136,g,14m 20s,80.1,      406,190,  6.13
137,h,14m 25s,80.0,      406,191,  5.47
138,i,14m 30s,80.1,      406,186,  5.32
139,j,14m 35s,80.1,      406,183,  6.14
140,k,14m 40s,80.0,      406,192,  5.42
141,l,14m 45s,80.1,      406,181,  5.49
142,m,14m 50s,80.0,      406,188,  4.92
143,n,14m 55s,80.1,      406,187,  5.05
144,o,15m 00s,80.1,      406,189,  5.28
145,p,15m 05s,80.1,      406,190,  5.43
146,q,15m 10s,80.0,      406,186,  5.64
147,r,15m 15s,80.1,      406,188,  5.42
148,s,15m 20s,80.2,      406,186,  6.18
149,t,15m 25s,80.1,      406,189,  6.55
150,u,15m 30s,80.1,      406,189,  6.19
151,v,15m 40s,80.1,      408,209,  6.25
152,w,15m 50s,80.2,      411,193,  5.82
153,x,15m 55s,80.1,      411,196,  5.81
154,y,16m 00s,80.1,      411,197,  5.57
155,z,16m 05s,80.0,      411,194,  5.57
156,A,16m 15s,80.1,      407,185,  6.45
157,B,16m 20s,80.1,      407,186,  5.46
158,C,16m 25s,80.1,      407,183,  5.68
159,D,16m 30s,80.1,      407,183,  6.19
160,E,16m 35s,80.1,      407,180,  5.87
161,F,16m 40s,80.1,      407,184,  5.50
162,G,16m 45s,80.1,      407,182,  5.09
163,H,16m 50s,80.1,      407,193,  5.03
164,I,16m 55s,80.1,      407,193,  5.09
165,J,17m 10s,80.0,      327,171,  4.10
166,K,17m 15s,80.1,      277,169,  5.27
167,L,17m 20s,80.1,      227,167,  5.47
168,M,17m 25s,80.1,      177,174,  5.12
169,N,17m 30s,80.1,      127,177,  4.73
170,O,17m 35s,80.1,      78,174,  5.27
171,P,17m 55s,80.2,      1,191,  5.59
172,Q,18m 45s,4.2,      1,148,  2.68
