,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,28.3,      1,217,  2.59
1,B,00m 15s,54.6,      1,208,  2.97
2,C,00m 20s,79.0,      1,213,  3.24
3,D,00m 25s,104.2,      1,200,  3.22
4,E,00m 40s,110.7,      87,187,  3.14
5,F,00m 45s,110.8,      151,188,  2.04
6,G,00m 50s,110.7,      215,218,  1.48
7,H,00m 55s,110.8,      278,234,  2.02
8,I,01m 05s,110.4,      403,302,  2.29
9,J,01m 10s,110.4,      464,245,  0.97
10,K,02m 45s,110.5,      586,254,  3.28
11,L,02m 50s,110.2,      586,261,  3.42
12,M,03m 15s,100.7,      586,258,  3.25
13,N,03m 20s,100.7,      586,259,  3.43
14,O,03m 25s,100.7,      586,250,  3.74
15,P,03m 30s,100.8,      586,252,  3.66
16,Q,03m 35s,100.7,      586,251,  3.73
17,R,03m 40s,100.7,      586,253,  3.86
18,S,03m 45s,100.6,      586,256,  3.68
19,T,03m 50s,100.6,      586,247,  3.10
20,U,03m 55s,100.7,      586,244,  3.11
21,V,04m 00s,100.7,      586,240,  3.44
22,W,04m 05s,100.7,      586,237,  3.90
23,X,04m 10s,100.7,      586,237,  4.81
24,Y,04m 15s,100.7,      586,247,  4.33
25,Z,04m 20s,100.8,      586,244,  4.72
26,a,04m 25s,100.7,      586,249,  4.45
27,b,04m 30s,100.6,      586,249,  4.39
28,c,04m 35s,100.7,      586,259,  4.24
29,d,04m 40s,100.7,      586,257,  4.23
30,e,04m 45s,100.7,      586,257,  4.19
31,f,04m 50s,100.7,      586,259,  4.38
32,g,04m 55s,100.7,      586,266,  4.04
33,h,05m 00s,100.6,      586,253,  4.09
34,i,05m 05s,100.6,      586,252,  3.80
35,j,05m 10s,100.7,      586,256,  3.47
36,k,05m 15s,100.6,      585,256,  3.82
37,l,05m 20s,100.6,      585,255,  3.43
38,m,05m 25s,100.6,      585,260,  3.08
39,n,05m 30s,100.5,      585,263,  3.13
40,o,05m 35s,100.6,      586,258,  3.44
41,p,05m 40s,100.8,      586,251,  4.27
42,q,05m 45s,100.8,      586,243,  3.74
43,r,05m 50s,100.8,      586,243,  3.53
44,s,05m 55s,100.7,      586,242,  3.59
45,t,06m 00s,100.7,      585,239,  3.75
46,u,06m 05s,100.7,      586,244,  4.13
47,v,06m 10s,100.7,      586,247,  4.26
48,w,06m 15s,100.7,      586,250,  4.09
49,x,06m 20s,100.7,      586,242,  3.49
50,y,06m 25s,100.6,      586,251,  3.84
51,z,06m 30s,100.8,      586,250,  4.13
52,A,06m 35s,100.7,      586,248,  3.84
53,B,06m 40s,100.6,      586,224,  3.24
54,C,06m 45s,100.7,      586,231,  3.17
55,D,06m 50s,100.6,      586,238,  2.90
56,E,06m 55s,100.6,      585,247,  2.82
57,F,07m 00s,100.6,      585,245,  2.84
58,G,07m 05s,100.8,      585,247,  3.38
59,H,07m 10s,100.7,      585,242,  3.72
60,I,07m 15s,100.8,      585,246,  3.82
61,J,07m 20s,100.7,      585,247,  4.33
62,K,07m 25s,100.6,      585,261,  4.19
63,L,07m 30s,100.6,      586,268,  4.08
64,M,07m 35s,100.6,      586,265,  4.02
65,N,07m 40s,100.6,      586,242,  3.68
66,O,07m 45s,100.7,      586,263,  2.90
67,P,07m 50s,100.7,      586,261,  3.23
68,Q,07m 55s,100.7,      586,260,  3.08
69,R,08m 00s,100.7,      586,257,  3.04
70,S,08m 05s,100.7,      586,266,  3.06
71,T,08m 10s,100.8,      585,276,  3.47
72,U,08m 15s,100.7,      586,270,  3.43
73,V,08m 20s,100.6,      586,254,  3.41
74,W,08m 25s,100.6,      586,254,  3.30
75,X,08m 30s,100.6,      586,240,  3.49
76,Y,08m 35s,100.6,      586,253,  2.68
77,Z,08m 40s,100.8,      586,235,  3.30
78,a,08m 45s,100.8,      585,253,  3.76
79,b,08m 50s,100.8,      586,256,  3.88
80,c,08m 55s,100.8,      586,255,  4.04
81,d,09m 00s,100.6,      586,251,  3.57
82,e,09m 05s,100.6,      586,264,  3.38
83,f,09m 10s,100.7,      586,262,  3.88
84,g,09m 15s,100.8,      586,255,  3.92
85,h,09m 20s,100.7,      586,248,  4.10
86,i,09m 25s,100.6,      586,242,  4.04
87,j,09m 30s,100.7,      586,253,  4.14
88,k,09m 35s,100.7,      586,249,  4.07
89,l,09m 40s,100.7,      586,255,  3.84
90,m,09m 45s,100.7,      586,260,  4.31
91,n,09m 50s,100.6,      586,262,  4.35
92,o,09m 55s,100.7,      586,269,  4.09
93,p,10m 00s,100.7,      586,265,  4.20
94,q,10m 05s,100.7,      586,268,  4.16
95,r,10m 10s,100.7,      586,267,  4.09
96,s,10m 15s,100.7,      586,271,  4.67
97,t,10m 20s,100.7,      586,263,  4.10
98,u,10m 25s,100.6,      586,261,  3.90
99,v,10m 30s,100.7,      586,274,  4.19
100,w,10m 35s,100.6,      586,276,  4.21
101,x,10m 40s,100.6,      586,279,  4.16
102,y,10m 45s,100.8,      586,274,  4.91
103,z,10m 50s,100.7,      586,283,  4.03
104,A,10m 55s,100.7,      585,282,  4.03
105,B,11m 00s,100.7,      586,283,  3.79
106,C,11m 05s,100.7,      586,275,  4.32
107,D,11m 10s,100.8,      586,278,  4.47
108,E,11m 15s,100.7,      586,277,  4.29
109,F,11m 20s,100.7,      586,274,  4.10
