,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,18.8,      0,180,  4.34
1,B,00m 20s,42.8,      0,162,  5.14
2,C,00m 25s,67.8,      0,166,  5.08
3,D,00m 30s,93.0,      1,167,  4.57
4,E,00m 35s,96.1,      1,169,  4.93
5,F,00m 55s,95.3,      192,151,  3.43
6,G,01m 00s,95.5,      256,150,  3.61
7,H,01m 10s,95.5,      382,147,  2.93
8,I,01m 15s,95.5,      445,151,  2.49
9,J,01m 20s,95.5,      508,135,  2.56
10,K,02m 20s,95.6,      605,149,  3.11
11,L,02m 25s,95.6,      605,153,  2.91
12,M,02m 30s,95.6,      605,150,  2.88
13,N,02m 50s,85.1,      610,144,  1.97
14,O,03m 15s,85.1,      603,130,  2.54
15,P,03m 20s,85.1,      603,130,  2.37
16,Q,03m 30s,85.2,      603,141,  1.98
17,R,03m 45s,84.9,      607,146,  2.02
18,S,04m 00s,84.6,      591,170,  1.33
19,T,04m 05s,84.8,      591,168,  1.17
20,U,04m 10s,84.9,      591,195,  1.21
21,V,04m 15s,85.0,      591,203,  1.87
22,W,04m 20s,84.9,      591,188,  1.73
23,X,04m 25s,85.1,      591,188,  2.37
24,Y,04m 30s,85.1,      591,158,  2.09
25,Z,04m 45s,84.9,      586,151,  1.27
26,a,04m 50s,85.1,      586,178,  1.89
27,b,04m 55s,85.1,      586,198,  2.21
28,c,05m 00s,85.2,      586,219,  2.31
29,d,05m 05s,85.2,      586,204,  2.16
30,e,05m 10s,85.2,      586,187,  2.93
31,f,05m 15s,85.2,      586,211,  3.12
32,g,05m 20s,85.1,      586,220,  3.23
33,h,05m 25s,85.2,      586,215,  3.10
34,i,05m 30s,85.3,      586,188,  3.64
35,j,05m 35s,85.2,      586,204,  3.19
36,k,05m 40s,85.0,      586,199,  2.97
37,l,06m 00s,85.0,      580,200,  3.54
38,m,06m 05s,85.1,      580,198,  3.07
39,n,06m 10s,85.1,      580,196,  3.01
40,o,06m 15s,85.2,      580,190,  2.98
41,p,06m 20s,85.2,      580,184,  3.09
42,q,06m 25s,85.1,      580,183,  2.58
43,r,06m 30s,85.1,      580,198,  2.56
44,s,06m 35s,85.1,      580,190,  2.28
45,t,06m 40s,85.1,      580,191,  2.46
46,u,06m 45s,84.9,      580,182,  2.60
47,v,06m 50s,85.1,      580,184,  2.69
48,w,06m 55s,85.1,      580,183,  2.44
49,x,07m 00s,85.0,      580,194,  2.06
50,y,07m 05s,85.1,      581,193,  1.73
51,z,07m 10s,85.1,      581,203,  1.65
52,A,07m 15s,85.2,      581,217,  1.94
53,B,07m 20s,85.2,      581,207,  2.11
54,C,07m 25s,85.2,      580,202,  2.55
55,D,07m 40s,85.3,      586,205,  3.10
56,E,07m 45s,85.0,      586,220,  2.53
57,F,07m 50s,85.1,      586,223,  2.76
58,G,07m 55s,85.2,      586,202,  2.84
59,H,08m 00s,85.0,      586,199,  2.55
60,I,08m 05s,85.1,      586,203,  2.52
61,J,08m 15s,85.2,      586,183,  2.63
62,K,08m 20s,85.1,      586,193,  2.89
63,L,08m 25s,85.1,      586,193,  3.23
64,M,08m 30s,85.0,      586,193,  2.76
65,N,08m 35s,84.9,      586,206,  1.38
66,O,08m 40s,85.1,      586,202,  1.83
67,P,08m 45s,85.0,      586,197,  1.87
68,Q,08m 50s,85.1,      586,204,  1.79
69,R,08m 55s,85.1,      586,221,  1.75
70,S,09m 00s,85.0,      586,210,  1.86
