,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,18.3,      1,44,  4.86
1,B,00m 15s,34.7,      0,40,  4.20
2,C,00m 20s,51.7,      1,33,  4.05
3,D,00m 35s,88.5,      0,3,  4.16
4,E,01m 00s,85.8,      98,44,  5.37
5,F,02m 10s,85.2,      341,42,  5.62
6,G,02m 15s,85.2,      342,40,  5.48
7,H,02m 20s,85.2,      342,42,  5.47
8,I,02m 25s,85.2,      342,40,  5.51
9,J,02m 30s,85.3,      342,38,  5.69
10,K,02m 35s,85.2,      342,34,  6.02
11,L,02m 40s,85.2,      342,36,  5.79
12,M,03m 00s,85.2,      343,34,  5.65
13,N,03m 05s,85.2,      343,34,  5.59
14,O,03m 10s,85.3,      343,32,  5.54
15,P,03m 15s,85.3,      344,32,  5.43
16,Q,03m 20s,85.2,      344,32,  5.57
17,R,03m 25s,85.2,      344,27,  5.90
18,S,03m 30s,85.2,      344,24,  6.09
19,T,03m 35s,85.2,      344,27,  5.90
20,U,03m 55s,85.2,      333,16,  5.16
21,V,04m 00s,85.2,      333,19,  4.66
22,W,04m 05s,85.2,      333,16,  4.41
23,X,04m 10s,85.2,      333,10,  4.66
24,Y,04m 15s,85.2,      333,16,  4.81
25,Z,04m 20s,85.3,      333,21,  4.59
26,a,04m 25s,85.3,      333,21,  4.46
27,b,04m 30s,85.2,      333,20,  4.72
28,c,04m 35s,85.2,      334,11,  4.99
29,d,04m 40s,85.3,      334,18,  4.81
30,e,04m 45s,85.2,      334,25,  5.11
31,f,04m 50s,85.2,      334,23,  4.85
32,g,05m 10s,85.3,      338,36,  4.46
33,h,05m 15s,85.2,      338,43,  4.49
34,i,05m 20s,85.2,      338,37,  4.70
35,j,05m 25s,85.2,      338,45,  4.20
36,k,05m 40s,85.2,      342,50,  5.33
37,l,05m 45s,85.2,      342,51,  5.35
38,m,06m 00s,85.1,      345,44,  5.11
39,n,06m 05s,85.0,      345,53,  6.28
40,o,06m 10s,85.1,      345,51,  6.40
41,p,06m 15s,85.2,      345,48,  6.85
42,q,06m 20s,85.2,      345,48,  6.84
43,r,06m 35s,85.3,      344,49,  6.27
44,s,06m 40s,85.3,      344,50,  6.43
45,t,06m 45s,92.5,      344,43,  7.23
46,u,06m 50s,100.7,      344,47,  6.80
47,v,06m 55s,100.7,      344,49,  6.58
48,w,07m 10s,100.8,      341,52,  6.51
49,x,07m 15s,100.7,      341,54,  6.58
50,y,07m 20s,100.8,      341,53,  6.70
51,z,07m 25s,100.7,      341,55,  6.56
52,A,07m 30s,100.7,      341,56,  6.39
53,B,07m 35s,100.7,      341,54,  6.36
54,C,07m 40s,100.7,      341,57,  6.59
55,D,07m 45s,100.6,      341,50,  5.50
56,E,07m 50s,100.7,      341,42,  6.64
57,F,07m 55s,100.7,      341,46,  6.13
58,G,08m 30s,100.7,      341,52,  4.85
59,H,09m 35s,100.7,      497,58,  5.44
60,I,09m 50s,100.8,      485,55,  5.55
61,J,09m 55s,100.8,      484,61,  5.15
62,K,10m 00s,100.8,      484,61,  5.27
63,L,10m 05s,100.8,      484,53,  5.63
64,M,10m 10s,100.8,      484,54,  5.49
65,N,10m 20s,100.7,      484,44,  5.38
66,O,10m 30s,100.6,      487,37,  6.28
67,P,10m 50s,100.7,      494,34,  4.52
68,Q,11m 35s,101.0,      579,67,  6.29
69,R,12m 00s,100.8,      574,45,  5.30
70,S,12m 45s,100.7,      574,43,  5.76
71,T,12m 50s,100.7,      574,46,  5.23
72,U,13m 00s,100.6,      574,59,  5.68
73,V,13m 05s,100.7,      574,60,  5.81
74,W,13m 10s,100.7,      574,60,  5.69
75,X,13m 40s,100.8,      606,66,  7.21
76,Y,14m 05s,101.0,      552,66,  6.04
77,Z,14m 10s,101.0,      552,68,  5.88
78,a,14m 15s,101.0,      553,61,  5.81
79,b,14m 30s,101.0,      561,59,  6.35
80,c,14m 40s,101.0,      574,58,  6.57
81,d,15m 05s,100.9,      638,45,  5.86
82,e,15m 20s,101.1,      633,55,  7.07
83,f,15m 25s,101.0,      633,55,  6.01
84,g,15m 30s,101.0,      633,55,  6.52
85,h,15m 35s,101.1,      633,54,  6.59
86,i,15m 40s,101.0,      633,55,  5.58
87,j,15m 55s,101.0,      623,52,  6.21
88,k,16m 15s,100.9,      617,41,  6.26
89,l,16m 20s,101.0,      617,40,  6.27
90,m,16m 25s,101.0,      617,39,  6.76
91,n,16m 30s,101.0,      617,36,  6.51
92,o,16m 35s,101.0,      617,40,  6.54
93,p,16m 40s,101.0,      617,38,  6.45
94,q,16m 45s,101.0,      617,37,  6.76
95,r,17m 00s,100.9,      607,53,  4.86
96,s,17m 20s,101.0,      602,81,  5.89
97,t,17m 25s,101.0,      602,81,  6.21
98,u,17m 50s,101.2,      500,72,  4.64
99,v,17m 55s,101.2,      451,75,  4.96
100,w,18m 00s,100.9,      401,76,  3.68
101,x,18m 05s,101.0,      351,74,  4.52
102,y,18m 10s,101.0,      301,86,  3.48
103,z,18m 15s,101.1,      252,83,  4.63
104,A,18m 20s,101.0,      202,83,  4.86
105,B,18m 25s,101.0,      151,72,  4.01
106,C,18m 30s,101.1,      103,84,  4.60
107,D,18m 55s,100.9,      1,88,  5.45
108,E,19m 05s,100.6,      0,62,  3.57
109,F,19m 55s,2.2,      1,60,  3.87
