,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
132,c,18m 00s,75.1,      265,85,  5.79
133,d,18m 05s,75.0,      265,84,  5.15
134,e,18m 30s,75.1,      243,86,  6.98
135,f,18m 35s,75.0,      243,88,  6.92
136,g,18m 40s,74.9,      243,77,  6.21
137,h,18m 45s,74.9,      243,79,  6.06
138,i,18m 50s,75.1,      243,83,  6.58
139,j,19m 15s,75.2,      220,76,  7.01
140,k,19m 20s,75.0,      220,79,  6.26
141,l,19m 25s,75.0,      220,81,  6.11
142,m,19m 40s,75.1,      215,84,  6.75
143,n,19m 45s,75.1,      215,81,  6.73
144,o,19m 50s,75.1,      215,76,  6.50
145,p,19m 55s,75.0,      215,76,  6.41
146,q,20m 00s,75.1,      215,75,  6.42
147,r,20m 05s,75.0,      215,78,  6.26
148,s,20m 10s,75.1,      215,80,  6.50
149,t,20m 15s,75.0,      215,78,  6.28
150,u,20m 20s,75.0,      215,82,  6.13
151,v,20m 25s,75.0,      215,79,  6.44
152,w,20m 30s,75.0,      215,83,  6.30
153,x,20m 35s,74.9,      215,84,  6.15
154,y,20m 40s,75.0,      215,86,  6.04
155,z,20m 45s,75.0,      215,89,  5.75
156,A,20m 50s,75.1,      215,84,  6.42
157,B,20m 55s,75.0,      215,85,  6.26
158,C,21m 20s,75.0,      266,94,  5.79
159,D,21m 25s,75.0,      265,96,  6.05
160,E,21m 30s,75.0,      265,100,  6.19
161,F,21m 35s,75.0,      265,95,  6.33
162,G,21m 50s,75.1,      180,88,  3.04
163,H,21m 55s,75.0,      130,70,  2.73
164,I,22m 00s,75.0,      80,63,  3.23
165,J,22m 20s,75.1,      0,98,  4.75
166,K,23m 10s,4.4,      2,109,  2.05
