,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,25.1,      0,211,  3.06
1,B,00m 15s,52.1,      0,220,  3.67
2,C,00m 20s,78.2,      0,222,  3.81
3,D,00m 25s,79.3,      0,244,  4.63
4,E,01m 05s,79.3,      223,208,  1.40
5,F,01m 20s,79.2,      284,241,  1.77
6,G,01m 40s,79.2,      286,260,  4.46
7,H,01m 45s,79.3,      286,260,  4.99
8,I,01m 50s,79.2,      286,262,  5.02
9,J,01m 55s,79.2,      286,257,  5.11
10,K,02m 00s,79.2,      286,256,  5.10
11,L,02m 05s,78.6,      286,257,  4.72
12,M,02m 30s,70.3,      290,254,  5.87
13,N,02m 35s,70.4,      290,253,  5.84
14,O,02m 45s,70.4,      298,245,  4.50
15,P,03m 00s,70.4,      309,248,  5.70
16,Q,03m 05s,70.3,      309,242,  5.28
17,R,03m 10s,70.3,      309,241,  5.12
18,S,03m 15s,70.4,      309,235,  5.50
19,T,03m 20s,70.4,      309,239,  5.11
20,U,03m 35s,70.4,      316,241,  5.30
21,V,03m 40s,70.3,      316,241,  5.17
22,W,03m 45s,70.4,      316,245,  4.57
23,X,03m 50s,70.3,      316,240,  4.78
24,Y,03m 55s,70.3,      316,239,  5.04
25,Z,04m 00s,70.4,      316,241,  5.43
26,a,04m 05s,70.4,      317,245,  5.98
27,b,04m 15s,70.3,      321,242,  5.41
28,c,04m 20s,70.4,      321,222,  4.84
29,d,04m 25s,70.4,      321,215,  4.93
30,e,04m 30s,70.3,      321,216,  3.89
31,f,04m 35s,70.3,      321,240,  4.17
32,g,04m 40s,70.4,      321,231,  4.12
33,h,04m 45s,70.4,      321,235,  4.39
34,i,04m 50s,70.4,      321,228,  5.48
35,j,04m 55s,70.3,      321,246,  5.24
36,k,05m 00s,70.4,      321,243,  5.50
37,l,05m 05s,70.4,      321,241,  5.21
38,m,05m 10s,70.3,      321,238,  4.74
39,n,05m 15s,70.3,      321,239,  4.30
40,o,05m 20s,70.3,      321,237,  4.29
41,p,05m 25s,70.3,      321,236,  4.42
