,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,35.5,      1,55,  2.92
1,B,00m 20s,61.2,      1,54,  3.36
2,C,00m 25s,84.7,      2,55,  3.86
3,D,00m 30s,95.2,      2,67,  4.83
4,E,01m 10s,95.1,      235,96,  3.65
5,F,02m 20s,95.3,      605,72,  2.15
6,G,03m 00s,95.2,      669,88,  2.62
7,H,03m 05s,95.3,      669,100,  2.96
8,I,03m 10s,95.4,      669,80,  2.53
9,J,03m 15s,95.2,      669,94,  2.90
10,K,03m 20s,95.3,      669,94,  3.17
11,L,03m 35s,95.3,      671,90,  2.57
12,M,03m 55s,90.2,      675,88,  2.34
13,N,04m 00s,90.3,      675,86,  2.32
14,O,04m 05s,90.2,      675,84,  2.34
15,P,04m 10s,90.1,      675,83,  2.28
16,Q,04m 15s,90.2,      675,88,  2.26
17,R,04m 20s,90.3,      675,94,  2.06
18,S,04m 25s,90.2,      675,83,  1.85
19,T,04m 30s,90.3,      674,77,  2.25
20,U,04m 35s,90.3,      674,81,  2.19
21,V,04m 40s,90.3,      674,82,  2.29
22,W,04m 45s,90.2,      674,95,  2.37
23,X,04m 50s,90.2,      674,108,  2.02
24,Y,04m 55s,90.2,      674,98,  1.89
25,Z,05m 00s,90.3,      674,96,  2.20
26,a,05m 05s,90.3,      675,92,  2.83
27,b,05m 10s,90.3,      675,81,  3.03
28,c,05m 15s,90.3,      674,90,  3.05
29,d,05m 20s,90.3,      675,90,  3.24
30,e,05m 25s,90.2,      675,105,  2.88
31,f,05m 30s,90.3,      675,110,  2.76
32,g,05m 35s,90.2,      675,100,  2.44
33,h,05m 40s,90.3,      674,105,  2.19
34,i,05m 45s,90.3,      674,115,  2.44
35,j,05m 50s,90.3,      675,103,  2.32
36,k,05m 55s,90.2,      675,99,  2.23
37,l,06m 00s,90.2,      675,96,  1.92
38,m,06m 05s,90.3,      675,85,  2.48
39,n,06m 10s,90.3,      675,104,  2.93
40,o,06m 15s,90.3,      675,102,  2.56
41,p,06m 20s,90.3,      675,87,  2.45
42,q,06m 25s,90.2,      675,82,  2.41
43,r,06m 30s,90.3,      675,85,  2.40
44,s,06m 45s,90.2,      677,106,  2.80
45,t,06m 55s,90.1,      679,110,  2.66
46,u,07m 00s,90.2,      679,107,  2.75
47,v,07m 05s,90.1,      679,93,  2.77
48,w,07m 10s,90.2,      679,87,  2.96
49,x,07m 15s,90.2,      679,92,  2.73
50,y,07m 20s,90.3,      679,116,  2.70
51,z,07m 25s,90.3,      679,112,  2.59
52,A,07m 30s,90.2,      678,94,  2.03
53,B,07m 40s,90.3,      677,110,  2.82
54,C,07m 45s,90.2,      678,116,  2.93
55,D,07m 50s,90.2,      678,113,  2.91
56,E,07m 55s,90.3,      678,123,  3.02
57,F,08m 00s,90.2,      678,109,  2.50
58,G,08m 05s,90.2,      677,108,  2.16
59,H,08m 10s,90.3,      677,110,  2.56
60,I,08m 15s,90.3,      677,107,  2.69
61,J,08m 20s,90.3,      677,98,  2.64
62,K,08m 25s,90.3,      677,96,  2.71
63,L,08m 30s,90.3,      677,103,  2.41
64,M,08m 35s,90.3,      677,102,  2.23
65,N,08m 40s,90.4,      677,103,  2.14
66,O,08m 45s,90.3,      677,103,  2.02
67,P,08m 50s,90.2,      677,101,  2.03
68,Q,08m 55s,90.2,      677,108,  2.32
69,R,09m 00s,90.3,      678,124,  2.42
70,S,09m 05s,90.3,      678,115,  2.28
71,T,09m 10s,90.3,      677,125,  1.37
72,U,09m 35s,90.2,      671,87,  2.14
73,V,09m 40s,90.2,      671,89,  1.47
74,W,09m 45s,90.2,      670,86,  2.27
75,X,09m 50s,90.3,      670,78,  2.73
76,Y,09m 55s,90.3,      670,74,  2.54
77,Z,10m 00s,90.3,      670,71,  2.81
78,a,10m 35s,90.2,      632,71,  2.63
79,b,10m 40s,90.2,      632,68,  2.47
80,c,10m 45s,90.2,      632,67,  2.63
81,d,10m 50s,90.3,      632,71,  2.52
82,e,10m 55s,90.2,      633,72,  2.40
83,f,11m 00s,90.2,      632,73,  2.51
84,g,11m 05s,90.2,      632,74,  2.15
85,h,11m 20s,90.3,      621,80,  2.37
86,i,11m 25s,90.2,      621,80,  2.44
87,j,11m 40s,90.2,      617,89,  2.28
88,k,11m 45s,90.3,      617,83,  2.31
89,l,12m 05s,90.3,      604,103,  2.12
90,m,12m 10s,90.2,      604,97,  2.42
91,n,12m 15s,90.3,      604,88,  2.37
92,o,12m 20s,90.4,      604,89,  2.46
93,p,12m 25s,90.3,      604,103,  2.69
94,q,12m 30s,90.3,      604,102,  2.69
95,r,12m 35s,90.2,      604,97,  2.66
96,s,12m 40s,90.2,      604,98,  2.32
97,t,12m 45s,90.2,      604,84,  2.19
98,u,12m 50s,90.2,      604,88,  2.18
99,v,12m 55s,90.2,      604,95,  2.10
100,w,13m 00s,90.3,      604,94,  2.13
101,x,13m 05s,90.1,      604,92,  2.01
102,y,13m 10s,90.2,      604,99,  1.95
103,z,13m 15s,90.3,      604,104,  1.95
104,A,13m 20s,90.2,      604,98,  2.20
105,B,13m 25s,90.2,      604,100,  2.25
106,C,13m 30s,90.3,      604,103,  2.30
107,D,13m 35s,90.3,      604,103,  2.36
108,E,13m 40s,90.3,      604,104,  2.41
109,F,13m 45s,90.3,      604,93,  2.32
110,G,13m 50s,90.4,      604,83,  2.49
111,H,13m 55s,90.3,      604,77,  2.43
112,I,14m 00s,90.3,      604,74,  2.33
113,J,14m 05s,90.3,      604,75,  2.50
114,K,14m 10s,90.3,      604,78,  2.63
115,L,14m 15s,90.3,      604,78,  2.94
116,M,14m 20s,90.2,      604,80,  2.88
117,N,14m 25s,90.2,      604,82,  2.71
118,O,14m 30s,90.2,      604,83,  2.56
119,P,14m 35s,90.3,      604,92,  2.70
120,Q,14m 40s,90.3,      604,96,  2.72
121,R,14m 45s,90.3,      604,105,  2.86
122,S,14m 50s,90.4,      604,102,  2.98
123,T,14m 55s,90.2,      604,103,  2.78
124,U,15m 00s,90.3,      604,92,  2.47
125,V,15m 05s,90.2,      604,87,  2.60
126,W,15m 10s,90.2,      604,99,  2.67
