,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 20s,23.2,      0,199,  2.56
1,B,00m 25s,48.9,      0,209,  2.81
2,C,00m 30s,74.3,      0,201,  2.47
3,D,00m 35s,99.6,      0,200,  2.46
4,E,00m 40s,121.1,      0,202,  2.94
5,F,00m 50s,121.0,      83,199,  3.08
6,G,00m 55s,120.7,      149,185,  2.54
7,H,01m 00s,120.6,      213,197,  2.06
8,I,01m 05s,120.6,      278,200,  2.41
9,J,01m 10s,120.4,      343,198,  2.32
10,K,01m 15s,120.6,      408,199,  2.51
11,L,01m 20s,120.7,      472,220,  3.27
12,M,01m 25s,120.6,      537,212,  1.94
13,N,01m 30s,120.5,      602,200,  2.50
14,O,01m 35s,120.6,      667,206,  3.01
15,P,01m 40s,120.6,      733,203,  3.27
16,Q,02m 45s,120.7,"      1,007",245,  3.08
17,R,02m 50s,120.6,"      1,007",242,  2.80
18,S,02m 55s,120.6,"      1,007",240,  3.09
19,T,03m 00s,120.8,"      1,007",234,  3.42
20,U,03m 05s,120.6,"      1,007",214,  2.82
21,V,03m 10s,120.6,"      1,006",232,  2.60
22,W,03m 45s,110.4,"      1,013",244,  3.50
23,X,03m 50s,110.3,"      1,013",239,  3.44
24,Y,03m 55s,110.4,"      1,013",239,  3.41
25,Z,04m 00s,110.4,"      1,013",241,  3.15
26,a,04m 05s,110.4,"      1,013",248,  3.16
27,b,04m 10s,110.4,"      1,013",240,  3.59
28,c,04m 15s,110.4,"      1,013",239,  3.56
29,d,04m 25s,110.5,"      1,013",243,  3.90
30,e,04m 30s,110.4,"      1,013",247,  3.49
31,f,05m 00s,110.4,"      1,018",246,  3.54
32,g,05m 05s,110.4,"      1,018",241,  3.58
33,h,05m 10s,110.4,"      1,018",241,  3.62
34,i,05m 15s,110.4,"      1,018",244,  2.80
35,j,05m 20s,110.4,"      1,018",246,  3.24
36,k,05m 25s,110.5,"      1,018",242,  3.23
37,l,05m 30s,110.4,"      1,018",239,  3.57
38,m,05m 35s,110.4,"      1,018",248,  3.34
39,n,05m 40s,110.4,"      1,018",234,  3.02
40,o,05m 50s,110.3,"      1,022",252,  2.87
41,p,05m 55s,110.4,"      1,021",254,  2.87
42,q,06m 00s,110.4,"      1,021",247,  2.79
43,r,06m 05s,110.4,"      1,021",248,  2.77
44,s,06m 10s,110.3,"      1,021",241,  2.73
45,t,06m 15s,110.3,"      1,021",237,  2.61
46,u,06m 20s,110.3,"      1,021",234,  2.60
47,v,06m 25s,110.4,"      1,021",233,  2.71
48,w,06m 30s,110.4,"      1,021",236,  2.96
49,x,06m 35s,110.4,"      1,021",233,  2.66
50,y,06m 40s,110.5,"      1,021",234,  2.32
51,z,06m 45s,110.5,"      1,021",238,  2.50
52,A,06m 50s,110.5,"      1,021",257,  3.13
53,B,06m 55s,110.5,"      1,021",250,  3.35
54,C,07m 00s,110.5,"      1,022",243,  3.22
55,D,07m 05s,110.4,"      1,022",241,  2.81
56,E,07m 10s,110.5,"      1,022",244,  2.70
57,F,07m 15s,110.4,"      1,022",233,  3.38
58,G,07m 25s,110.4,"      1,022",243,  3.20
59,H,07m 30s,110.5,"      1,022",242,  3.19
60,I,07m 35s,110.5,"      1,022",241,  3.42
61,J,07m 40s,110.5,"      1,022",235,  3.25
62,K,07m 45s,110.4,"      1,022",241,  3.18
63,L,07m 50s,110.5,"      1,022",242,  3.40
64,M,07m 55s,110.4,"      1,022",238,  3.57
65,N,08m 00s,110.4,"      1,023",239,  3.13
66,O,08m 05s,110.4,"      1,023",225,  2.75
