,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,33.1,      2,43,  5.45
1,B,00m 20s,83.7,      1,70,  4.79
2,C,00m 25s,105.8,      1,61,  4.74
3,D,00m 30s,105.9,      1,57,  4.62
4,E,00m 45s,105.7,      118,58,  5.94
5,F,00m 55s,105.7,      248,48,  6.03
6,G,01m 00s,105.8,      310,32,  4.99
7,H,01m 05s,106.0,      373,25,  4.48
8,I,01m 10s,106.0,      434,1,  5.37
9,J,01m 15s,105.9,      499,18,  5.49
10,K,01m 20s,105.8,      564,23,  6.20
11,L,01m 25s,105.8,      629,29,  6.14
12,M,02m 00s,105.7,      791,25,  3.11
13,N,02m 10s,105.8,      783,42,  5.71
14,O,02m 15s,105.8,      783,44,  5.44
15,P,02m 35s,105.8,      785,14,  4.72
16,Q,02m 40s,105.7,      785,3,  4.51
17,R,02m 45s,105.7,      785,2,  4.11
18,S,02m 50s,105.8,      785,13,  4.26
19,T,03m 40s,106.0,      790,24,  3.00
20,U,04m 05s,105.7,      812,33,  2.04
21,V,04m 15s,105.7,      830,345,  2.24
22,W,04m 30s,105.6,      838,25,  2.91
23,X,04m 35s,105.7,      839,53,  3.95
24,Y,04m 45s,105.9,      838,28,  4.47
25,Z,05m 00s,95.6,      837,35,  4.51
26,a,05m 10s,95.5,      836,38,  4.43
27,b,05m 15s,95.5,      836,32,  3.43
28,c,05m 20s,95.5,      836,18,  4.83
29,d,05m 25s,95.5,      836,19,  4.67
30,e,05m 30s,95.6,      836,26,  4.59
31,f,05m 40s,95.6,      838,25,  4.66
32,g,05m 45s,95.5,      838,19,  4.61
33,h,05m 50s,95.6,      838,24,  5.61
34,i,05m 55s,95.7,      838,35,  5.43
35,j,06m 00s,95.6,      837,26,  4.84
36,k,06m 05s,95.6,      838,28,  4.58
37,l,06m 10s,95.6,      838,23,  4.94
38,m,06m 15s,95.6,      838,25,  4.94
39,n,06m 20s,95.5,      838,24,  5.39
40,o,06m 25s,95.5,      838,26,  5.27
41,p,06m 30s,95.6,      838,24,  5.66
42,q,06m 35s,95.5,      838,28,  5.23
43,r,06m 40s,95.5,      838,33,  5.60
44,s,06m 45s,95.5,      838,34,  5.45
45,t,06m 50s,95.4,      838,31,  5.56
46,u,06m 55s,95.4,      838,28,  5.42
47,v,07m 00s,95.4,      838,24,  5.25
48,w,07m 05s,95.4,      838,22,  5.46
49,x,07m 10s,95.4,      838,23,  5.09
50,y,07m 15s,95.4,      838,22,  5.09
51,z,07m 20s,95.4,      838,23,  4.69
52,A,07m 25s,95.4,      838,22,  4.76
53,B,07m 30s,95.5,      838,21,  5.10
54,C,07m 35s,95.5,      838,24,  4.94
55,D,07m 40s,95.5,      838,23,  4.82
56,E,07m 45s,95.5,      838,25,  4.46
57,F,07m 50s,95.6,      838,29,  4.50
58,G,07m 55s,95.5,      838,33,  4.88
59,H,08m 00s,95.5,      838,28,  4.92
60,I,08m 05s,95.3,      838,24,  5.04
61,J,08m 10s,95.5,      838,29,  4.89
62,K,08m 15s,95.4,      838,28,  4.62
63,L,08m 20s,95.5,      838,29,  4.60
64,M,08m 25s,95.5,      838,32,  4.54
65,N,08m 30s,95.5,      838,29,  4.20
66,O,08m 35s,95.5,      838,26,  4.34
67,P,08m 40s,95.4,      838,24,  4.57
68,Q,08m 45s,95.4,      838,28,  4.92
69,R,08m 50s,95.4,      838,26,  5.09
70,S,08m 55s,95.5,      838,21,  4.86
71,T,09m 00s,95.6,      838,26,  4.33
72,U,09m 05s,95.5,      838,30,  4.46
73,V,09m 10s,95.5,      838,38,  4.35
74,W,09m 15s,95.5,      838,33,  4.30
75,X,09m 20s,95.4,      838,32,  4.63
76,Y,09m 25s,95.5,      838,27,  5.03
77,Z,09m 30s,95.5,      838,31,  4.26
78,a,09m 35s,95.5,      838,32,  4.22
79,b,09m 40s,95.3,      838,33,  3.98
80,c,09m 45s,95.4,      838,19,  3.86
81,d,09m 55s,95.5,      836,31,  4.89
82,e,10m 00s,95.6,      835,34,  4.57
83,f,10m 05s,95.5,      835,33,  3.90
84,g,10m 10s,95.4,      835,29,  3.80
85,h,10m 15s,95.4,      835,27,  3.93
86,i,10m 20s,95.4,      836,31,  3.86
87,j,10m 25s,95.4,      836,22,  4.48
88,k,10m 30s,95.4,      836,21,  3.67
89,l,10m 35s,95.5,      836,22,  3.75
90,m,10m 40s,95.4,      836,29,  3.74
91,n,10m 45s,95.5,      836,32,  4.07
92,o,10m 50s,95.6,      836,39,  3.45
93,p,10m 55s,95.5,      836,37,  3.54
94,q,11m 00s,95.5,      836,23,  4.14
