,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,28.9,      0,233,  3.02
1,B,00m 15s,55.3,      0,232,  3.37
2,C,00m 20s,80.7,      0,236,  3.44
3,D,00m 25s,92.6,      0,239,  4.07
4,E,00m 30s,95.9,      0,248,  3.84
5,F,01m 15s,96.0,      203,234,  3.88
6,G,01m 20s,96.0,      203,234,  3.76
7,H,01m 30s,95.9,      203,310,  3.30
8,I,01m 40s,96.0,      203,306,  3.40
9,J,01m 45s,95.2,      204,307,  3.48
10,K,02m 10s,85.6,      204,335,  2.85
11,L,02m 20s,85.7,      204,323,  3.09
12,M,02m 25s,85.7,      204,320,  2.95
13,N,02m 30s,85.7,      204,314,  3.11
14,O,02m 35s,85.7,      204,316,  3.21
15,P,02m 40s,85.7,      204,317,  3.36
16,Q,02m 45s,85.7,      204,316,  3.40
17,R,02m 50s,85.7,      204,316,  3.33
18,S,02m 55s,85.7,      204,320,  3.18
19,T,03m 00s,85.6,      204,321,  3.41
20,U,03m 05s,85.6,      204,321,  3.38
21,V,03m 10s,85.6,      204,324,  3.29
22,W,03m 15s,85.6,      204,323,  3.15
23,X,03m 20s,85.6,      204,318,  3.11
24,Y,03m 25s,85.7,      204,316,  3.21
25,Z,03m 30s,85.7,      203,323,  3.00
26,a,03m 35s,85.7,      203,323,  3.17
27,b,03m 40s,85.6,      203,322,  3.16
28,c,03m 45s,85.7,      203,322,  3.07
29,d,03m 50s,85.6,      203,320,  3.11
30,e,03m 55s,85.5,      204,318,  3.45
31,f,04m 00s,85.5,      204,317,  3.33
32,g,04m 05s,85.6,      204,320,  2.98
33,h,04m 10s,85.6,      204,312,  3.15
34,i,04m 15s,85.6,      204,315,  3.37
35,j,04m 20s,85.6,      204,334,  2.69
36,k,04m 25s,85.7,      204,319,  2.99
37,l,04m 30s,85.6,      204,325,  2.96
38,m,04m 35s,85.7,      204,321,  2.95
39,n,04m 40s,85.7,      204,318,  3.00
40,o,04m 45s,85.7,      204,304,  3.43
41,p,04m 50s,85.7,      204,316,  3.04
42,q,04m 55s,85.6,      204,332,  3.05
43,r,05m 00s,85.6,      204,334,  3.17
44,s,05m 05s,85.7,      204,340,  3.11
45,t,05m 10s,85.7,      204,341,  3.09
46,u,05m 15s,85.7,      204,338,  3.20
47,v,05m 35s,85.7,      204,342,  2.98
48,w,05m 45s,85.6,      205,342,  3.13
49,x,05m 50s,85.7,      205,315,  3.11
