,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
58,G,06m 20s,70.4,      252,143,  3.22
59,H,06m 25s,70.4,      252,144,  3.03
60,I,06m 30s,70.5,      252,144,  3.06
61,J,06m 35s,70.4,      252,145,  3.21
62,K,06m 40s,70.5,      252,146,  3.11
63,L,06m 45s,70.5,      253,148,  3.05
64,M,06m 50s,70.5,      253,152,  3.49
65,N,06m 55s,70.5,      253,152,  3.91
66,O,07m 00s,70.5,      253,151,  3.47
67,P,07m 05s,70.5,      253,148,  3.30
68,Q,07m 10s,70.4,      253,142,  3.07
69,R,07m 15s,70.4,      253,148,  3.26
70,S,07m 30s,70.4,      254,145,  3.05
71,T,07m 35s,70.4,      254,143,  3.09
72,U,07m 40s,70.3,      254,150,  3.35
73,V,07m 45s,70.4,      254,148,  3.39
74,W,07m 50s,70.4,      254,151,  3.30
75,X,07m 55s,70.4,      254,153,  3.05
76,Y,08m 00s,70.4,      254,152,  3.19
77,Z,08m 05s,70.3,      254,149,  3.24
78,a,08m 10s,70.4,      254,152,  2.90
79,b,08m 15s,70.5,      254,145,  3.17
80,c,08m 20s,70.5,      254,144,  2.88
81,d,08m 35s,70.5,      258,150,  3.11
82,e,08m 40s,70.4,      258,146,  3.42
83,f,08m 45s,70.5,      258,151,  3.44
84,g,08m 50s,70.4,      258,153,  3.79
85,h,08m 55s,70.3,      258,153,  3.45
86,i,09m 00s,70.3,      258,158,  3.19
87,j,09m 15s,70.3,      265,142,  3.71
88,k,09m 20s,70.4,      265,144,  3.27
89,l,09m 25s,70.4,      265,146,  3.44
90,m,09m 30s,70.4,      265,143,  3.75
91,n,09m 35s,70.5,      265,145,  3.87
92,o,09m 40s,70.5,      265,142,  3.83
93,p,09m 50s,70.5,      271,123,  3.07
94,q,09m 55s,70.4,      271,138,  4.41
95,r,10m 05s,70.4,      275,139,  3.39
96,s,10m 15s,70.4,      277,130,  3.51
97,t,10m 25s,70.4,      282,129,  3.99
98,u,10m 30s,70.4,      282,129,  3.39
99,v,10m 35s,70.4,      282,131,  2.83
100,w,10m 40s,70.4,      282,132,  2.64
101,x,10m 45s,70.3,      282,133,  2.63
102,y,11m 00s,70.3,      275,116,  3.39
103,z,11m 05s,70.5,      275,120,  2.76
104,A,11m 15s,70.5,      274,123,  2.39
105,B,11m 20s,70.5,      274,129,  2.42
106,C,11m 25s,70.5,      273,128,  1.31
107,D,11m 30s,70.5,      272,126,  2.39
108,E,11m 35s,70.4,      272,139,  2.30
109,F,11m 45s,70.4,      275,130,  2.10
110,G,11m 50s,70.4,      275,130,  2.34
111,H,11m 55s,70.4,      275,142,  2.07
112,I,12m 00s,70.4,      275,126,  2.46
113,J,12m 10s,70.4,      278,119,  3.02
114,K,12m 20s,70.4,      281,123,  2.46
115,L,12m 25s,70.4,      281,124,  2.20
116,M,12m 30s,70.4,      281,143,  2.77
117,N,12m 35s,70.6,      284,117,  2.89
118,O,12m 40s,70.4,      284,120,  3.01
119,P,12m 55s,70.3,      284,128,  3.03
120,Q,13m 00s,70.4,      284,129,  2.89
121,R,13m 05s,70.5,      284,125,  2.82
122,S,13m 10s,70.5,      284,129,  3.17
123,T,13m 15s,70.4,      284,131,  3.06
124,U,13m 20s,70.5,      284,132,  3.14
125,V,13m 35s,70.4,      283,122,  3.01
126,W,13m 40s,70.5,      283,122,  2.80
127,X,13m 45s,70.3,      282,126,  1.73
128,Y,13m 50s,70.4,      282,121,  3.56
129,Z,13m 55s,70.4,      281,123,  3.27
130,a,14m 30s,70.4,      283,133,  2.22
131,b,14m 35s,70.4,      283,130,  2.30
132,c,14m 40s,70.4,      283,125,  2.54
133,d,14m 45s,70.4,      284,121,  2.45
134,e,14m 50s,70.4,      284,114,  1.92
135,f,14m 55s,70.4,      284,116,  1.90
136,g,15m 00s,70.4,      283,108,  1.60
137,h,15m 05s,70.4,      283,113,  2.03
138,i,15m 10s,70.5,      283,121,  3.02
139,j,15m 15s,70.4,      283,124,  2.90
140,k,15m 20s,70.5,      283,130,  2.44
141,l,15m 25s,70.5,      283,138,  2.26
142,m,15m 40s,70.4,      284,129,  3.88
143,n,15m 50s,70.3,      285,131,  3.23
144,o,15m 55s,70.4,      285,130,  2.49
145,p,16m 00s,70.5,      285,129,  2.33
146,q,16m 05s,70.4,      285,128,  2.80
147,r,16m 10s,70.4,      285,124,  3.16
148,s,16m 25s,70.6,      286,126,  3.24
149,t,16m 30s,70.4,      286,133,  3.07
150,u,16m 35s,70.4,      286,131,  3.00
151,v,16m 40s,70.3,      286,128,  2.90
152,w,16m 45s,70.4,      286,131,  2.79
153,x,17m 00s,70.4,      292,125,  3.01
154,y,17m 10s,70.4,      296,124,  2.86
155,z,17m 15s,70.3,      296,122,  3.75
156,A,17m 20s,70.5,      296,126,  3.87
157,B,17m 25s,70.4,      296,122,  3.65
158,C,17m 30s,70.4,      296,125,  3.44
159,D,17m 35s,70.3,      296,124,  3.41
160,E,17m 40s,70.3,      296,131,  3.14
161,F,17m 45s,70.3,      296,125,  3.09
162,G,18m 00s,70.4,      205,99,  2.90
163,H,18m 05s,70.4,      155,104,  3.16
164,I,18m 10s,70.4,      104,112,  3.12
165,J,18m 35s,70.3,      0,145,  1.25
