,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,30.4,      0,96,  2.47
1,B,00m 20s,78.0,      1,129,  2.07
2,C,00m 25s,76.9,      1,148,  2.17
3,D,00m 50s,75.5,      145,218,  1.40
4,E,00m 55s,75.7,      190,210,  1.87
5,F,01m 50s,75.8,      283,134,  3.25
6,G,01m 55s,75.7,      291,164,  1.99
7,H,03m 25s,75.7,      423,184,  2.04
8,I,03m 30s,75.7,      423,161,  3.17
9,J,03m 35s,75.7,      425,170,  3.44
10,K,03m 55s,75.6,      467,181,  1.17
11,L,04m 05s,75.7,      481,159,  1.64
12,M,04m 10s,75.6,      481,161,  2.72
13,N,04m 15s,75.6,      481,160,  2.04
14,O,04m 40s,75.8,      491,195,  0.86
15,P,04m 55s,75.7,      492,212,  2.66
16,Q,05m 00s,75.7,      493,188,  2.18
17,R,05m 15s,75.5,      499,186,  1.33
18,S,05m 25s,75.8,      499,191,  1.68
19,T,06m 30s,85.8,      650,215,  2.34
20,U,06m 40s,85.8,      647,213,  2.15
21,V,06m 45s,85.8,      646,205,  2.49
22,W,07m 20s,85.8,      679,196,  2.31
23,X,07m 35s,85.8,      685,175,  2.27
24,Y,07m 55s,85.8,      694,183,  1.80
25,Z,08m 00s,85.7,      693,197,  1.55
26,a,08m 05s,85.8,      693,192,  1.67
27,b,08m 10s,85.8,      693,192,  1.83
28,c,08m 15s,85.8,      693,208,  1.65
29,d,08m 25s,85.7,      693,213,  1.64
30,e,08m 30s,85.7,      693,201,  1.61
31,f,08m 35s,85.7,      693,205,  1.60
32,g,08m 40s,85.8,      693,191,  1.64
33,h,08m 45s,85.8,      693,190,  1.99
34,i,08m 50s,85.8,      693,184,  2.30
35,j,09m 00s,85.7,      693,173,  2.30
36,k,09m 05s,85.8,      693,179,  2.07
37,l,09m 10s,85.8,      693,175,  2.15
38,m,09m 15s,85.8,      693,176,  2.07
39,n,09m 20s,85.9,      693,175,  2.19
40,o,09m 25s,85.7,      693,183,  2.27
