,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,19.1,      1,71,  6.02
1,B,00m 15s,45.8,      1,59,  7.85
2,C,00m 20s,72.1,      1,56,  8.30
3,D,00m 25s,96.7,      1,57,  8.23
4,E,00m 30s,97.0,      1,53,  7.66
5,F,00m 35s,96.9,      1,55,  7.50
6,G,00m 40s,96.9,      1,54,  8.03
7,H,00m 55s,97.0,      115,47,  6.61
8,I,01m 00s,97.0,      181,51,  6.72
9,J,01m 05s,96.9,      248,53,  7.16
10,K,01m 10s,96.9,      314,56,  7.10
11,L,01m 15s,96.9,      380,52,  6.81
12,M,01m 20s,96.9,      447,49,  6.81
13,N,01m 25s,97.0,      513,55,  7.07
14,O,01m 50s,97.0,      599,45,  7.70
15,P,01m 55s,97.1,      599,50,  7.62
16,Q,02m 00s,97.0,      599,48,  7.17
17,R,02m 05s,97.0,      599,49,  7.20
18,S,02m 15s,97.0,      600,48,  7.64
19,T,03m 00s,90.4,      616,42,  7.21
20,U,03m 05s,90.3,      616,56,  6.87
21,V,03m 10s,90.4,      616,67,  7.17
22,W,03m 15s,90.4,      616,59,  7.54
23,X,03m 20s,90.4,      614,45,  7.28
24,Y,03m 30s,90.4,      612,72,  8.85
25,Z,03m 35s,90.3,      611,73,  7.92
26,a,03m 50s,90.4,      612,58,  7.26
27,b,03m 55s,90.4,      612,64,  7.96
28,c,04m 00s,90.4,      611,59,  7.76
29,d,04m 05s,90.4,      610,52,  7.43
30,e,04m 10s,90.4,      609,59,  8.55
31,f,04m 15s,90.4,      609,61,  8.24
32,g,04m 25s,90.3,      609,57,  7.79
33,h,04m 30s,90.5,      608,50,  7.91
34,i,04m 55s,90.4,      618,48,  7.84
35,j,05m 00s,90.5,      618,44,  7.77
36,k,05m 05s,90.5,      618,44,  8.11
37,l,05m 10s,90.5,      618,50,  8.31
38,m,05m 20s,90.4,      616,55,  7.79
39,n,05m 25s,90.4,      616,57,  7.84
40,o,05m 30s,90.4,      616,45,  7.64
41,p,05m 35s,90.4,      617,58,  8.21
42,q,05m 50s,90.4,      617,55,  7.30
43,r,05m 55s,90.5,      617,53,  7.59
44,s,06m 00s,90.5,      617,50,  7.78
45,t,06m 05s,90.4,      617,51,  7.67
46,u,06m 10s,90.5,      617,50,  7.80
47,v,06m 15s,90.4,      617,57,  7.99
48,w,06m 20s,90.4,      617,57,  7.79
49,x,06m 25s,90.4,      617,56,  7.58
50,y,06m 30s,90.4,      616,57,  7.73
51,z,06m 35s,90.3,      617,64,  7.86
52,A,06m 40s,90.4,      617,61,  7.83
53,B,07m 00s,85.8,      616,60,  7.91
54,C,07m 05s,85.8,      616,60,  7.84
55,D,07m 10s,85.8,      616,61,  7.91
56,E,07m 15s,85.8,      616,61,  7.77
57,F,07m 20s,85.9,      616,54,  7.53
58,G,07m 25s,85.9,      616,55,  7.45
59,H,07m 30s,85.8,      616,56,  7.19
60,I,07m 35s,85.8,      616,63,  7.63
61,J,07m 40s,85.8,      616,55,  7.86
62,K,07m 45s,85.8,      616,56,  7.63
63,L,07m 50s,85.8,      616,53,  7.74
64,M,07m 55s,85.8,      616,55,  7.65
65,N,08m 00s,85.8,      616,56,  7.81
66,O,08m 05s,85.8,      616,52,  7.27
67,P,08m 10s,85.8,      616,57,  7.29
68,Q,08m 15s,85.9,      617,45,  7.75
69,R,08m 20s,85.8,      616,36,  7.35
70,S,08m 25s,85.8,      615,59,  7.81
71,T,08m 30s,85.8,      615,46,  7.36
72,U,08m 35s,85.8,      615,49,  7.17
73,V,08m 40s,85.8,      615,59,  7.53
74,W,09m 05s,85.7,      599,72,  7.54
75,X,09m 20s,85.9,      590,57,  6.94
76,Y,09m 25s,85.8,      587,64,  7.76
77,Z,09m 35s,85.8,      586,54,  7.10
78,a,09m 50s,85.8,      578,72,  5.96
79,b,09m 55s,85.7,      578,69,  6.41
80,c,10m 00s,85.9,      578,70,  6.96
81,d,10m 05s,86.0,      578,73,  7.95
82,e,10m 10s,85.9,      578,71,  8.15
83,f,10m 20s,85.7,      576,72,  7.19
84,g,10m 25s,85.7,      576,71,  7.23
85,h,10m 30s,85.8,      576,71,  6.83
86,i,10m 40s,85.8,      569,77,  6.96
87,j,10m 45s,85.9,      564,73,  7.09
88,k,10m 50s,85.7,      560,79,  6.90
89,l,10m 55s,85.8,      560,73,  7.89
90,m,11m 00s,85.8,      560,72,  8.75
91,n,11m 10s,85.8,      557,73,  8.12
92,o,11m 15s,85.8,      557,72,  8.02
93,p,11m 30s,85.9,      561,73,  7.75
94,q,11m 35s,85.8,      561,72,  7.39
95,r,11m 55s,85.8,      566,73,  7.67
96,s,12m 00s,85.8,      566,74,  7.40
97,t,12m 10s,85.9,      561,80,  7.99
98,u,12m 20s,85.8,      559,75,  7.46
99,v,12m 25s,85.8,      559,74,  7.64
100,w,12m 30s,85.8,      559,72,  7.65
101,x,12m 45s,85.8,      555,70,  7.07
102,y,12m 50s,85.8,      556,73,  6.57
103,z,13m 15s,85.9,      570,73,  7.45
104,A,13m 20s,85.9,      570,73,  6.82
105,B,13m 25s,85.8,      570,72,  7.09
106,C,13m 30s,85.9,      570,73,  8.09
107,D,13m 40s,85.9,      568,69,  7.50
108,E,13m 45s,85.8,      568,70,  7.20
109,F,13m 50s,85.8,      568,66,  7.43
110,G,13m 55s,85.8,      568,63,  7.80
111,H,14m 05s,85.8,      565,63,  7.36
112,I,14m 10s,85.8,      565,68,  7.45
113,J,14m 15s,85.8,      564,63,  8.90
114,K,14m 25s,85.7,      561,71,  7.36
115,L,14m 30s,85.8,      561,69,  7.44
116,M,14m 35s,85.8,      561,64,  6.88
117,N,14m 50s,85.9,      555,61,  6.86
118,O,14m 55s,85.8,      555,67,  6.78
119,P,15m 00s,85.9,      555,70,  7.22
120,Q,15m 05s,85.9,      555,69,  7.11
121,R,15m 10s,85.9,      554,78,  6.91
122,S,15m 15s,85.9,      554,71,  6.42
123,T,15m 20s,85.9,      554,73,  6.84
124,U,15m 25s,85.9,      554,69,  7.09
125,V,15m 40s,85.8,      555,70,  7.75
126,W,15m 45s,85.8,      554,61,  6.46
127,X,15m 50s,85.8,      554,71,  8.23
128,Y,15m 55s,85.8,      554,68,  7.81
129,Z,16m 05s,85.8,      552,67,  7.74
130,a,16m 10s,85.8,      552,70,  7.96
131,b,16m 15s,85.8,      552,66,  7.82
132,c,16m 30s,85.8,      545,69,  7.29
133,d,16m 35s,85.8,      545,67,  7.26
134,e,16m 40s,85.8,      545,71,  7.05
135,f,17m 00s,85.9,      544,67,  7.37
136,g,17m 10s,85.8,      543,67,  6.52
137,h,17m 15s,85.9,      543,66,  7.50
138,i,17m 20s,85.8,      543,66,  6.70
139,j,17m 25s,85.7,      543,66,  6.26
140,k,17m 30s,85.8,      543,67,  7.00
141,l,17m 45s,86.1,      477,61,  6.45
142,m,17m 50s,86.0,      428,73,  6.53
143,n,17m 55s,85.9,      378,75,  6.49
144,o,18m 00s,85.8,      328,77,  6.96
145,p,18m 05s,85.7,      278,76,  7.36
146,q,18m 10s,85.8,      228,77,  7.52
147,r,18m 15s,85.8,      177,78,  7.19
148,s,18m 20s,85.7,      127,77,  6.58
149,t,18m 25s,85.7,      78,80,  7.03
150,u,18m 45s,85.6,      1,57,  5.63
