,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 30s,87.8,      1,165,  9.70
1,B,01m 15s,87.5,      137,145,  9.46
2,C,01m 20s,87.6,      194,149,  9.29
3,D,01m 35s,88.5,      254,171,  9.92
4,E,01m 40s,89.7,      254,174,  10.39
5,F,01m 55s,88.5,      299,160,  11.90
6,G,02m 05s,88.5,      316,167,  10.21
7,H,02m 10s,88.4,      316,164,  10.01
8,I,02m 15s,88.4,      316,166,  9.81
9,J,02m 20s,88.4,      316,169,  10.04
10,K,02m 25s,88.5,      316,172,  9.79
11,L,02m 30s,88.6,      316,174,  9.82
12,M,02m 35s,88.5,      316,170,  9.46
13,N,02m 40s,88.5,      316,166,  8.92
14,O,03m 00s,88.6,      323,183,  9.98
15,P,03m 05s,88.6,      323,185,  9.45
16,Q,03m 10s,88.5,      323,187,  8.82
17,R,03m 15s,88.6,      323,178,  10.26
18,S,03m 20s,88.4,      323,165,  9.30
19,T,03m 25s,88.4,      323,171,  9.46
20,U,03m 30s,88.5,      323,174,  9.79
21,V,03m 35s,88.5,      323,166,  8.88
22,W,03m 40s,88.5,      323,161,  9.91
23,X,03m 45s,88.5,      323,163,  9.75
24,Y,03m 50s,88.6,      323,166,  9.69
25,Z,03m 55s,88.5,      323,170,  9.72
26,a,04m 00s,88.5,      323,170,  9.96
27,b,04m 05s,88.5,      323,163,  10.38
28,c,04m 10s,88.4,      323,164,  10.08
29,d,04m 15s,88.5,      323,164,  10.15
30,e,04m 35s,88.5,      344,181,  10.42
31,f,04m 45s,88.5,      344,183,  10.25
32,g,04m 50s,88.5,      344,187,  8.89
33,h,04m 55s,88.4,      344,187,  7.97
34,i,05m 00s,88.4,      344,190,  7.77
35,j,05m 05s,88.7,      345,186,  9.92
36,k,05m 10s,88.7,      344,184,  11.11
37,l,05m 15s,88.6,      344,181,  10.63
38,m,05m 20s,88.6,      344,180,  10.66
39,n,05m 25s,88.6,      344,180,  10.94
40,o,05m 30s,88.5,      344,185,  9.89
41,p,05m 35s,88.5,      344,188,  10.35
42,q,05m 40s,88.5,      344,183,  9.91
43,r,05m 55s,88.5,      345,183,  10.87
44,s,06m 00s,88.6,      345,184,  11.21
45,t,06m 05s,88.5,      345,181,  11.29
46,u,06m 10s,88.6,      345,185,  11.41
47,v,06m 15s,88.6,      345,183,  10.95
48,w,06m 20s,88.5,      345,182,  10.97
49,x,06m 25s,88.5,      346,181,  11.08
50,y,06m 30s,88.1,      345,184,  11.45
