,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 20s,70.3,      1,48,  5.78
1,B,00m 25s,75.7,      2,42,  7.22
2,C,00m 45s,75.8,      146,35,  7.49
3,D,00m 50s,76.0,      190,35,  6.54
4,E,00m 55s,75.9,      230,30,  8.58
5,F,01m 00s,75.7,      267,29,  9.40
6,G,01m 10s,75.7,      350,41,  8.31
7,H,01m 25s,75.5,      369,48,  8.36
8,I,01m 30s,75.5,      369,44,  7.47
9,J,01m 35s,75.4,      369,43,  7.49
10,K,01m 40s,75.5,      369,40,  7.09
11,L,01m 50s,75.4,      370,54,  8.94
12,M,02m 35s,75.2,      471,18,  7.76
13,N,03m 00s,75.0,      561,38,  6.94
14,O,03m 05s,75.0,      561,32,  5.49
15,P,03m 10s,75.2,      561,36,  5.64
16,Q,03m 15s,75.2,      561,36,  6.12
17,R,03m 20s,75.2,      561,33,  6.25
18,S,03m 25s,75.2,      561,27,  5.48
19,T,03m 30s,75.1,      561,26,  4.87
20,U,03m 35s,75.0,      561,19,  3.72
21,V,03m 40s,75.1,      561,28,  5.23
22,W,03m 45s,75.3,      561,26,  4.91
23,X,03m 50s,75.2,      561,31,  4.82
24,Y,03m 55s,73.7,      561,33,  4.43
25,Z,04m 20s,65.7,      562,30,  4.94
26,a,04m 25s,65.7,      562,27,  5.04
27,b,04m 30s,65.8,      562,30,  5.22
28,c,04m 35s,65.9,      562,25,  5.00
29,d,04m 40s,65.8,      562,30,  5.04
30,e,04m 45s,65.7,      562,28,  4.19
31,f,04m 50s,65.6,      562,36,  4.16
32,g,04m 55s,65.8,      562,38,  4.68
33,h,05m 05s,65.8,      562,40,  5.15
34,i,05m 10s,65.7,      562,41,  4.47
35,j,05m 15s,65.6,      562,21,  3.82
36,k,05m 20s,65.6,      562,26,  4.30
37,l,05m 25s,65.8,      562,37,  5.65
38,m,05m 30s,65.7,      562,39,  5.52
39,n,05m 35s,65.8,      562,42,  6.34
40,o,05m 40s,65.8,      562,42,  7.07
41,p,05m 45s,65.7,      562,43,  6.81
42,q,05m 50s,65.8,      562,44,  7.30
43,r,05m 55s,65.8,      562,44,  7.12
44,s,06m 00s,65.7,      562,44,  6.84
45,t,06m 05s,65.8,      562,45,  6.90
46,u,06m 10s,65.7,      562,46,  7.30
47,v,06m 15s,65.7,      562,46,  6.90
48,w,06m 20s,65.7,      562,46,  6.95
49,x,06m 25s,65.7,      562,46,  7.04
50,y,06m 30s,65.6,      562,47,  6.68
51,z,06m 35s,65.7,      562,47,  7.28
52,A,06m 40s,65.8,      562,47,  7.32
53,B,06m 45s,65.8,      562,48,  6.76
54,C,06m 50s,65.7,      562,47,  6.78
55,D,06m 55s,65.7,      562,49,  7.27
56,E,07m 00s,65.9,      562,50,  8.45
57,F,07m 05s,65.7,      562,50,  7.40
58,G,07m 10s,65.7,      562,46,  7.61
59,H,07m 15s,65.7,      562,46,  7.32
60,I,07m 20s,65.8,      562,47,  8.09
61,J,07m 25s,65.8,      562,48,  7.81
62,K,07m 30s,65.7,      562,48,  6.77
63,L,07m 35s,65.6,      562,49,  5.99
64,M,07m 40s,65.7,      563,38,  5.51
65,N,07m 45s,65.9,      562,44,  6.86
66,O,07m 50s,65.7,      562,41,  5.86
67,P,07m 55s,65.7,      562,48,  5.51
68,Q,08m 00s,65.7,      562,45,  6.27
69,R,08m 05s,65.8,      562,56,  5.75
70,S,08m 10s,65.6,      562,38,  4.83
71,T,08m 15s,65.7,      562,45,  5.51
72,U,08m 20s,65.8,      562,49,  6.39
73,V,08m 25s,65.8,      562,51,  7.13
74,W,08m 30s,65.7,      562,49,  6.76
75,X,08m 35s,65.6,      562,46,  6.54
76,Y,08m 40s,65.8,      562,45,  6.69
77,Z,08m 55s,65.7,      561,54,  6.48
78,a,09m 00s,65.9,      561,55,  6.91
79,b,09m 05s,65.8,      561,53,  5.96
80,c,09m 10s,65.8,      561,44,  6.01
81,d,09m 15s,65.9,      561,46,  5.80
82,e,09m 20s,65.9,      561,41,  5.46
83,f,09m 25s,65.9,      561,42,  5.45
84,g,09m 30s,66.1,      561,36,  5.74
85,h,09m 35s,65.9,      561,35,  5.89
86,i,09m 40s,65.8,      561,40,  5.98
87,j,09m 45s,65.9,      561,36,  5.08
88,k,09m 50s,65.9,      561,38,  5.08
89,l,09m 55s,65.9,      561,36,  5.02
90,m,10m 00s,66.0,      561,36,  6.92
91,n,10m 05s,65.7,      561,36,  4.73
92,o,10m 10s,65.8,      561,40,  4.95
93,p,10m 15s,65.8,      561,43,  5.48
94,q,10m 20s,65.8,      561,37,  5.15
95,r,10m 25s,65.8,      561,34,  4.91
96,s,10m 30s,65.6,      561,55,  4.12
97,t,10m 35s,65.8,      561,50,  4.80
98,u,10m 40s,65.8,      561,43,  3.43
99,v,10m 45s,66.0,      561,41,  7.42
100,w,10m 50s,66.0,      561,43,  8.82
101,x,10m 55s,65.8,      561,42,  8.18
102,y,11m 00s,65.8,      561,44,  8.73
103,z,11m 05s,65.7,      561,45,  7.34
104,A,11m 10s,65.8,      561,46,  8.55
105,B,11m 15s,65.8,      561,45,  8.87
106,C,11m 20s,65.8,      562,46,  8.35
107,D,11m 25s,65.7,      562,45,  8.80
108,E,11m 30s,65.7,      562,45,  8.29
109,F,11m 35s,65.7,      562,45,  8.02
110,G,11m 40s,65.7,      562,44,  7.57
111,H,11m 45s,65.7,      561,45,  8.09
112,I,11m 50s,65.8,      561,43,  9.04
113,J,11m 55s,65.7,      561,41,  7.90
114,K,12m 00s,65.7,      561,43,  7.89
115,L,12m 05s,65.7,      561,45,  8.25
116,M,12m 10s,65.7,      561,43,  7.42
117,N,12m 15s,65.8,      561,42,  7.52
118,O,12m 20s,65.8,      561,44,  7.75
119,P,12m 25s,65.8,      561,42,  8.03
120,Q,12m 30s,65.7,      561,42,  8.01
121,R,12m 35s,65.7,      561,38,  7.24
122,S,12m 40s,65.8,      561,37,  8.27
123,T,12m 45s,65.8,      561,43,  7.12
124,U,12m 50s,65.7,      561,40,  7.25
125,V,12m 55s,65.8,      561,38,  7.50
126,W,13m 00s,65.7,      561,36,  8.40
127,X,13m 05s,65.7,      561,35,  7.12
128,Y,13m 10s,65.7,      561,34,  6.80
129,Z,13m 15s,65.7,      561,34,  7.82
130,a,13m 20s,65.8,      561,36,  8.38
131,b,13m 25s,65.7,      561,37,  7.55
132,c,13m 30s,65.8,      561,36,  8.15
133,d,13m 35s,65.8,      561,37,  7.85
134,e,13m 40s,65.8,      561,33,  7.39
135,f,13m 45s,65.7,      561,33,  7.36
136,g,13m 50s,65.6,      561,34,  7.32
137,h,13m 55s,65.6,      561,36,  7.42
138,i,14m 00s,65.7,      561,36,  7.52
139,j,14m 05s,65.7,      561,36,  7.47
140,k,14m 10s,65.7,      561,34,  7.03
141,l,14m 25s,65.6,      486,38,  6.54
142,m,14m 30s,65.6,      436,44,  7.30
143,n,14m 35s,65.6,      386,41,  7.29
144,o,14m 40s,65.6,      336,44,  7.22
145,p,14m 45s,65.6,      286,45,  7.60
146,q,14m 50s,65.6,      235,43,  8.38
147,r,14m 55s,65.3,      185,57,  8.63
148,s,15m 00s,65.5,      134,57,  8.45
149,t,15m 05s,65.5,      85,57,  9.06
150,u,15m 25s,65.6,      1,65,  8.27
151,v,16m 15s,2.7,      2,19,  3.46
