,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,31.6,      3,54,  4.94
1,B,00m 30s,106.4,      3,34,  4.68
2,C,00m 45s,106.6,      62,43,  9.27
3,D,00m 50s,106.4,      98,44,  9.72
4,E,00m 55s,106.3,      135,46,  9.76
5,F,01m 00s,106.4,      171,47,  10.04
6,G,01m 05s,106.3,      207,47,  9.76
7,H,01m 20s,106.7,      327,47,  9.32
8,I,01m 25s,106.6,      373,52,  9.26
9,J,01m 30s,106.6,      421,18,  5.60
10,K,01m 35s,106.6,      466,49,  7.32
11,L,02m 10s,106.5,      560,25,  7.17
12,M,02m 35s,106.6,      576,33,  7.88
13,N,03m 05s,106.3,      599,37,  7.00
14,O,03m 10s,106.3,      599,32,  6.74
15,P,03m 15s,106.2,      599,33,  5.92
16,Q,03m 20s,106.3,      599,36,  6.64
17,R,03m 25s,106.3,      599,34,  6.44
18,S,03m 35s,106.8,      595,47,  11.55
19,T,03m 50s,106.5,      596,48,  10.49
20,U,03m 55s,106.5,      596,40,  8.91
21,V,04m 00s,106.5,      596,45,  10.12
22,W,04m 05s,106.5,      596,51,  11.82
23,X,04m 10s,106.5,      596,45,  10.96
24,Y,04m 15s,106.4,      596,45,  10.91
25,Z,04m 40s,95.5,      601,47,  11.48
26,a,04m 55s,95.6,      603,48,  11.46
27,b,05m 00s,95.5,      603,44,  11.49
28,c,05m 05s,95.5,      603,47,  11.16
29,d,05m 10s,95.5,      603,46,  10.21
30,e,05m 15s,95.5,      602,44,  10.92
31,f,05m 20s,95.5,      603,48,  10.41
32,g,05m 30s,95.5,      603,44,  11.39
33,h,05m 35s,95.6,      603,45,  11.88
34,i,05m 40s,95.5,      604,52,  11.71
35,j,05m 45s,95.4,      603,38,  9.91
36,k,05m 50s,95.3,      604,38,  8.52
37,l,05m 55s,95.3,      604,34,  6.71
38,m,06m 00s,95.5,      603,46,  8.49
39,n,06m 05s,95.8,      603,48,  11.22
40,o,06m 10s,95.7,      603,48,  12.31
41,p,06m 15s,95.5,      604,50,  10.47
42,q,06m 20s,95.7,      604,50,  10.51
43,r,06m 25s,95.6,      604,44,  10.15
44,s,06m 35s,95.5,      584,41,  10.99
45,t,06m 45s,95.7,      580,49,  11.72
46,u,06m 50s,95.6,      580,48,  11.81
47,v,06m 55s,95.6,      580,49,  11.70
48,w,07m 00s,95.5,      580,48,  11.38
49,x,07m 05s,95.5,      580,48,  11.06
50,y,07m 10s,95.5,      580,44,  10.87
51,z,07m 15s,95.5,      580,45,  11.39
52,A,07m 25s,95.6,      577,45,  10.69
53,B,07m 30s,95.6,      577,45,  10.92
54,C,07m 35s,95.6,      577,45,  11.92
55,D,07m 40s,95.6,      577,46,  12.22
56,E,07m 45s,95.6,      577,46,  12.28
57,F,07m 50s,95.6,      577,46,  11.73
58,G,07m 55s,95.5,      577,46,  11.55
59,H,08m 00s,95.6,      577,48,  11.74
60,I,08m 05s,95.6,      577,46,  12.22
61,J,08m 10s,95.6,      577,46,  11.60
62,K,08m 25s,95.6,      576,44,  11.05
63,L,08m 30s,95.6,      576,46,  12.14
64,M,08m 35s,95.6,      576,43,  11.98
65,N,08m 40s,95.5,      576,42,  11.69
66,O,08m 45s,95.4,      576,46,  10.68
67,P,08m 50s,95.5,      576,46,  10.36
68,Q,08m 55s,95.6,      576,45,  12.29
69,R,09m 00s,95.6,      576,44,  11.46
70,S,09m 05s,95.5,      576,41,  10.63
71,T,09m 10s,95.6,      576,41,  11.39
72,U,09m 15s,95.5,      576,44,  11.31
73,V,09m 20s,95.5,      576,42,  10.78
74,W,09m 25s,95.5,      576,41,  9.75
75,X,09m 30s,95.5,      576,37,  9.68
76,Y,09m 40s,95.5,      578,42,  9.48
77,Z,09m 45s,95.6,      578,43,  10.36
78,a,09m 50s,95.7,      578,46,  11.92
79,b,09m 55s,95.7,      578,44,  12.25
80,c,10m 00s,95.5,      578,46,  11.90
81,d,10m 05s,95.5,      577,48,  12.34
82,e,10m 10s,95.5,      577,46,  12.36
83,f,10m 15s,95.6,      577,47,  12.74
84,g,10m 20s,95.6,      577,46,  12.36
85,h,10m 25s,95.5,      577,45,  12.02
86,i,10m 30s,95.5,      577,44,  12.18
87,j,10m 35s,95.5,      577,44,  12.06
88,k,10m 40s,95.5,      577,44,  11.76
89,l,10m 45s,95.6,      577,44,  11.56
90,m,10m 50s,95.6,      577,44,  11.23
91,n,10m 55s,95.6,      577,46,  11.75
92,o,11m 10s,95.5,      578,43,  9.71
93,p,11m 15s,95.4,      578,39,  8.35
94,q,11m 20s,95.5,      578,45,  9.30
95,r,11m 25s,95.4,      578,37,  7.49
96,s,11m 30s,95.6,      578,39,  10.10
97,t,11m 35s,95.6,      578,42,  9.86
98,u,11m 40s,95.6,      578,45,  10.91
99,v,11m 45s,95.6,      578,42,  10.03
100,w,11m 50s,95.4,      578,37,  9.48
101,x,11m 55s,95.5,      578,34,  8.45
102,y,12m 00s,95.6,      578,36,  9.33
103,z,12m 05s,95.6,      578,40,  9.52
104,A,12m 10s,95.6,      578,41,  10.95
105,B,12m 15s,95.6,      578,42,  11.27
106,C,12m 20s,95.6,      578,42,  11.22
107,D,12m 25s,95.6,      578,41,  11.27
108,E,12m 30s,95.6,      578,39,  11.04
109,F,12m 35s,95.6,      578,39,  11.00
110,G,12m 40s,95.6,      578,41,  11.16
111,H,12m 45s,95.5,      578,39,  10.62
112,I,12m 50s,95.6,      578,39,  11.29
113,J,12m 55s,95.6,      578,39,  11.15
114,K,13m 00s,95.6,      578,36,  10.79
115,L,13m 05s,95.7,      578,37,  11.18
116,M,13m 10s,95.5,      578,40,  11.19
117,N,13m 15s,95.4,      578,39,  9.97
118,O,13m 20s,95.5,      578,42,  9.30
119,P,13m 25s,95.6,      578,40,  10.44
120,Q,13m 30s,95.5,      578,38,  10.02
121,R,13m 35s,95.6,      578,38,  9.98
122,S,13m 40s,95.6,      578,40,  10.48
123,T,13m 45s,95.6,      578,41,  10.79
124,U,13m 50s,95.6,      578,44,  10.54
125,V,14m 00s,95.6,      578,39,  10.36
126,W,14m 05s,95.5,      578,38,  10.08
127,X,14m 10s,95.5,      578,40,  10.36
128,Y,14m 15s,95.6,      578,38,  10.65
