,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
105,B,15m 45s,85.2,      594,34,  3.09
106,C,15m 50s,85.2,      594,42,  2.71
107,D,15m 55s,85.2,      594,53,  2.50
108,E,16m 00s,85.1,      594,50,  2.43
109,F,16m 20s,85.2,      575,64,  1.90
110,G,16m 25s,85.2,      575,72,  1.74
111,H,16m 30s,85.1,      575,83,  1.58
112,I,16m 35s,85.2,      575,85,  1.66
113,J,16m 50s,85.2,      570,38,  1.33
114,K,16m 55s,85.2,      570,39,  1.47
115,L,17m 00s,85.2,      570,38,  1.55
116,M,17m 05s,85.3,      570,31,  1.45
117,N,17m 10s,85.3,      570,9,  1.08
118,O,17m 15s,85.3,      570,43,  1.63
119,P,17m 20s,85.3,      570,18,  1.79
120,Q,17m 25s,85.3,      570,13,  1.79
121,R,17m 30s,85.3,      570,8,  1.89
122,S,17m 35s,85.2,      570,13,  1.70
123,T,17m 45s,85.2,      572,9,  1.66
124,U,17m 50s,85.3,      571,26,  1.67
125,V,18m 05s,85.3,      478,32,  1.70
126,W,18m 10s,85.2,      427,57,  2.58
127,X,18m 15s,85.2,      377,30,  2.84
128,Y,18m 20s,85.3,      327,31,  2.81
129,Z,18m 25s,85.3,      277,21,  2.86
130,a,18m 30s,85.2,      226,49,  2.23
131,b,18m 35s,85.1,      176,58,  2.54
132,c,18m 40s,85.2,      126,71,  1.99
133,d,18m 45s,85.1,      77,71,  3.93
134,e,19m 05s,85.2,      1,140,  0.52
135,f,19m 55s,2.3,      1,5,  0.53
