,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,18.3,      0,187,  3.07
1,B,00m 15s,44.1,      0,193,  3.38
2,C,00m 25s,94.3,      1,203,  2.79
3,D,00m 30s,119.3,      1,207,  2.92
4,E,00m 35s,123.7,      2,206,  3.42
5,F,00m 50s,120.4,      97,109,  3.13
6,G,00m 55s,120.5,      139,112,  2.15
7,H,01m 00s,120.5,      173,176,  1.41
8,I,01m 05s,120.7,      205,202,  2.86
9,J,01m 10s,120.4,      237,213,  2.32
10,K,01m 15s,120.6,      269,213,  2.78
11,L,01m 20s,120.5,      300,214,  2.60
12,M,01m 25s,120.4,      331,213,  2.52
13,N,01m 30s,120.4,      363,186,  1.66
14,O,01m 35s,120.5,      397,204,  1.70
15,P,01m 40s,120.6,      431,184,  1.47
16,Q,02m 10s,120.5,      466,226,  2.93
17,R,02m 15s,120.5,      466,200,  2.17
18,S,02m 25s,120.6,      463,178,  2.37
19,T,02m 30s,120.6,      462,158,  3.82
20,U,02m 40s,120.6,      461,199,  2.46
21,V,02m 45s,120.6,      461,198,  2.57
22,W,02m 50s,120.5,      461,204,  2.45
23,X,03m 05s,120.6,      460,203,  2.43
24,Y,03m 10s,120.6,      459,197,  2.72
25,Z,03m 15s,120.6,      459,226,  2.25
26,a,03m 20s,120.6,      459,211,  2.47
27,b,03m 25s,120.5,      459,213,  2.56
28,c,03m 30s,120.6,      459,212,  2.68
29,d,03m 35s,120.5,      459,219,  2.86
30,e,03m 40s,120.6,      459,207,  3.35
31,f,03m 50s,120.5,      458,226,  2.48
32,g,04m 00s,120.6,      476,271,  2.97
33,h,04m 05s,120.6,      485,257,  2.51
34,i,04m 10s,120.5,      496,246,  3.17
35,j,04m 25s,120.2,      512,229,  2.87
36,k,04m 30s,119.0,      512,223,  2.97
37,l,04m 35s,117.7,      512,225,  3.14
38,m,04m 40s,116.2,      512,227,  2.85
39,n,04m 45s,114.4,      512,224,  3.66
40,o,04m 50s,112.5,      512,217,  4.06
41,p,05m 15s,111.9,      503,214,  3.54
42,q,05m 20s,111.7,      503,223,  3.67
43,r,05m 25s,110.8,      503,218,  3.75
44,s,05m 30s,110.5,      503,223,  3.43
45,t,05m 35s,110.5,      503,219,  3.94
46,u,05m 40s,110.5,      503,225,  3.69
47,v,05m 45s,110.6,      503,213,  3.72
48,w,05m 55s,110.6,      503,230,  3.86
49,x,06m 05s,110.5,      492,236,  4.27
50,y,06m 10s,110.4,      489,242,  4.33
51,z,06m 15s,110.5,      489,227,  3.57
52,A,06m 20s,110.5,      484,214,  3.45
53,B,06m 30s,110.6,      483,232,  3.30
54,C,06m 35s,110.5,      483,231,  3.28
55,D,06m 40s,110.5,      482,230,  3.26
56,E,06m 45s,110.5,      482,231,  3.04
57,F,06m 50s,110.5,      482,227,  3.13
58,G,06m 55s,110.6,      482,223,  3.44
59,H,07m 00s,110.6,      483,224,  3.48
60,I,07m 05s,110.6,      483,228,  2.98
61,J,07m 10s,110.5,      483,233,  2.75
62,K,07m 15s,110.6,      483,241,  2.56
63,L,07m 20s,110.6,      483,233,  2.69
64,M,07m 25s,110.6,      483,232,  2.88
65,N,07m 30s,110.5,      483,226,  2.80
66,O,07m 35s,110.5,      483,227,  2.70
67,P,07m 40s,110.5,      483,228,  2.73
68,Q,07m 45s,110.5,      483,225,  2.58
69,R,07m 50s,110.5,      483,225,  2.67
70,S,07m 55s,110.6,      483,222,  2.99
71,T,08m 00s,110.5,      483,228,  2.86
72,U,08m 05s,110.6,      483,229,  2.66
73,V,08m 10s,110.5,      483,225,  2.61
74,W,08m 15s,110.6,      483,231,  2.42
75,X,08m 20s,110.6,      483,231,  2.50
76,Y,08m 25s,110.4,      483,234,  2.31
77,Z,08m 30s,110.4,      483,233,  2.35
78,a,08m 35s,110.6,      483,231,  2.61
79,b,08m 40s,110.6,      482,216,  2.05
80,c,08m 50s,110.6,      480,231,  2.33
81,d,08m 55s,110.5,      480,232,  2.41
82,e,09m 10s,110.4,      500,250,  2.05
83,f,09m 15s,110.4,      500,242,  2.15
84,g,09m 20s,110.4,      500,241,  2.14
85,h,09m 25s,110.4,      500,258,  1.93
86,i,09m 30s,110.4,      500,263,  1.66
87,j,09m 35s,110.6,      500,255,  1.81
88,k,09m 40s,110.4,      500,235,  2.08
89,l,09m 45s,110.5,      500,247,  2.30
90,m,09m 50s,110.4,      500,265,  2.19
91,n,09m 55s,110.4,      500,262,  2.81
92,o,10m 00s,110.4,      500,257,  2.57
93,p,10m 05s,110.4,      500,258,  2.28
94,q,10m 10s,110.4,      500,240,  2.39
95,r,10m 15s,110.5,      500,239,  2.25
96,s,10m 20s,110.6,      500,240,  2.35
97,t,10m 25s,110.6,      500,238,  2.57
98,u,10m 30s,110.6,      500,250,  2.68
99,v,10m 35s,110.6,      500,251,  2.68
100,w,10m 40s,110.6,      500,241,  2.48
101,x,10m 45s,110.6,      500,239,  2.55
102,y,10m 50s,110.5,      500,232,  2.54
103,z,10m 55s,110.5,      500,230,  2.70
104,A,11m 00s,110.5,      500,225,  2.84
105,B,11m 05s,110.5,      500,226,  2.63
106,C,11m 10s,110.5,      500,230,  2.52
107,D,11m 15s,110.6,      500,228,  2.42
108,E,11m 20s,110.6,      500,227,  2.36
109,F,11m 25s,110.6,      500,231,  2.48
110,G,11m 30s,110.5,      500,228,  2.48
111,H,11m 35s,110.5,      500,226,  2.67
112,I,11m 40s,110.6,      500,233,  2.81
113,J,11m 45s,110.5,      500,231,  2.76
114,K,11m 50s,110.6,      500,236,  2.38
115,L,11m 55s,110.5,      500,226,  2.43
116,M,12m 00s,110.5,      500,222,  2.36
117,N,12m 05s,110.5,      500,226,  2.36
118,O,12m 10s,110.5,      500,221,  2.29
119,P,12m 15s,110.5,      500,229,  2.11
120,Q,12m 20s,110.5,      500,233,  2.34
121,R,12m 25s,110.5,      500,233,  2.63
122,S,12m 30s,110.4,      500,236,  2.40
123,T,12m 35s,110.4,      500,233,  2.53
124,U,12m 40s,110.5,      500,226,  2.35
125,V,12m 45s,110.5,      500,211,  3.14
126,W,12m 50s,110.4,      500,212,  3.14
127,X,12m 55s,110.5,      500,219,  2.81
128,Y,13m 00s,110.6,      500,216,  3.18
129,Z,13m 05s,110.6,      500,223,  2.92
130,a,13m 10s,110.6,      500,222,  3.31
131,b,13m 15s,110.7,      500,219,  3.42
132,c,13m 20s,110.6,      500,218,  3.20
133,d,13m 25s,110.6,      500,218,  3.63
134,e,13m 30s,110.7,      500,218,  3.67
135,f,13m 35s,110.1,      500,228,  3.42
136,g,13m 40s,109.1,      500,222,  3.55
137,h,13m 45s,107.6,      500,228,  3.04
138,i,13m 50s,105.6,      500,226,  3.65
139,j,14m 05s,100.5,      500,242,  2.62
140,k,14m 10s,100.6,      502,253,  3.24
141,l,14m 15s,100.5,      505,229,  2.37
142,m,14m 20s,100.5,      506,236,  2.68
143,n,14m 25s,100.6,      505,246,  2.86
144,o,14m 30s,100.6,      505,243,  2.91
145,p,14m 35s,100.6,      505,234,  2.98
146,q,14m 40s,100.6,      505,238,  2.84
147,r,14m 45s,100.6,      505,248,  2.81
148,s,14m 50s,100.6,      505,250,  2.76
149,t,14m 55s,100.5,      506,253,  2.68
150,u,15m 00s,100.4,      505,239,  2.42
151,v,15m 05s,100.4,      505,251,  2.65
152,w,15m 10s,100.5,      505,250,  2.39
153,x,15m 15s,100.4,      505,265,  2.16
154,y,15m 20s,100.5,      505,271,  1.90
155,z,15m 25s,100.5,      505,286,  2.00
156,A,15m 30s,100.6,      506,260,  2.31
157,B,15m 35s,100.7,      505,249,  2.81
158,C,15m 40s,100.7,      506,240,  2.94
159,D,15m 45s,100.6,      505,235,  3.32
160,E,15m 50s,100.7,      505,235,  3.43
161,F,15m 55s,100.6,      505,235,  4.07
162,G,16m 00s,100.6,      505,237,  3.68
163,H,16m 05s,100.6,      505,241,  3.68
164,I,16m 10s,100.6,      505,254,  3.84
165,J,16m 15s,100.5,      505,248,  4.17
166,K,16m 20s,100.6,      506,245,  3.95
167,L,16m 25s,100.5,      506,249,  3.89
168,M,16m 30s,100.5,      506,250,  4.24
169,N,16m 35s,100.6,      506,263,  4.04
170,O,16m 40s,100.5,      505,273,  3.27
171,P,16m 45s,100.6,      505,256,  3.39
172,Q,17m 00s,100.6,      437,215,  1.55
173,R,17m 05s,100.7,      388,243,  2.90
174,S,17m 10s,100.6,      338,243,  3.31
175,T,17m 15s,100.6,      287,238,  3.19
176,U,17m 20s,100.5,      238,237,  2.92
177,V,17m 25s,100.6,      188,236,  2.85
178,W,17m 30s,100.6,      137,241,  3.03
179,X,17m 35s,100.6,      88,240,  3.70
180,Y,17m 55s,100.5,      1,269,  3.67
