,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,29.1,      0,126,  2.16
1,B,00m 20s,54.4,      0,128,  2.13
2,C,00m 25s,77.7,      0,136,  2.20
3,D,00m 30s,80.5,      1,142,  2.97
4,E,01m 35s,80.5,      296,125,  2.57
5,F,01m 40s,80.5,      296,123,  2.27
6,G,01m 45s,80.5,      295,120,  2.66
7,H,01m 50s,80.4,      295,116,  2.98
8,I,01m 55s,78.8,      295,117,  3.76
9,J,02m 00s,76.5,      295,118,  3.75
10,K,02m 05s,74.3,      295,123,  3.52
11,L,02m 15s,70.4,      296,120,  3.09
12,M,02m 20s,70.3,      296,125,  2.87
13,N,02m 25s,70.3,      296,127,  2.77
14,O,02m 30s,70.4,      296,130,  2.59
15,P,02m 35s,70.4,      296,131,  3.46
16,Q,02m 40s,70.4,      297,132,  2.05
17,R,02m 55s,70.3,      297,125,  2.43
18,S,03m 00s,70.4,      298,125,  2.12
19,T,03m 05s,70.3,      298,125,  1.90
20,U,03m 10s,70.3,      298,125,  1.64
21,V,03m 15s,70.4,      298,124,  1.92
22,W,03m 20s,70.5,      298,125,  2.15
23,X,03m 25s,70.4,      298,134,  1.83
24,Y,03m 30s,70.4,      299,138,  2.19
25,Z,03m 35s,70.3,      299,136,  2.76
26,a,03m 45s,70.4,      301,130,  1.78
27,b,03m 55s,70.3,      302,122,  3.28
28,c,04m 15s,70.3,      310,121,  2.55
29,d,04m 20s,70.3,      311,106,  2.42
30,e,04m 30s,70.3,      313,118,  2.63
31,f,04m 35s,70.3,      313,117,  2.54
32,g,04m 40s,70.3,      313,123,  2.91
33,h,04m 55s,70.3,      316,124,  3.48
34,i,05m 10s,70.4,      322,144,  3.73
35,j,05m 15s,70.4,      322,144,  3.48
36,k,05m 20s,70.3,      322,142,  3.50
37,l,05m 25s,70.5,      322,136,  4.23
38,m,05m 35s,70.4,      324,137,  4.18
39,n,05m 45s,70.3,      327,136,  4.20
40,o,05m 50s,70.3,      328,146,  1.98
41,p,06m 10s,70.3,      334,154,  1.92
42,q,06m 15s,70.4,      334,139,  2.29
43,r,06m 20s,70.3,      334,152,  1.79
44,s,07m 00s,70.3,      402,183,  1.98
45,t,07m 45s,69.9,      473,169,  1.57
46,u,08m 25s,69.9,      484,157,  2.69
47,v,08m 35s,70.0,      482,140,  2.67
48,w,08m 55s,69.9,      481,147,  2.56
49,x,09m 00s,69.9,      481,153,  2.22
50,y,09m 20s,70.0,      479,155,  2.34
51,z,09m 25s,69.9,      478,142,  2.50
52,A,09m 30s,69.9,      478,166,  2.08
53,B,09m 35s,69.9,      478,158,  1.99
54,C,09m 40s,69.8,      479,163,  2.13
55,D,09m 45s,69.9,      478,173,  2.61
56,E,10m 30s,69.9,      421,139,  2.81
57,F,10m 45s,70.0,      416,141,  2.37
58,G,12m 00s,69.9,      485,155,  3.46
59,H,12m 35s,70.0,      507,170,  2.63
60,I,12m 40s,69.8,      507,186,  2.26
61,J,12m 45s,70.0,      507,173,  2.43
62,K,12m 55s,70.0,      510,191,  2.92
