,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,25.1,      0,223,  3.15
1,B,00m 15s,51.8,      0,219,  3.03
2,C,00m 25s,102.9,      0,237,  3.54
3,D,00m 30s,128.0,      0,235,  3.75
4,E,00m 45s,119.8,      118,173,  0.51
5,F,00m 50s,119.5,      185,156,  0.89
6,G,00m 55s,119.5,      251,171,  2.32
7,H,01m 00s,119.5,      317,198,  2.45
8,I,01m 05s,119.4,      382,186,  1.32
9,J,01m 10s,119.5,      447,177,  1.10
10,K,01m 15s,119.5,      513,171,  1.38
11,L,01m 20s,119.5,      578,181,  1.96
12,M,01m 25s,119.6,      644,173,  2.07
13,N,01m 30s,119.5,      710,163,  1.58
14,O,01m 35s,119.6,      775,190,  1.51
15,P,01m 40s,119.6,      840,202,  1.08
16,Q,02m 10s,119.4,"      1,051",257,  3.53
17,R,02m 40s,119.6,"      1,053",211,  4.36
18,S,02m 45s,119.5,"      1,053",213,  4.46
19,T,02m 50s,118.9,"      1,053",207,  4.64
20,U,03m 20s,115.0,"      1,064",204,  4.15
21,V,03m 35s,115.0,"      1,075",203,  4.10
22,W,03m 45s,114.9,"      1,081",198,  3.90
23,X,03m 50s,115.0,"      1,081",198,  3.87
24,Y,03m 55s,115.0,"      1,081",194,  3.49
25,Z,04m 00s,115.1,"      1,081",197,  3.70
26,a,04m 05s,115.1,"      1,081",198,  3.81
27,b,04m 10s,115.1,"      1,081",199,  3.98
28,c,04m 15s,115.1,"      1,081",199,  3.95
29,d,04m 20s,115.1,"      1,081",198,  3.73
30,e,04m 25s,115.1,"      1,081",200,  3.97
31,f,04m 40s,115.0,"      1,084",191,  3.42
32,g,04m 45s,115.0,"      1,084",191,  3.39
33,h,04m 50s,115.0,"      1,084",193,  3.45
34,i,04m 55s,115.0,"      1,084",194,  3.41
35,j,05m 00s,115.0,"      1,084",196,  3.69
36,k,05m 05s,115.1,"      1,085",197,  3.83
37,l,05m 10s,115.0,"      1,085",196,  3.74
38,m,05m 15s,115.0,"      1,085",196,  3.61
39,n,05m 20s,115.1,"      1,084",199,  3.71
40,o,05m 25s,115.1,"      1,084",203,  4.14
41,p,05m 30s,115.1,"      1,084",204,  4.07
42,q,05m 35s,115.1,"      1,084",206,  4.30
43,r,05m 40s,115.0,"      1,084",201,  4.16
44,s,05m 45s,115.0,"      1,084",201,  4.23
45,t,05m 50s,115.1,"      1,084",200,  4.13
46,u,05m 55s,115.0,"      1,085",199,  4.13
47,v,06m 00s,115.1,"      1,084",198,  3.90
48,w,06m 05s,115.1,"      1,084",197,  3.72
49,x,06m 10s,115.1,"      1,084",198,  3.69
50,y,06m 15s,115.0,"      1,084",198,  3.62
51,z,06m 20s,115.1,"      1,084",197,  3.66
52,A,06m 25s,115.0,"      1,084",197,  3.52
53,B,06m 30s,115.1,"      1,084",198,  3.53
54,C,06m 35s,115.1,"      1,084",196,  3.29
55,D,06m 40s,115.0,"      1,084",197,  3.44
56,E,06m 45s,115.0,"      1,084",197,  3.62
57,F,06m 50s,115.1,"      1,084",198,  3.53
58,G,06m 55s,115.0,"      1,085",196,  3.56
59,H,07m 00s,115.1,"      1,084",201,  4.35
60,I,07m 05s,115.1,"      1,084",204,  4.09
61,J,07m 10s,115.1,"      1,084",200,  3.59
62,K,07m 15s,115.2,"      1,084",201,  3.88
63,L,07m 20s,115.2,"      1,084",207,  4.17
64,M,07m 25s,115.2,"      1,084",200,  3.90
65,N,07m 30s,115.2,"      1,084",206,  4.32
66,O,07m 35s,115.0,"      1,085",206,  4.47
67,P,07m 40s,115.0,"      1,085",199,  4.78
68,Q,07m 45s,115.0,"      1,085",208,  4.21
69,R,07m 50s,115.1,"      1,085",210,  4.06
70,S,07m 55s,115.1,"      1,085",207,  3.99
71,T,08m 00s,115.1,"      1,085",209,  3.95
72,U,08m 05s,115.0,"      1,085",208,  4.00
73,V,08m 10s,115.0,"      1,085",207,  4.05
74,W,08m 15s,115.0,"      1,085",206,  4.36
75,X,08m 20s,115.1,"      1,085",210,  4.24
76,Y,08m 40s,115.1,"      1,087",201,  3.76
77,Z,08m 45s,115.0,"      1,087",198,  3.86
78,a,08m 50s,115.1,"      1,087",194,  4.08
79,b,08m 55s,115.1,"      1,087",196,  4.13
80,c,09m 00s,115.1,"      1,087",195,  3.94
