,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,31.3,      0,195,  3.91
1,B,00m 15s,57.0,      0,193,  4.15
2,C,00m 20s,82.2,      0,193,  3.83
3,D,00m 55s,90.5,      299,214,  3.31
4,E,02m 10s,90.2,      468,186,  4.73
5,F,02m 30s,80.9,      468,185,  4.38
6,G,02m 35s,80.9,      468,185,  4.29
7,H,02m 40s,81.0,      468,186,  4.39
8,I,02m 45s,80.9,      468,188,  4.19
9,J,02m 50s,81.1,      468,188,  4.13
10,K,02m 55s,81.0,      468,185,  4.29
11,L,03m 00s,81.0,      469,181,  4.19
12,M,03m 05s,80.9,      468,182,  3.98
13,N,03m 10s,81.0,      468,184,  4.10
14,O,03m 15s,81.0,      469,182,  4.30
15,P,03m 20s,80.9,      469,183,  4.48
16,Q,03m 25s,81.0,      469,184,  4.67
17,R,03m 30s,81.1,      469,176,  4.55
18,S,03m 35s,81.0,      469,182,  4.52
19,T,03m 40s,81.0,      469,180,  4.55
20,U,03m 45s,81.0,      469,182,  4.48
21,V,03m 50s,80.9,      469,186,  4.85
22,W,03m 55s,81.0,      469,183,  4.45
23,X,04m 00s,81.0,      469,186,  4.47
24,Y,04m 05s,81.0,      469,186,  4.62
25,Z,04m 10s,80.8,      469,183,  4.54
26,a,04m 15s,81.1,      469,180,  4.58
27,b,04m 20s,81.1,      469,178,  4.37
28,c,04m 25s,81.1,      469,178,  4.37
29,d,04m 30s,81.1,      469,178,  4.23
30,e,04m 35s,81.1,      469,179,  4.12
31,f,04m 40s,81.0,      469,183,  4.11
32,g,04m 45s,81.0,      469,175,  4.35
33,h,04m 50s,80.9,      469,180,  4.19
34,i,04m 55s,81.0,      469,175,  4.49
35,j,05m 00s,80.9,      469,177,  4.52
36,k,05m 05s,80.9,      469,177,  4.58
37,l,05m 10s,81.1,      469,176,  4.67
38,m,05m 15s,81.0,      469,173,  4.62
39,n,05m 20s,81.0,      469,176,  4.38
40,o,05m 25s,80.9,      469,180,  4.42
41,p,05m 30s,80.9,      469,177,  4.39
42,q,05m 35s,81.0,      469,174,  4.52
43,r,05m 40s,81.0,      469,177,  4.57
44,s,05m 45s,81.1,      469,176,  4.71
45,t,05m 50s,81.0,      469,176,  4.58
46,u,05m 55s,81.0,      469,176,  4.51
47,v,06m 00s,80.9,      469,176,  4.36
48,w,06m 05s,80.9,      469,176,  4.30
49,x,06m 10s,80.9,      469,172,  4.41
50,y,06m 15s,81.0,      469,172,  4.52
51,z,06m 20s,81.0,      469,172,  4.50
52,A,06m 25s,81.0,      469,173,  4.37
53,B,06m 30s,80.9,      469,172,  4.51
54,C,06m 35s,81.0,      469,173,  4.57
55,D,06m 40s,80.9,      469,176,  4.33
56,E,06m 45s,80.9,      469,173,  4.51
57,F,06m 50s,81.0,      469,172,  4.39
58,G,06m 55s,80.9,      469,171,  4.34
59,H,07m 00s,80.8,      469,171,  4.21
60,I,07m 05s,80.7,      469,170,  4.52
61,J,07m 10s,80.8,      469,171,  4.58
62,K,07m 15s,80.8,      469,173,  4.48
63,L,07m 20s,80.8,      469,171,  4.47
64,M,07m 25s,80.8,      469,171,  4.71
65,N,07m 30s,80.9,      469,172,  4.55
66,O,07m 35s,80.9,      469,172,  4.67
67,P,07m 40s,80.8,      469,170,  4.79
68,Q,07m 45s,80.8,      469,173,  4.64
69,R,07m 50s,80.9,      469,172,  4.71
70,S,07m 55s,80.9,      469,173,  4.74
71,T,08m 00s,81.0,      469,172,  4.72
72,U,08m 05s,81.0,      469,171,  4.42
73,V,08m 10s,81.0,      469,174,  4.65
74,W,08m 20s,81.1,      490,167,  3.57
75,X,08m 25s,81.2,      490,169,  4.27
76,Y,08m 30s,81.2,      490,173,  4.01
77,Z,08m 35s,81.1,      490,174,  3.59
78,a,08m 40s,81.1,      490,177,  3.71
79,b,09m 00s,81.0,      499,192,  4.14
80,c,09m 05s,80.7,      499,191,  4.00
81,d,09m 50s,81.0,      493,194,  3.90
82,e,09m 55s,81.0,      493,193,  3.94
83,f,10m 00s,81.0,      493,197,  3.72
84,g,10m 05s,81.1,      493,189,  4.20
85,h,10m 10s,81.0,      493,192,  4.12
86,i,10m 45s,80.8,      567,186,  3.86
87,j,10m 50s,81.0,      567,190,  4.43
88,k,10m 55s,81.0,      567,191,  4.59
