milliseconds,wind_direction,windspeed
10000,57,6.65
15000,68,7.19
20000,48,7.57
45000,64,8.97
50000,95,7.97
65000,57,10.61
70000,55,10.5
75000,51,11.25
85000,51,9.98
90000,51,9.72
95000,31,9.29
100000,57,11.86
105000,54,12.2
150000,60,10.99
155000,62,10.8
160000,62,11.5
165000,62,11.79
170000,62,11.52
175000,61,12.0
180000,60,11.92
185000,61,12.29
190000,61,11.88
195000,61,11.54
200000,62,10.99
205000,64,11.34
210000,62,11.71
215000,61,11.34
220000,65,10.61
225000,73,9.11
230000,71,8.76
235000,64,9.5
240000,64,9.1
250000,65,10.77
255000,59,10.4
260000,59,10.77
265000,60,10.99
270000,59,10.55
275000,55,11.07
280000,58,11.03
285000,55,10.47
290000,56,10.84
295000,56,11.09
300000,56,10.65
305000,55,11.16
310000,53,10.69
315000,55,10.85
320000,59,10.2
325000,60,10.1
330000,59,10.31
335000,58,10.33
340000,58,10.07
345000,60,10.5
350000,58,10.13
355000,61,10.52
360000,61,10.67
365000,61,9.99
370000,61,10.67
375000,60,10.56
380000,59,10.38
385000,60,9.99
390000,62,9.43
395000,67,10.32
400000,67,10.16
405000,68,9.57
410000,69,8.25
415000,68,9.45
420000,66,9.38
425000,66,8.69
430000,68,9.82
435000,70,9.78
440000,68,9.38
445000,68,8.34
450000,66,9.77
455000,66,10.24
460000,68,9.87
465000,68,10.01
470000,68,9.26
475000,69,9.94
480000,68,10.4
485000,68,10.18
490000,68,10.29
495000,69,10.25
500000,70,10.01
505000,72,9.69
510000,70,9.99
515000,71,9.82
520000,70,9.88
525000,70,10.4
530000,69,10.07
535000,69,9.66
540000,70,10.25
545000,72,10.09
550000,74,9.87
555000,72,9.6
560000,71,9.5
565000,67,9.62
570000,68,8.92
575000,67,9.7
580000,67,9.47
585000,69,9.04
590000,69,9.03
600000,64,8.69
610000,66,9.47
615000,67,9.73
620000,67,9.9
625000,66,9.92
630000,66,9.84
635000,68,9.39
655000,67,9.7
660000,67,9.42
665000,70,9.39
670000,69,8.8
675000,64,8.63
680000,63,9.54
685000,66,9.72
690000,64,10.09
700000,66,8.81
710000,69,9.04
715000,65,8.57
720000,74,8.4
725000,68,8.92
730000,70,8.9
735000,70,9.21
740000,70,8.9
745000,72,8.74
750000,74,8.27
755000,60,8.3
760000,60,8.77
765000,60,8.54
770000,59,6.37
775000,60,7.21
780000,57,6.85
805000,69,6.22
810000,67,7.61
815000,64,8.03
820000,65,7.6
825000,57,8.88
835000,62,8.23
840000,60,8.69
845000,60,7.59
850000,69,7.12
855000,68,8.64
860000,65,8.64
865000,70,7.65
870000,64,7.67
875000,63,8.28
880000,59,8.41
885000,61,8.93
890000,61,8.25
895000,61,7.68
900000,56,8.2
905000,57,7.58
910000,59,7.58
915000,62,6.5
920000,56,7.56
925000,65,8.74
930000,74,9.49
935000,73,9.32
940000,71,9.41
945000,69,9.4
950000,71,9.34
955000,71,9.29
960000,75,8.75
965000,71,8.73
970000,73,8.55
975000,71,8.93
980000,69,9.04
985000,64,10.09
990000,74,7.07
995000,65,8.88
1000000,64,10.58
1005000,63,9.87
1010000,67,9.9
1015000,68,10.28
1030000,56,9.59
1035000,63,8.11
1040000,61,8.89
1045000,62,9.14
1050000,62,8.04
1055000,64,7.14
1060000,68,7.08
1065000,65,6.92
1070000,69,7.5
1075000,73,7.44
1080000,76,7.17
1085000,72,7.57
1090000,68,6.78
1095000,62,9.28
1100000,61,9.18
1105000,57,9.71
1110000,58,9.52
1115000,59,9.51
1120000,60,9.05
1125000,63,7.38
1130000,65,7.16
1135000,60,5.95
1140000,67,6.41
1145000,72,7.15
1150000,79,5.81
1160000,75,8.03
1180000,53,7.05
1185000,54,7.34
1190000,56,7.09
1195000,60,7.03
1220000,79,7.47
