milliseconds,wind_direction,windspeed
55000,13,0.63
60000,8,0.7
90000,189,2.04
95000,89,1.35
100000,112,0.68
105000,265,0.79
160000,114,2.34
165000,136,2.14
170000,125,2.18
175000,113,2.36
205000,139,2.2
210000,150,2.0
215000,201,2.49
220000,169,2.09
225000,180,2.34
230000,159,2.12
235000,150,2.32
240000,135,2.17
245000,143,2.03
250000,153,1.95
255000,150,2.2
260000,156,2.11
265000,160,2.52
270000,183,1.9
285000,178,2.99
290000,194,2.59
295000,189,2.74
300000,198,2.52
305000,186,2.3
310000,177,2.3
315000,171,3.38
325000,176,2.13
330000,176,2.21
335000,182,2.21
340000,185,2.22
345000,185,2.03
360000,161,1.95
365000,159,1.97
370000,162,1.97
375000,159,1.95
380000,163,1.98
385000,162,2.43
390000,161,3.15
395000,158,2.93
400000,160,2.65
405000,152,2.74
410000,155,2.6
415000,152,2.79
420000,164,2.94
425000,151,2.53
430000,146,2.39
435000,139,2.32
440000,146,2.28
445000,142,2.33
450000,134,2.31
455000,150,2.09
460000,148,2.2
465000,147,2.07
470000,152,2.18
485000,167,2.05
490000,164,2.48
495000,166,2.6
500000,157,2.56
505000,155,2.36
510000,161,2.43
515000,172,2.79
520000,178,2.9
525000,180,3.08
530000,169,3.11
535000,169,3.11
540000,166,2.85
545000,177,2.73
550000,191,2.76
555000,193,2.96
560000,198,3.2
565000,190,2.82
570000,192,3.05
575000,181,2.61
580000,179,2.32
585000,168,2.35
590000,169,2.27
595000,173,2.42
600000,159,2.28
605000,152,2.28
610000,163,2.32
615000,165,2.49
620000,159,2.13
625000,160,2.39
630000,159,2.27
635000,153,2.43
640000,150,2.6
645000,155,2.27
650000,169,1.85
655000,174,2.01
660000,170,1.98
665000,155,1.74
670000,167,1.98
675000,173,2.36
680000,170,2.76
685000,177,3.21
690000,174,3.03
695000,174,2.92
700000,168,2.8
705000,175,2.83
710000,176,2.83
715000,165,2.96
720000,161,2.7
725000,170,2.5
730000,160,2.62
735000,160,2.63
740000,153,2.72
745000,152,2.79
750000,146,2.44
755000,145,2.37
760000,142,2.3
765000,139,2.29
770000,143,2.46
775000,156,2.44
780000,165,2.47
785000,169,2.86
790000,170,2.9
795000,182,2.72
800000,182,2.81
805000,179,2.78
810000,166,2.8
815000,157,2.74
820000,152,2.42
825000,154,2.67
830000,154,2.34
835000,151,2.11
840000,152,1.98
845000,144,1.73
850000,148,1.73
855000,147,1.76
860000,153,1.89
865000,152,1.87
870000,145,1.83
875000,148,1.88
890000,126,2.11
895000,131,2.24
900000,135,2.5
905000,147,3.02
910000,137,2.87
915000,133,2.7
920000,140,2.88
925000,147,2.67
930000,147,2.73
935000,146,2.65
940000,138,2.62
945000,138,2.5
950000,146,2.31
955000,148,2.62
960000,148,2.72
965000,134,2.33
970000,128,2.61
975000,129,2.53
980000,132,2.58
985000,127,2.83
995000,137,1.9
1000000,145,1.86
1005000,132,2.04
1010000,131,2.35
1015000,133,2.45
1020000,127,2.42
1025000,127,2.6
1030000,134,2.35
1045000,106,1.41
1050000,111,2.08
1055000,115,2.23
1060000,113,2.38
1065000,111,2.46
1070000,117,2.79
1075000,128,2.82
1080000,129,2.84
1085000,133,2.29
1090000,130,2.75
1095000,129,2.39
1100000,134,3.02
1120000,157,2.5
1175000,298,0.71
