milliseconds,wind_direction,windspeed
10000,279,4.7
15000,287,5.01
20000,285,4.86
25000,285,4.69
40000,282,5.36
60000,304,5.04
65000,297,4.88
70000,285,4.5
75000,284,4.8
80000,287,3.6
85000,299,2.96
90000,317,1.99
110000,280,4.68
115000,295,3.44
120000,300,3.45
125000,292,5.74
130000,284,5.73
135000,269,5.18
140000,279,4.8
155000,289,3.74
175000,268,4.5
180000,269,4.35
200000,281,4.2
205000,283,4.19
210000,286,4.25
215000,283,4.18
220000,283,3.72
225000,282,3.7
230000,286,3.69
240000,276,4.48
245000,270,4.53
250000,268,4.34
255000,267,3.98
260000,265,3.7
265000,265,4.12
270000,267,3.88
275000,266,3.64
280000,261,3.31
285000,263,3.36
290000,262,3.33
295000,264,3.3
300000,266,3.29
305000,267,3.36
310000,269,3.4
315000,267,3.52
320000,267,3.22
325000,272,3.77
335000,273,3.2
340000,274,3.42
345000,270,3.57
350000,271,4.22
355000,267,3.68
360000,264,3.35
365000,270,3.29
370000,263,3.4
375000,275,3.87
380000,278,3.58
390000,291,1.08
395000,262,4.22
400000,271,4.22
405000,288,3.61
410000,289,5.36
415000,285,5.62
420000,283,5.33
425000,278,4.92
430000,284,5.16
435000,288,4.5
440000,292,4.25
445000,293,3.94
460000,257,6.01
470000,274,5.73
475000,280,5.29
480000,284,6.36
485000,284,6.59
490000,279,5.91
495000,281,5.86
500000,282,5.89
505000,282,5.43
510000,282,5.65
515000,274,5.35
520000,274,5.2
525000,275,5.11
530000,276,5.18
535000,277,5.33
540000,271,5.92
545000,273,6.03
550000,272,6.12
555000,267,5.99
560000,271,5.68
565000,275,5.56
570000,277,5.14
575000,264,5.81
580000,269,6.1
585000,267,6.01
590000,267,5.98
595000,265,5.82
600000,269,5.55
605000,271,5.35
610000,267,5.37
615000,268,5.23
620000,267,5.3
625000,266,5.27
630000,263,5.22
635000,260,5.5
640000,260,5.46
645000,260,5.59
650000,260,5.33
655000,256,5.29
660000,261,5.07
665000,260,5.33
670000,263,5.5
675000,270,5.84
680000,271,5.31
685000,276,5.23
690000,276,4.38
695000,263,5.82
700000,270,5.79
705000,271,6.16
710000,273,6.15
715000,270,6.31
720000,279,6.05
725000,273,5.83
730000,272,5.79
735000,274,5.74
740000,273,6.25
745000,274,6.23
750000,270,6.46
755000,273,6.53
760000,275,6.65
765000,276,6.61
770000,281,6.84
775000,276,6.28
780000,278,6.35
785000,279,6.72
790000,279,6.7
795000,274,6.6
800000,273,6.71
805000,274,6.37
810000,277,6.21
815000,276,6.22
820000,275,6.1
825000,273,6.08
830000,273,5.93
835000,271,5.8
840000,272,5.76
845000,272,5.93
850000,271,5.82
855000,270,5.77
860000,271,5.89
865000,272,5.77
870000,271,5.65
875000,270,5.57
880000,270,5.55
885000,272,5.43
890000,270,5.49
895000,271,5.46
900000,272,5.26
905000,272,5.32
910000,274,5.56
915000,276,5.56
920000,276,5.5
925000,275,5.54
930000,274,5.18
935000,274,5.04
940000,275,5.12
945000,274,5.1
950000,272,4.67
955000,274,5.37
960000,267,5.64
965000,272,5.64
970000,276,5.17
975000,274,4.96
980000,271,4.7
985000,269,5.04
990000,269,4.81
995000,267,5.1
1000000,267,4.77
1005000,257,4.1
1010000,270,4.21
1015000,278,4.7
1020000,268,4.97
1025000,264,5.68
1030000,273,4.74
1050000,286,4.89
1060000,277,4.33
1065000,278,4.29
1070000,281,4.34
1080000,268,3.73
1095000,267,3.74
1100000,265,3.57
1105000,275,3.75
1110000,277,4.22
1115000,280,4.94
1120000,276,4.58
1125000,271,4.79
1130000,269,5.02
1165000,265,3.87
1170000,253,5.43
1175000,261,4.93
1180000,263,5.65
1185000,259,5.82
1190000,265,4.85
1195000,271,5.21
1200000,266,5.79
1205000,264,5.72
1210000,255,5.99
1215000,269,4.72
1220000,267,4.49
1230000,272,6.08
1240000,282,4.59
