milliseconds,wind_direction,windspeed
10000,46,3.32
15000,52,4.12
20000,49,4.23
45000,60,3.91
55000,42,4.98
75000,59,3.96
100000,85,4.63
105000,67,4.54
110000,61,4.02
125000,75,4.2
130000,74,3.68
135000,70,3.73
140000,63,3.86
145000,59,3.97
150000,55,4.17
155000,51,4.02
160000,53,4.07
165000,60,4.27
170000,72,4.56
175000,71,4.5
180000,78,4.38
185000,75,4.15
190000,64,3.98
195000,72,3.35
200000,63,3.12
205000,42,3.23
230000,62,2.76
235000,54,2.64
240000,15,3.02
245000,38,2.53
250000,32,3.17
265000,53,4.68
270000,57,3.43
275000,37,3.06
280000,33,2.67
285000,37,4.08
290000,47,4.37
295000,55,2.98
300000,66,2.79
305000,78,2.51
310000,76,2.76
315000,70,2.38
320000,68,2.76
325000,48,2.75
330000,68,2.49
335000,76,3.26
340000,71,2.52
345000,66,2.5
350000,54,2.78
355000,28,2.79
360000,18,3.13
365000,21,2.91
370000,22,3.14
375000,11,3.41
380000,354,3.04
385000,349,2.83
410000,4,3.87
415000,0,3.59
420000,7,2.26
425000,33,2.48
435000,71,3.04
445000,44,3.17
450000,39,4.93
455000,59,4.06
460000,54,6.08
465000,43,6.1
470000,35,5.79
475000,37,6.1
480000,33,6.09
