milliseconds,wind_direction,windspeed
20000,240,2.54
25000,232,2.09
30000,186,2.26
35000,185,2.63
40000,202,2.28
55000,200,2.67
60000,158,1.28
65000,179,1.0
70000,219,1.97
75000,228,2.16
80000,228,2.76
85000,232,2.17
90000,225,2.16
95000,230,1.9
100000,211,1.37
105000,197,1.95
110000,212,2.99
115000,214,2.38
120000,204,1.61
155000,210,3.81
160000,206,3.48
165000,202,3.89
170000,228,3.25
175000,233,3.59
180000,223,3.72
185000,218,3.77
190000,216,3.72
195000,216,3.53
205000,227,3.12
210000,218,2.78
215000,222,3.07
220000,221,2.9
225000,233,3.07
230000,237,3.13
235000,244,2.99
240000,244,2.79
245000,251,3.12
250000,255,3.03
255000,259,3.01
260000,264,3.37
265000,259,3.24
270000,259,2.91
275000,259,3.08
280000,256,3.02
285000,262,3.58
305000,233,3.11
310000,246,3.24
315000,249,3.46
320000,247,3.57
325000,239,3.28
330000,242,3.8
335000,240,4.13
340000,239,3.62
355000,211,2.93
360000,216,3.22
365000,209,3.38
370000,205,3.41
375000,212,3.71
380000,209,3.4
385000,206,3.0
390000,208,3.09
395000,203,2.71
400000,212,1.71
405000,228,2.11
410000,220,2.25
415000,221,2.27
420000,226,2.1
425000,222,1.63
430000,206,1.65
435000,226,1.91
440000,237,2.69
445000,229,2.83
450000,230,2.64
455000,239,2.93
460000,228,2.63
465000,229,2.72
470000,220,2.91
475000,218,3.29
480000,214,3.36
485000,212,3.5
490000,214,3.58
495000,212,3.51
505000,230,2.99
510000,234,3.09
515000,230,3.58
520000,225,2.99
525000,235,2.77
530000,239,3.14
535000,241,3.06
540000,232,3.06
545000,249,3.62
550000,241,3.72
555000,244,3.83
560000,232,3.72
565000,235,3.63
570000,224,3.78
575000,228,4.1
580000,236,4.14
585000,230,3.92
590000,242,4.02
595000,240,4.06
600000,269,4.48
605000,266,4.14
610000,274,3.92
615000,273,4.08
620000,272,3.92
625000,276,4.21
630000,274,4.14
640000,264,4.35
645000,271,3.88
650000,273,3.76
660000,277,3.73
665000,272,3.5
670000,261,3.16
675000,267,3.2
680000,259,3.15
685000,257,3.39
690000,253,3.27
695000,264,3.47
700000,265,3.74
705000,267,3.31
710000,242,2.96
715000,235,2.98
720000,234,2.8
725000,232,2.71
730000,254,2.92
735000,246,3.49
740000,250,3.35
745000,234,3.22
750000,229,3.23
755000,229,3.16
760000,230,3.13
775000,223,3.12
780000,225,2.98
785000,219,3.13
790000,224,2.79
795000,218,2.92
800000,209,2.66
805000,221,3.04
810000,227,3.04
815000,232,2.91
820000,242,3.07
825000,254,2.72
830000,267,2.86
835000,267,3.06
845000,231,2.92
850000,209,3.37
855000,220,3.19
860000,214,2.74
880000,224,3.04
885000,222,2.25
890000,229,2.1
895000,243,2.45
900000,250,2.5
905000,263,2.79
910000,258,2.7
915000,253,3.1
920000,252,3.57
925000,247,3.14
930000,226,2.92
950000,241,2.37
955000,247,2.66
960000,255,2.33
965000,261,2.4
970000,248,2.5
975000,241,2.66
980000,239,2.68
985000,242,2.64
990000,247,2.41
995000,231,2.43
1000000,247,2.36
1005000,247,2.16
1010000,265,2.44
1015000,246,2.48
1020000,238,1.9
1025000,215,2.39
1030000,221,2.09
