milliseconds,wind_direction,windspeed
10000,48,5.03
15000,46,6.51
20000,44,6.74
25000,50,7.24
30000,51,5.82
45000,65,7.5
55000,60,7.2
60000,69,7.1
65000,71,6.83
70000,67,6.65
75000,66,6.47
80000,66,6.21
85000,57,5.38
90000,61,5.39
95000,53,5.2
100000,59,5.21
125000,70,4.41
130000,82,4.74
135000,61,4.96
140000,59,5.33
195000,51,4.05
200000,46,4.02
205000,43,4.17
215000,58,3.91
220000,57,4.56
225000,53,4.86
230000,52,4.68
235000,48,4.81
240000,49,5.0
245000,51,5.06
260000,32,5.39
265000,49,4.89
270000,47,5.28
275000,44,4.81
280000,47,5.04
290000,47,4.18
295000,63,4.16
300000,46,4.47
305000,52,4.99
310000,51,5.58
315000,45,4.17
320000,48,5.07
330000,42,4.15
360000,46,4.61
365000,49,4.64
370000,51,5.27
375000,49,5.34
380000,51,5.03
385000,54,4.93
390000,48,5.33
395000,45,5.06
400000,47,5.09
405000,47,5.35
410000,49,5.05
420000,49,5.63
425000,50,5.32
430000,44,5.5
435000,48,6.18
445000,56,4.44
455000,49,5.23
460000,42,4.35
465000,44,5.71
470000,56,4.41
475000,48,4.63
480000,50,5.37
485000,50,5.39
490000,49,5.59
495000,45,5.52
500000,51,5.27
510000,44,4.58
515000,49,5.01
520000,44,4.79
525000,47,4.59
530000,49,4.98
535000,47,5.0
540000,43,5.52
545000,46,5.64
555000,47,5.19
560000,55,3.88
565000,53,4.68
570000,48,4.71
575000,48,5.12
580000,46,5.65
585000,44,5.27
590000,46,5.07
595000,41,4.31
600000,46,4.76
605000,47,5.63
610000,43,5.23
615000,53,5.2
620000,49,5.48
625000,49,5.56
630000,48,5.46
640000,45,4.93
645000,46,5.06
650000,46,4.94
655000,38,5.16
660000,45,4.82
665000,40,5.29
670000,44,5.27
675000,43,5.15
680000,47,6.02
685000,45,5.87
690000,47,6.15
695000,44,5.75
700000,40,5.38
710000,49,5.72
715000,41,5.23
720000,48,5.66
725000,45,5.74
730000,47,5.87
735000,44,5.22
740000,48,5.4
745000,50,5.68
750000,48,5.74
755000,47,5.76
760000,44,5.66
765000,43,5.53
770000,46,5.81
785000,50,5.81
815000,37,7.44
825000,41,6.87
850000,40,6.75
900000,40,6.99
930000,38,6.79
960000,35,6.12
965000,34,6.61
970000,36,6.57
975000,36,6.51
980000,34,6.58
985000,35,6.62
990000,35,6.56
995000,34,6.63
1000000,35,6.6
1005000,37,6.61
1010000,36,6.67
1015000,38,6.56
1020000,37,6.59
1025000,37,6.69
1030000,35,7.54
1050000,49,6.93
1055000,56,6.16
