milliseconds,wind_direction,windspeed
20000,160,15.09
25000,165,14.63
30000,161,15.36
45000,166,14.48
80000,162,12.66
90000,154,11.89
95000,158,13.21
100000,158,14.2
105000,163,14.32
115000,160,14.1
125000,161,13.71
130000,159,13.72
135000,173,13.22
155000,165,10.87
160000,166,11.14
165000,163,12.47
170000,163,9.76
175000,157,10.6
180000,162,10.13
185000,160,7.91
190000,154,9.12
195000,157,11.94
200000,156,12.07
205000,154,12.3
210000,154,11.97
215000,155,11.94
220000,155,12.83
225000,156,12.2
230000,159,11.38
235000,157,11.12
240000,156,11.69
245000,158,11.76
250000,159,12.5
255000,153,13.34
260000,150,14.28
280000,158,14.41
290000,159,13.91
300000,162,14.52
340000,163,12.52
360000,180,13.29
365000,172,12.09
370000,172,13.01
375000,171,12.81
380000,170,12.28
405000,177,12.1
435000,167,12.78
440000,170,12.88
445000,173,12.83
450000,175,12.6
460000,170,12.1
465000,166,13.05
470000,163,12.12
475000,164,10.11
480000,166,9.17
485000,170,11.34
490000,168,9.65
495000,168,9.04
500000,175,10.99
525000,173,12.26
530000,176,12.56
535000,175,12.57
540000,176,12.09
545000,177,12.89
550000,176,13.58
555000,175,13.06
560000,176,13.1
565000,170,11.01
570000,177,10.57
575000,175,11.5
580000,181,11.75
585000,173,12.09
590000,173,12.22
595000,171,11.01
600000,173,10.55
605000,174,9.28
610000,174,9.16
615000,163,9.39
620000,162,8.3
625000,157,10.05
630000,158,10.55
635000,154,10.58
640000,158,9.09
645000,170,9.21
655000,155,7.73
660000,155,9.67
665000,162,9.5
685000,167,10.61
690000,168,9.94
695000,160,9.98
700000,159,8.84
705000,159,8.75
710000,155,8.99
715000,160,9.48
720000,153,9.82
725000,146,9.5
730000,155,11.0
735000,156,10.29
740000,157,11.2
750000,155,11.75
755000,153,11.9
760000,156,12.27
765000,153,10.3
770000,148,7.99
775000,159,9.58
780000,164,10.09
810000,164,11.76
815000,157,12.81
820000,169,11.62
825000,162,11.58
835000,165,12.84
840000,164,13.45
845000,166,13.99
850000,162,13.12
855000,161,11.55
860000,161,9.99
865000,157,9.06
870000,154,11.3
875000,154,11.35
880000,158,10.82
885000,158,11.07
890000,151,10.2
895000,151,7.58
905000,165,12.48
910000,166,11.55
915000,166,12.27
920000,164,11.81
925000,168,12.3
930000,167,11.51
935000,168,11.44
940000,168,12.01
945000,163,11.67
950000,167,11.62
955000,166,10.63
960000,169,11.92
965000,169,10.7
970000,170,12.22
975000,162,10.63
980000,168,11.5
985000,170,11.78
990000,171,11.41
995000,166,11.42
1000000,173,11.33
1005000,174,9.29
1015000,168,7.67
1020000,164,7.18
1025000,154,9.39
1050000,164,7.29
1055000,157,7.95
1060000,156,10.1
1065000,160,9.98
1070000,162,8.46
1075000,159,10.67
1080000,158,10.25
1085000,158,10.15
1090000,148,9.95
1095000,156,10.36
1100000,159,7.83
1105000,155,10.15
1110000,161,9.93
1115000,158,10.54
1145000,164,8.75
1150000,163,8.76
1155000,173,10.2
1165000,157,9.97
1190000,169,13.03
