milliseconds,wind_direction,windspeed
15000,185,3.16
20000,191,3.23
25000,191,4.19
40000,229,3.02
55000,201,3.97
60000,193,5.01
65000,198,5.56
155000,186,5.98
160000,195,5.93
165000,181,6.52
185000,194,5.93
190000,195,5.64
195000,194,5.39
200000,188,5.25
220000,196,5.44
225000,192,6.24
230000,191,6.54
235000,195,5.76
240000,196,5.61
245000,192,6.12
250000,194,5.89
255000,189,6.73
260000,189,6.79
265000,187,6.98
270000,187,6.81
275000,186,7.01
280000,186,6.78
285000,184,6.9
290000,181,6.38
295000,188,6.01
300000,183,6.23
305000,184,6.1
310000,188,5.79
315000,186,5.8
320000,185,4.96
325000,190,5.01
330000,184,5.56
335000,190,3.83
340000,183,4.84
370000,184,5.86
375000,182,6.54
380000,184,6.31
405000,185,6.54
410000,184,6.69
415000,179,6.35
420000,179,5.71
425000,194,5.11
470000,195,5.34
485000,195,5.46
490000,194,5.4
505000,183,5.53
510000,183,5.95
515000,180,5.79
520000,182,5.65
525000,180,5.73
530000,184,5.92
550000,193,4.86
560000,170,5.26
565000,171,4.78
570000,179,5.77
575000,185,5.67
580000,185,5.46
585000,179,5.74
590000,182,6.08
595000,185,5.42
600000,181,5.52
605000,189,4.68
610000,195,4.1
615000,201,4.41
620000,191,4.18
625000,187,4.15
630000,196,4.64
635000,199,4.66
640000,194,4.68
645000,180,4.61
650000,186,4.32
655000,195,4.07
660000,195,4.3
665000,197,4.24
670000,193,4.06
675000,180,3.8
680000,180,3.5
685000,182,3.49
690000,193,4.02
695000,195,4.26
700000,195,4.31
705000,196,3.97
710000,193,4.04
715000,193,4.07
720000,193,4.32
725000,195,4.71
730000,197,4.79
735000,199,5.08
740000,195,5.54
745000,201,5.4
750000,205,5.34
755000,190,4.51
760000,190,3.76
765000,194,4.17
770000,195,4.55
775000,188,4.12
780000,194,4.06
785000,181,4.55
790000,177,4.99
795000,186,4.75
800000,191,4.63
805000,189,5.59
810000,187,6.17
815000,182,6.23
820000,196,5.58
825000,193,5.99
830000,195,5.95
835000,198,5.75
840000,199,6.18
845000,190,6.07
850000,179,5.0
855000,185,6.06
860000,188,5.9
865000,198,5.83
870000,199,5.43
875000,198,5.4
880000,183,6.81
885000,194,5.55
890000,187,6.11
895000,198,5.79
900000,193,6.07
905000,187,6.24
910000,195,5.73
915000,198,5.8
920000,195,5.67
925000,197,5.47
930000,191,5.44
935000,189,5.61
940000,190,5.6
945000,184,5.95
950000,191,5.59
955000,186,4.91
960000,179,5.1
965000,189,5.39
970000,189,5.07
975000,197,5.63
980000,195,5.66
985000,189,5.82
990000,193,6.12
995000,197,5.47
1000000,191,5.56
1005000,187,5.7
1010000,186,5.87
1015000,191,5.68
1020000,189,5.33
1025000,186,5.1
1030000,184,5.58
1035000,190,5.63
1040000,194,5.63
1045000,196,5.46
1050000,198,5.49
1055000,195,5.67
1060000,184,5.84
1065000,178,5.33
1070000,182,4.78
1075000,190,4.4
1080000,178,4.98
1085000,180,4.21
1090000,176,4.82
1095000,178,4.52
1100000,184,4.37
1105000,182,4.32
1110000,187,5.14
1115000,190,4.38
1120000,191,4.19
1125000,181,4.24
1130000,177,4.51
1135000,168,4.7
1150000,176,5.06
1155000,179,4.39
1160000,174,4.32
1165000,183,3.92
1170000,166,4.32
1230000,186,0.82
