milliseconds,wind_direction,windspeed
15000,121,1.83
20000,125,2.29
25000,121,2.4
40000,290,2.09
55000,153,0.36
75000,126,1.33
80000,136,1.92
90000,111,2.48
120000,190,1.75
125000,163,0.95
130000,178,1.09
165000,237,2.92
180000,223,2.5
185000,243,3.1
190000,241,3.09
195000,232,3.12
215000,231,2.49
220000,237,2.6
225000,237,3.39
230000,233,2.98
235000,231,2.85
240000,227,2.91
245000,225,2.86
250000,225,2.78
255000,218,2.66
260000,226,2.92
270000,240,3.57
280000,243,4.11
285000,241,4.57
290000,242,5.05
295000,243,4.75
300000,240,4.41
305000,240,4.45
310000,238,4.62
315000,244,4.3
325000,240,4.34
330000,240,4.54
335000,244,4.31
345000,245,4.8
350000,247,4.46
355000,241,4.17
360000,241,4.14
365000,248,4.23
370000,247,3.74
375000,241,3.75
380000,243,3.87
385000,241,3.87
390000,237,3.71
395000,237,3.5
400000,241,3.99
405000,242,4.27
410000,244,4.34
415000,246,4.27
420000,242,3.99
425000,241,4.07
430000,241,4.03
435000,241,4.11
440000,240,4.02
445000,241,4.07
460000,245,3.98
465000,241,3.69
470000,240,3.37
475000,243,3.62
480000,246,3.55
485000,246,3.59
490000,242,3.33
495000,244,3.14
500000,244,3.45
505000,244,3.08
515000,217,3.63
525000,237,2.89
540000,233,3.15
545000,236,3.03
550000,234,2.65
565000,239,3.36
570000,236,2.85
575000,228,2.42
585000,240,3.98
600000,249,4.87
605000,253,4.74
610000,244,4.64
615000,242,4.37
620000,239,4.35
625000,245,4.53
630000,243,4.28
635000,245,4.38
640000,243,3.97
645000,254,3.21
650000,243,3.38
655000,241,3.39
660000,240,3.49
665000,239,3.38
670000,237,3.0
675000,240,3.15
680000,239,3.47
685000,242,3.73
690000,245,3.75
695000,240,3.48
700000,242,3.62
705000,241,3.65
710000,239,3.58
715000,238,3.14
720000,239,3.39
725000,238,3.58
730000,238,3.67
735000,238,3.72
740000,237,3.72
745000,237,3.81
750000,236,3.87
755000,236,3.9
760000,236,3.7
765000,234,3.57
770000,238,3.99
775000,234,3.73
780000,235,3.52
785000,235,3.72
790000,235,3.79
795000,239,4.17
800000,244,3.78
805000,246,3.79
830000,256,4.79
835000,256,4.92
840000,242,4.73
845000,252,4.55
850000,245,4.7
855000,238,4.96
860000,262,4.74
865000,253,4.59
870000,242,4.52
875000,250,4.36
880000,258,4.5
885000,259,4.48
905000,242,4.07
910000,244,4.21
915000,257,4.63
925000,239,4.63
930000,239,4.42
935000,237,4.24
940000,240,3.95
945000,250,3.51
950000,251,3.34
955000,248,2.75
960000,247,2.72
965000,243,2.54
970000,239,2.98
975000,247,3.9
980000,248,3.88
985000,245,3.7
1000000,331,1.67
1005000,221,0.51
1010000,246,0.69
1015000,241,0.51
1020000,215,0.49
1025000,173,0.79
1030000,160,2.6
1050000,249,2.75
1105000,132,2.97
