milliseconds,wind_direction,windspeed
15000,28,4.71
20000,30,5.32
25000,33,5.68
30000,36,6.17
35000,31,5.55
40000,26,6.21
45000,39,6.33
155000,27,5.93
205000,28,5.88
215000,34,5.64
220000,32,5.75
230000,45,6.05
255000,51,6.78
280000,45,7.2
285000,47,7.15
290000,50,7.15
320000,51,6.92
325000,50,6.45
330000,46,6.21
335000,60,5.69
340000,60,5.26
345000,44,5.85
350000,50,5.94
355000,47,5.82
360000,54,5.59
365000,62,5.75
370000,50,6.45
375000,53,6.06
380000,56,5.85
385000,47,6.43
405000,47,6.44
410000,47,6.22
415000,48,6.14
420000,52,6.24
425000,51,6.15
430000,62,6.15
435000,50,5.69
440000,49,5.65
445000,43,4.47
450000,25,4.44
455000,22,5.24
460000,22,4.9
465000,25,4.92
470000,23,5.04
475000,24,5.06
480000,22,5.15
485000,20,5.0
490000,20,5.08
495000,25,5.24
500000,29,5.51
505000,21,4.92
510000,23,4.7
515000,26,5.52
520000,32,5.24
525000,28,5.13
530000,22,5.25
535000,26,5.39
540000,32,4.93
545000,28,5.19
550000,45,5.24
555000,48,5.58
560000,38,5.22
565000,43,5.35
570000,41,5.81
575000,45,5.74
580000,38,5.55
585000,33,5.65
590000,36,5.38
595000,37,5.2
600000,34,5.36
605000,40,5.51
610000,38,5.32
615000,37,5.34
620000,33,5.5
625000,39,5.9
630000,34,5.89
635000,30,5.71
640000,28,5.73
645000,28,5.59
650000,31,4.89
655000,39,4.96
660000,36,5.47
665000,29,5.21
670000,26,4.96
675000,31,5.08
680000,32,5.27
685000,31,5.07
690000,34,5.25
695000,33,5.38
700000,31,5.05
705000,30,5.45
710000,29,5.32
715000,32,5.34
720000,30,5.35
725000,31,5.09
730000,32,4.62
735000,27,4.4
740000,36,5.14
745000,36,5.03
750000,33,4.49
755000,38,4.53
760000,35,4.21
765000,40,4.67
775000,49,4.99
790000,42,4.86
795000,42,4.73
800000,43,5.39
805000,40,5.02
810000,41,5.15
815000,43,5.18
820000,44,4.86
825000,41,4.73
830000,49,5.14
835000,48,5.17
840000,50,5.5
845000,45,5.27
850000,44,5.02
855000,45,5.07
860000,46,4.47
865000,41,4.98
870000,41,5.44
875000,48,5.3
880000,46,5.33
885000,45,5.26
890000,46,5.25
895000,46,5.4
900000,47,5.23
905000,43,5.57
910000,46,5.51
915000,40,5.04
920000,42,5.23
925000,40,5.22
930000,42,5.57
935000,47,5.47
940000,39,5.51
945000,39,5.38
950000,34,5.75
955000,34,5.14
960000,38,4.87
965000,32,4.18
970000,29,4.62
975000,42,4.32
980000,37,4.43
985000,30,3.83
995000,41,4.51
1000000,44,4.78
1005000,38,4.26
1010000,46,4.86
1015000,37,4.68
1020000,46,4.74
1025000,42,4.66
1030000,43,5.19
1035000,36,4.56
1040000,39,5.66
1045000,33,4.83
1050000,36,4.85
1055000,43,4.78
1070000,45,5.34
1075000,45,5.19
1080000,33,5.67
1085000,38,6.13
1090000,37,5.83
1095000,41,5.41
1100000,50,5.01
1105000,37,5.67
1110000,50,4.94
1115000,50,5.32
1120000,49,4.8
1125000,51,4.96
1130000,50,4.62
1135000,52,5.29
1140000,50,5.02
1145000,53,5.48
1150000,44,4.33
1155000,53,4.13
1160000,41,4.04
1165000,44,4.95
1170000,52,4.44
1175000,51,4.07
1180000,49,3.97
1185000,51,3.77
1190000,47,3.43
1195000,47,3.56
1200000,41,4.05
1205000,32,4.93
1210000,44,4.02
1215000,40,3.99
1220000,44,4.09
1225000,42,3.97
1230000,46,3.86
1235000,44,4.29
1240000,39,4.25
1245000,47,4.13
1250000,50,4.93
1255000,44,4.57
1260000,45,3.97
1280000,19,5.89
1285000,16,6.22
1300000,21,5.95
1305000,19,6.49
1310000,24,6.71
1315000,26,6.75
1370000,28,4.11
