milliseconds,wind_direction,windspeed
10000,255,4.13
20000,243,6.36
25000,247,6.16
30000,244,7.16
35000,248,6.63
50000,239,6.3
60000,285,8.47
65000,282,6.93
145000,257,5.41
190000,301,4.01
240000,286,4.31
365000,277,5.98
385000,282,6.81
390000,280,6.47
395000,277,6.5
400000,276,6.7
405000,277,6.68
410000,272,6.17
415000,268,6.42
425000,271,6.77
440000,273,6.82
445000,274,6.52
455000,267,6.91
490000,272,5.46
500000,259,5.52
505000,264,5.41
510000,260,5.15
515000,266,5.83
520000,262,5.01
525000,267,5.35
530000,267,5.11
535000,265,5.62
540000,264,5.49
545000,269,5.42
550000,269,5.33
555000,268,5.47
565000,271,5.48
575000,255,6.4
580000,273,5.14
585000,266,5.53
590000,266,5.28
600000,263,5.61
605000,264,5.71
610000,265,5.59
615000,268,5.39
620000,273,5.34
625000,270,5.0
630000,275,4.41
635000,261,5.2
640000,274,4.84
645000,273,4.02
650000,272,4.75
660000,274,5.42
665000,281,4.98
670000,283,4.41
675000,273,4.87
680000,276,4.66
685000,275,4.53
690000,270,4.54
695000,262,5.46
700000,268,4.53
705000,273,5.2
710000,274,5.32
715000,270,4.81
720000,267,4.89
725000,274,5.03
730000,269,4.33
735000,272,4.78
740000,280,5.01
745000,282,5.36
765000,285,4.61
770000,292,4.04
775000,274,5.94
780000,282,5.47
785000,273,5.57
790000,267,5.48
795000,270,4.78
800000,273,4.97
805000,293,3.99
810000,269,2.52
835000,270,4.24
845000,294,3.76
850000,304,3.8
855000,293,4.18
860000,284,5.01
865000,275,4.32
870000,273,4.52
875000,270,5.09
880000,280,5.03
885000,283,4.76
890000,271,4.94
895000,264,4.92
900000,278,5.0
905000,276,4.18
910000,274,4.89
915000,267,3.29
920000,263,3.94
925000,269,5.17
930000,277,6.25
935000,279,6.08
940000,274,6.45
945000,283,5.91
950000,283,6.02
955000,282,6.08
960000,279,5.61
965000,283,5.79
970000,280,6.07
975000,282,5.41
980000,281,5.07
985000,281,5.19
1135000,294,5.09
1155000,282,4.9
1160000,279,4.75
1165000,277,4.86
1170000,282,5.35
1175000,279,4.9
1180000,273,5.36
1185000,276,5.11
1190000,276,4.93
1195000,283,5.06
1200000,279,4.26
1205000,288,4.81
1210000,281,4.7
1215000,277,5.02
1220000,274,5.0
1230000,296,5.45
1290000,123,1.34
