milliseconds,wind_direction,windspeed
10000,161,2.57
15000,157,3.13
20000,169,2.69
35000,215,1.54
55000,188,2.62
60000,196,1.94
65000,204,2.73
90000,165,4.89
170000,211,4.7
175000,208,4.61
200000,208,3.88
205000,203,4.84
210000,202,5.43
215000,202,5.02
220000,205,4.81
225000,194,5.84
230000,196,6.2
235000,202,5.96
240000,193,5.98
245000,207,5.38
250000,208,4.88
255000,212,5.12
260000,211,5.02
270000,201,4.6
275000,204,5.01
280000,199,4.41
285000,213,4.6
290000,208,4.71
295000,206,4.98
300000,215,4.46
305000,193,4.77
310000,191,4.89
315000,193,5.08
320000,203,5.24
335000,219,5.49
340000,212,5.7
345000,205,5.32
350000,202,6.0
355000,202,5.16
360000,206,5.27
365000,199,5.44
370000,198,5.34
375000,203,4.94
380000,206,4.93
385000,208,4.63
390000,200,4.65
395000,194,5.36
400000,192,5.55
405000,189,5.34
410000,188,5.52
415000,186,5.47
420000,184,5.98
425000,191,5.59
430000,192,6.35
435000,192,6.26
440000,193,6.18
445000,199,5.42
450000,211,4.98
455000,210,4.52
460000,214,4.83
465000,212,4.82
470000,216,3.57
475000,217,3.56
480000,214,3.95
485000,216,4.08
490000,219,4.2
495000,203,4.1
500000,203,4.25
505000,208,3.3
510000,195,4.84
515000,202,3.78
520000,201,4.0
525000,196,5.34
550000,196,4.1
555000,203,3.78
560000,197,4.21
565000,202,4.26
570000,210,4.44
575000,206,4.14
580000,216,4.75
585000,209,4.48
590000,207,4.41
595000,208,4.43
600000,205,4.7
605000,197,4.21
610000,187,3.73
615000,194,3.93
620000,189,3.99
635000,167,5.16
640000,185,4.92
645000,191,4.74
650000,195,5.25
655000,186,4.7
660000,191,5.06
665000,195,5.16
670000,208,4.13
675000,204,5.22
680000,203,5.29
685000,183,5.36
690000,181,5.3
695000,183,4.99
700000,177,5.2
710000,195,5.0
715000,196,5.67
720000,186,5.52
730000,197,4.75
735000,205,4.3
740000,199,4.35
745000,194,3.83
750000,197,3.93
755000,194,3.85
760000,195,4.4
765000,202,4.34
770000,201,4.38
800000,196,5.3
805000,198,5.45
810000,195,5.21
815000,194,4.68
820000,196,4.91
830000,191,4.08
840000,174,4.72
845000,176,4.51
850000,186,4.57
855000,184,4.23
860000,182,4.75
865000,181,4.77
870000,188,5.58
875000,188,5.25
900000,189,5.04
915000,194,5.39
920000,198,5.1
925000,200,4.68
930000,195,6.2
940000,186,5.27
945000,192,5.23
950000,186,5.67
955000,190,5.68
960000,190,5.86
965000,187,5.8
970000,185,5.38
975000,184,5.39
980000,189,4.78
985000,191,4.05
990000,199,4.04
995000,206,4.57
1005000,189,4.78
1010000,205,4.96
1015000,199,5.25
1020000,197,5.53
1025000,196,4.77
1030000,210,5.31
1035000,208,4.81
1040000,191,5.86
1045000,182,5.74
1050000,181,5.36
1055000,193,4.84
1060000,181,6.15
1065000,190,6.47
1070000,193,5.99
1075000,181,5.78
1080000,190,5.36
1085000,185,5.78
1090000,196,6.74
1095000,198,6.93
1100000,185,6.1
1105000,184,6.29
1110000,180,5.85
1115000,179,6.44
1120000,180,5.62
1135000,176,5.01
1140000,183,4.63
1145000,181,4.43
1150000,183,4.69
1155000,182,4.04
1160000,178,3.5
1165000,190,4.17
1170000,194,3.87
1175000,205,4.41
1180000,209,4.76
1185000,202,3.89
1190000,196,3.9
