milliseconds,wind_direction,windspeed
35000,177,12.6
110000,178,16.56
135000,158,15.86
165000,190,12.29
170000,190,11.99
175000,182,12.79
190000,179,15.39
200000,192,12.52
205000,201,11.43
210000,196,11.53
220000,180,13.35
230000,178,13.21
235000,174,12.88
240000,171,12.19
250000,172,10.15
255000,176,8.14
260000,168,12.06
265000,176,10.83
270000,170,13.22
275000,170,12.82
280000,169,12.51
285000,171,13.28
310000,168,12.74
320000,170,12.41
335000,172,13.45
340000,171,13.21
345000,172,12.95
350000,165,13.06
355000,161,12.37
360000,158,11.91
365000,165,11.89
375000,158,10.86
400000,169,12.6
415000,160,14.01
440000,173,12.99
450000,163,13.18
455000,152,12.58
470000,186,10.83
510000,163,11.08
515000,170,11.02
520000,170,10.24
525000,175,11.01
530000,175,12.52
550000,167,13.2
560000,171,12.76
565000,170,12.37
570000,175,12.85
575000,176,12.92
580000,173,11.84
585000,161,12.24
590000,165,12.19
595000,167,9.81
600000,170,10.48
605000,172,8.84
610000,173,10.75
615000,173,11.22
625000,167,12.48
635000,170,9.68
640000,179,11.54
645000,177,9.5
650000,177,9.33
660000,180,9.53
665000,159,12.22
670000,165,13.18
675000,167,11.73
685000,175,10.62
690000,172,10.44
695000,167,14.61
700000,168,13.45
705000,167,14.3
710000,165,13.32
715000,168,13.69
720000,169,14.15
725000,168,14.05
730000,168,14.14
735000,164,14.52
740000,162,13.63
745000,164,13.46
750000,164,13.72
755000,162,12.51
760000,160,13.18
765000,159,12.56
770000,157,12.69
780000,163,12.52
785000,166,13.87
795000,178,14.06
800000,177,13.98
805000,169,12.81
810000,171,12.23
815000,167,13.34
820000,179,11.24
830000,185,13.84
840000,180,13.2
845000,181,13.03
850000,183,12.48
855000,183,12.67
860000,184,12.2
865000,183,12.29
870000,180,12.04
875000,184,11.85
880000,184,12.07
885000,182,13.35
890000,180,11.75
895000,179,11.25
900000,174,11.44
910000,178,11.91
915000,177,11.87
920000,176,12.32
925000,176,13.45
930000,173,12.99
935000,176,11.85
940000,177,13.09
945000,177,11.94
950000,176,11.71
955000,177,11.69
960000,179,10.76
965000,179,11.45
970000,177,11.72
975000,178,12.59
980000,178,13.12
990000,181,12.17
995000,180,13.31
1000000,183,12.7
1005000,181,11.81
1015000,178,13.24
1020000,181,12.77
1025000,180,12.57
1030000,182,12.58
1035000,180,13.16
1040000,181,14.09
1045000,181,12.93
1050000,184,12.88
1055000,181,12.74
1060000,185,11.94
1065000,176,9.16
1075000,180,12.07
1080000,174,9.56
1085000,176,12.83
1090000,175,13.27
1095000,183,12.85
1100000,175,10.98
1105000,173,12.12
1110000,173,13.22
1115000,175,13.87
1120000,179,13.31
1125000,178,12.62
1130000,176,12.59
1135000,174,14.08
1140000,174,13.4
1145000,171,12.5
1150000,175,13.81
1155000,179,13.55
1160000,181,13.36
1165000,179,13.78
1170000,181,14.52
1185000,168,11.79
1190000,174,12.59
1195000,184,12.17
1200000,178,11.11
