milliseconds,wind_direction,windspeed
25000,170,2.98
30000,149,3.28
35000,156,4.75
40000,166,5.79
45000,167,5.7
70000,143,2.43
75000,136,2.14
80000,137,2.69
85000,139,2.74
115000,141,3.88
120000,149,4.46
125000,142,3.57
130000,148,3.99
145000,127,6.24
165000,123,6.31
180000,109,4.55
200000,119,4.3
250000,141,3.67
255000,137,3.54
265000,141,3.88
275000,121,4.78
280000,117,5.19
290000,116,7.0
310000,133,4.89
320000,182,2.47
325000,162,2.99
340000,159,3.13
345000,142,3.39
350000,141,3.28
405000,157,5.26
410000,158,5.49
415000,156,5.24
420000,158,5.23
425000,156,5.37
430000,157,5.32
435000,157,5.43
440000,156,5.32
445000,152,5.6
460000,160,4.47
465000,153,5.35
470000,149,5.27
475000,148,5.55
480000,151,5.46
485000,153,5.43
490000,153,5.06
495000,153,4.96
500000,148,5.01
505000,149,4.92
510000,147,4.92
515000,148,4.93
520000,148,4.93
525000,146,4.9
530000,145,4.77
535000,149,4.87
540000,142,5.11
545000,147,5.4
550000,145,5.03
555000,149,4.76
560000,146,4.72
565000,146,5.01
570000,144,5.04
575000,147,4.75
580000,148,4.86
585000,150,4.77
590000,149,4.6
595000,149,4.65
600000,146,4.42
605000,147,4.42
610000,147,4.71
615000,148,5.04
620000,147,4.75
625000,141,4.49
630000,151,4.38
635000,154,4.65
640000,152,4.49
645000,148,4.87
650000,153,5.54
655000,151,5.18
660000,152,5.23
665000,151,5.18
670000,150,5.54
675000,152,5.68
680000,154,5.53
685000,154,5.66
690000,154,5.71
695000,154,5.74
700000,153,5.7
705000,151,5.72
710000,149,5.66
715000,151,5.4
720000,151,5.05
725000,152,4.69
730000,152,4.52
735000,150,4.24
740000,150,4.45
745000,152,4.45
750000,148,4.13
755000,146,4.01
760000,145,3.79
765000,144,3.99
770000,144,3.98
775000,142,3.63
780000,145,3.73
785000,144,3.93
790000,139,3.77
795000,140,3.78
800000,143,3.83
815000,143,3.87
820000,144,4.01
830000,146,4.17
835000,143,4.37
840000,142,4.33
845000,147,4.31
850000,145,4.28
855000,145,4.44
860000,140,4.45
865000,140,3.96
870000,142,4.03
875000,145,3.92
880000,140,3.79
885000,147,4.51
890000,146,4.61
895000,147,4.82
900000,146,4.5
905000,140,4.37
910000,142,4.58
915000,139,3.82
920000,140,3.81
925000,140,3.83
930000,138,3.82
935000,138,3.92
940000,139,3.9
945000,142,3.84
950000,141,3.78
955000,141,3.77
960000,140,3.74
965000,139,3.78
970000,137,3.94
975000,141,3.75
980000,142,3.82
985000,142,3.79
990000,141,3.75
995000,141,3.86
1000000,142,4.01
1005000,143,4.19
1010000,143,4.16
1015000,144,4.42
1020000,141,4.26
1040000,148,4.1
1045000,154,3.49
1050000,155,3.46
1055000,157,2.65
1060000,160,2.11
1065000,158,2.22
1070000,170,2.35
1075000,169,2.6
1080000,161,3.58
1085000,168,2.86
1090000,163,2.98
1095000,163,3.47
1100000,162,3.63
1125000,121,4.87
