milliseconds,wind_direction,windspeed
15000,106,2.4
20000,104,1.92
35000,24,1.51
40000,23,2.5
45000,22,3.33
65000,356,2.29
75000,36,4.04
120000,50,2.31
145000,22,4.48
210000,23,1.78
215000,349,2.0
220000,6,2.03
225000,349,2.43
230000,344,2.49
235000,352,1.69
250000,92,1.82
270000,44,1.69
275000,47,1.62
305000,72,1.92
310000,65,1.52
315000,65,1.55
320000,58,1.51
335000,82,0.69
340000,71,1.44
345000,94,1.54
350000,85,1.4
355000,88,1.95
375000,161,0.29
400000,99,1.61
405000,101,1.56
410000,104,1.54
415000,104,2.25
420000,101,2.26
445000,97,1.77
450000,91,2.45
455000,98,2.93
465000,101,2.66
475000,89,2.34
480000,86,1.95
485000,69,2.15
490000,72,2.29
495000,98,2.46
500000,97,1.98
510000,68,1.88
530000,57,2.89
535000,59,2.33
550000,56,2.82
555000,56,3.42
575000,50,3.35
580000,51,3.25
585000,41,2.3
590000,79,2.6
600000,48,2.98
605000,78,3.18
650000,26,3.68
665000,14,3.77
670000,15,3.56
685000,2,3.36
690000,7,3.27
695000,18,3.46
700000,17,3.28
705000,14,2.73
710000,9,2.42
715000,37,2.62
720000,21,3.62
725000,8,4.11
730000,14,4.22
735000,8,4.22
740000,2,4.61
745000,1,4.76
750000,2,4.17
755000,0,4.19
760000,11,4.0
765000,8,3.89
775000,20,4.37
780000,18,3.73
785000,19,3.86
790000,34,4.18
795000,44,4.02
800000,41,2.93
805000,39,2.71
810000,32,3.38
815000,37,2.9
830000,31,3.36
835000,34,3.28
840000,32,2.79
845000,26,2.44
850000,18,2.29
855000,27,1.76
860000,40,1.76
870000,35,2.71
875000,25,1.98
880000,39,2.05
885000,36,1.78
890000,35,2.16
895000,26,2.23
900000,29,2.01
905000,34,2.11
910000,42,2.19
915000,32,2.06
920000,24,2.07
925000,22,2.86
930000,28,2.72
935000,20,3.1
940000,22,2.98
945000,34,3.09
950000,42,2.71
955000,53,2.5
960000,50,2.43
980000,64,1.9
985000,72,1.74
990000,83,1.58
995000,85,1.66
1010000,38,1.33
1015000,39,1.47
1020000,38,1.55
1025000,31,1.45
1030000,9,1.08
1035000,43,1.63
1040000,18,1.79
1045000,13,1.79
1050000,8,1.89
1055000,13,1.7
1065000,9,1.66
1070000,26,1.67
1085000,32,1.7
1090000,57,2.58
1095000,30,2.84
1100000,31,2.81
1105000,21,2.86
1110000,49,2.23
1115000,58,2.54
1120000,71,1.99
1125000,71,3.93
1145000,140,0.52
1195000,5,0.53
