milliseconds,wind_direction,windspeed
10000,73.0,1.68
20000,69.0,7.97
25000,69.0,8.45
40000,59.0,7.91
45000,58.0,8.17
50000,57.0,7.75
55000,55.0,7.52
60000,60.0,6.93
65000,62.0,6.35
70000,55.0,4.76
75000,54.0,5.26
80000,64.0,6.02
130000,79.0,5.59
135000,84.0,7.27
170000,46.0,5.62
175000,55.0,6.03
180000,56.0,6.21
185000,50.0,6.68
210000,63.0,5.2
215000,64.0,5.0
220000,59.0,5.7
225000,62.0,6.17
230000,50.0,6.07
235000,42.0,5.9
240000,48.0,5.48
245000,69.0,4.35
250000,56.0,5.97
255000,54.0,6.66
260000,60.0,6.88
265000,60.0,6.15
270000,59.0,5.77
275000,51.0,6.1
280000,46.0,5.97
285000,47.0,5.68
290000,49.0,6.26
295000,45.0,6.07
300000,59.0,6.14
315000,64.0,5.3
320000,56.0,5.79
325000,62.0,6.51
330000,62.0,6.47
335000,53.0,7.05
340000,47.0,7.73
345000,53.0,7.43
350000,54.0,7.24
355000,61.0,7.08
360000,62.0,6.76
365000,55.0,6.4
370000,56.0,6.22
375000,75.0,7.03
395000,54.0,5.19
445000,309.0,0.63
