milliseconds,wind_direction,windspeed
10000,219,1.05
15000,198,0.61
20000,200,0.57
25000,209,0.81
30000,199,0.76
35000,218,0.81
40000,247,1.36
45000,222,0.98
55000,216,2.06
70000,239,2.11
75000,237,1.37
80000,254,2.27
105000,212,3.92
115000,209,4.15
130000,207,3.54
135000,207,3.32
140000,206,3.33
145000,207,3.58
150000,209,3.53
155000,208,3.4
160000,207,3.29
165000,207,3.3
170000,207,3.06
175000,206,3.01
180000,206,2.96
185000,204,3.27
190000,205,3.22
195000,204,3.05
215000,202,2.85
220000,198,2.93
225000,199,2.81
230000,199,2.64
235000,198,2.39
240000,201,2.48
245000,200,2.42
250000,203,2.5
255000,203,2.42
260000,204,2.38
265000,204,2.19
270000,204,2.29
275000,203,2.17
280000,205,2.33
285000,202,2.69
290000,202,2.58
295000,200,2.42
300000,202,2.49
305000,199,2.26
310000,197,2.24
315000,200,2.14
320000,202,2.19
325000,202,2.14
330000,203,2.16
335000,205,2.14
340000,205,1.99
345000,202,1.82
360000,201,2.08
370000,177,2.34
385000,204,1.86
390000,205,1.77
395000,205,1.88
400000,204,1.85
405000,204,1.92
410000,200,1.66
415000,204,1.82
420000,204,1.81
425000,203,1.96
430000,204,1.99
435000,204,2.0
440000,204,2.04
445000,202,2.1
450000,203,2.06
455000,202,2.13
460000,204,2.13
465000,203,1.97
485000,205,2.13
490000,204,2.42
495000,203,2.3
500000,201,2.41
505000,202,2.24
510000,203,2.18
515000,204,2.14
520000,203,2.29
525000,203,2.27
530000,205,2.19
535000,205,2.31
540000,205,2.32
545000,205,2.09
550000,203,2.03
555000,204,1.99
560000,204,1.89
565000,204,1.96
570000,203,1.81
575000,201,1.92
580000,200,2.05
585000,202,2.11
590000,200,2.34
595000,204,2.06
600000,204,1.89
605000,203,2.02
610000,204,2.03
625000,203,2.11
630000,203,2.12
635000,205,2.18
640000,204,2.29
645000,203,2.22
650000,204,2.47
655000,205,2.47
660000,206,2.36
670000,202,2.6
675000,200,2.7
680000,199,2.55
685000,209,2.5
690000,199,2.3
695000,202,2.65
700000,202,2.42
705000,202,2.39
710000,203,2.31
715000,205,3.04
720000,186,2.38
725000,206,3.72
730000,202,2.49
740000,201,1.75
750000,208,2.15
755000,205,1.59
760000,203,1.54
770000,204,1.78
775000,202,1.97
780000,204,2.0
785000,206,2.25
795000,234,1.67
800000,203,1.67
805000,204,1.74
810000,207,1.67
815000,209,1.73
820000,209,1.68
825000,210,1.7
830000,214,1.51
835000,207,1.61
840000,208,1.45
845000,205,1.33
850000,206,1.32
855000,205,1.27
860000,205,1.25
865000,208,1.44
870000,209,1.4
875000,202,1.44
880000,206,1.52
885000,206,1.58
890000,205,1.69
895000,205,1.76
900000,205,1.65
905000,210,1.56
910000,209,1.6
915000,209,1.64
920000,210,1.58
925000,209,1.46
930000,208,1.49
935000,213,1.58
940000,213,1.69
945000,210,1.58
950000,209,1.32
955000,198,1.07
960000,200,1.06
965000,192,1.01
970000,200,1.13
975000,200,1.07
980000,201,1.16
985000,198,1.08
990000,204,1.07
995000,202,1.03
1000000,197,1.1
1005000,199,1.58
1010000,199,1.74
1015000,198,2.07
1020000,200,1.7
1025000,193,1.26
1030000,189,1.34
1035000,193,1.32
1040000,191,1.11
1060000,154,2.87
1065000,167,3.22
1070000,170,3.29
1075000,179,3.98
1095000,195,2.47
