milliseconds,wind_direction,windspeed
10000,131,0.88
15000,359,0.73
20000,120,0.57
30000,41,0.35
40000,90,2.7
65000,17,1.47
70000,18,1.14
75000,3,1.06
80000,335,1.26
85000,15,1.51
90000,57,0.54
95000,47,0.35
100000,66,0.71
105000,52,0.99
110000,85,0.58
115000,51,0.95
120000,38,1.09
125000,30,0.88
130000,46,1.02
135000,76,1.06
140000,81,0.66
145000,55,0.33
150000,31,0.75
155000,3,1.0
160000,14,0.59
165000,337,0.7
170000,334,0.99
175000,311,0.49
180000,347,0.21
185000,288,0.17
190000,267,0.52
195000,317,0.44
200000,352,0.45
205000,15,0.79
210000,121,0.71
215000,110,0.82
220000,104,1.13
225000,50,1.69
230000,43,2.44
235000,10,3.4
240000,86,1.77
245000,76,1.5
250000,83,1.23
255000,129,1.12
260000,122,0.83
265000,176,0.7
270000,113,1.6
275000,88,1.75
280000,78,1.15
285000,118,1.56
290000,113,0.58
295000,73,0.67
300000,92,0.76
305000,142,1.1
310000,133,1.53
315000,146,1.05
320000,140,1.37
325000,107,1.2
330000,90,1.35
335000,98,1.11
340000,120,0.61
345000,120,0.51
350000,101,0.37
355000,253,0.08
360000,111,0.37
365000,65,0.52
370000,96,0.49
375000,96,0.5
380000,114,1.79
385000,130,1.79
390000,121,1.91
395000,125,3.07
400000,112,2.39
405000,96,2.07
410000,95,3.01
415000,100,2.61
420000,117,2.65
425000,124,2.3
430000,130,1.51
435000,142,1.84
440000,137,1.34
445000,139,1.39
450000,145,2.35
455000,130,2.07
460000,141,2.2
465000,135,1.75
470000,135,1.7
475000,137,1.92
480000,128,2.15
485000,129,1.66
490000,113,1.37
495000,126,1.23
500000,134,1.33
505000,132,1.6
510000,126,1.48
515000,124,2.41
520000,119,2.31
525000,110,2.31
530000,110,2.08
535000,125,1.78
540000,125,1.85
545000,122,1.78
550000,124,2.28
555000,120,1.8
560000,110,1.94
565000,115,2.52
570000,112,2.18
575000,102,1.28
580000,22,0.52
585000,358,1.34
590000,61,1.26
595000,87,1.4
600000,92,1.65
605000,93,1.96
610000,105,2.42
615000,99,2.64
620000,108,2.93
625000,109,2.8
630000,98,2.58
635000,109,2.88
640000,109,2.82
645000,109,1.99
650000,104,1.7
655000,98,1.37
660000,86,1.76
665000,82,2.07
670000,107,3.03
675000,107,3.09
680000,107,2.98
685000,117,2.44
690000,115,2.44
695000,117,2.4
700000,112,2.11
705000,112,1.8
710000,112,1.91
715000,114,2.35
720000,91,1.92
725000,88,1.81
730000,91,2.35
735000,77,1.9
740000,62,1.52
745000,62,1.75
750000,62,2.31
755000,49,1.67
760000,64,2.34
765000,65,2.66
770000,64,2.31
775000,91,1.94
780000,89,2.87
785000,85,2.79
790000,82,2.11
795000,81,2.96
800000,83,3.32
805000,73,3.22
810000,83,2.94
815000,82,3.56
820000,81,3.77
825000,73,4.28
830000,80,4.05
835000,76,4.81
840000,73,4.65
845000,82,4.73
850000,82,3.79
855000,63,3.8
860000,57,3.24
865000,64,3.3
870000,86,2.9
875000,87,2.94
880000,74,2.86
885000,83,3.71
890000,75,3.48
895000,68,3.4
900000,56,3.23
905000,67,3.41
910000,66,3.83
915000,70,3.16
920000,60,2.96
925000,59,3.3
930000,59,3.48
935000,58,3.45
940000,54,3.18
945000,46,2.75
950000,90,3.13
955000,92,3.39
960000,81,2.99
965000,85,3.58
970000,80,3.54
975000,83,4.02
980000,79,3.53
985000,80,3.41
990000,81,3.28
995000,78,3.32
1000000,70,3.02
1015000,86,3.28
1020000,87,3.74
1025000,88,3.64
1030000,86,4.31
1035000,83,4.38
1040000,89,4.42
1045000,91,4.52
1050000,89,4.05
1055000,94,3.38
1060000,95,4.18
1065000,94,4.02
1070000,95,3.72
1075000,96,3.1
1080000,93,3.0
1085000,60,3.17
1090000,74,3.68
1095000,73,3.92
1100000,62,3.91
1105000,63,3.57
1110000,57,3.47
1115000,45,3.23
1120000,85,4.53
1125000,76,4.13
1130000,77,4.58
1135000,81,4.4
1140000,72,4.18
1145000,63,3.88
1150000,83,4.44
1155000,92,4.4
1160000,88,4.85
1165000,89,5.03
1170000,80,4.17
1185000,111,5.02
1190000,98,3.97
1215000,90,5.62
1265000,18,1.97
