milliseconds,wind_direction,windspeed
15000,170,1.45
20000,175,2.58
25000,167,3.5
30000,167,2.66
35000,165,3.17
40000,161,3.25
180000,173,3.2
185000,173,3.23
190000,170,3.17
195000,179,2.85
200000,173,2.71
205000,177,2.92
220000,178,3.07
250000,178,2.03
255000,175,2.67
260000,177,2.6
265000,174,2.95
280000,180,2.13
285000,176,1.84
290000,172,1.89
295000,174,2.71
300000,176,2.7
305000,169,2.96
310000,169,2.7
315000,179,2.94
335000,175,1.99
340000,182,1.88
345000,204,2.04
350000,156,1.69
355000,175,1.34
365000,194,1.46
370000,189,1.58
385000,259,0.5
400000,182,2.08
405000,180,2.0
410000,182,1.89
415000,214,1.25
420000,187,0.78
425000,216,1.11
430000,188,1.12
435000,199,0.91
440000,192,1.32
445000,180,1.89
450000,182,1.78
455000,181,1.94
460000,179,1.75
465000,179,1.84
470000,173,1.98
475000,177,2.62
480000,178,2.21
490000,169,2.35
510000,175,2.01
515000,175,2.04
520000,168,1.78
525000,170,2.17
530000,169,2.2
535000,170,2.0
540000,167,2.11
545000,171,1.91
550000,172,1.72
555000,168,1.81
560000,170,1.42
565000,171,1.3
570000,163,1.48
575000,162,1.07
580000,160,0.67
585000,141,0.84
590000,155,0.97
595000,166,1.11
600000,166,2.24
605000,168,2.73
610000,168,2.48
615000,168,1.99
620000,172,1.97
625000,168,2.03
630000,174,2.06
635000,166,2.54
640000,169,2.36
645000,167,2.18
650000,165,2.06
655000,168,2.35
660000,170,2.27
665000,172,2.33
670000,175,2.78
675000,177,2.73
680000,175,2.86
685000,180,2.85
690000,179,2.75
695000,179,2.62
700000,178,2.51
705000,176,2.57
710000,176,3.02
715000,178,2.98
720000,172,2.94
725000,171,2.94
730000,172,2.88
735000,172,2.9
740000,169,3.11
745000,173,2.67
750000,170,2.83
755000,164,2.65
760000,163,2.66
765000,166,3.0
775000,184,1.71
780000,173,2.78
785000,168,2.37
790000,167,2.2
795000,170,2.7
800000,166,2.79
805000,171,2.51
810000,176,2.11
815000,174,1.9
820000,167,2.01
825000,168,2.3
830000,172,1.75
835000,173,1.55
840000,177,1.55
845000,177,1.58
850000,171,1.59
855000,175,1.6
860000,188,1.43
865000,210,0.99
870000,206,1.17
875000,188,1.34
880000,186,1.35
885000,178,1.17
890000,185,1.12
895000,191,1.22
900000,174,1.69
905000,184,2.31
910000,181,2.25
915000,184,1.92
920000,177,1.61
925000,184,1.21
930000,193,1.12
935000,197,1.4
940000,185,1.93
945000,180,1.41
950000,177,1.39
955000,186,0.93
970000,172,1.02
975000,163,0.76
995000,183,2.39
1010000,147,3.59
1015000,148,3.66
1020000,148,3.5
1025000,139,3.5
1030000,135,3.56
1035000,142,3.44
1040000,140,3.81
1045000,146,3.88
1050000,148,3.44
1055000,145,4.02
1080000,166,3.2
