milliseconds,wind_direction,windspeed
10000,187,3.07
15000,193,3.38
25000,203,2.79
30000,207,2.92
35000,206,3.42
50000,109,3.13
55000,112,2.15
60000,176,1.41
65000,202,2.86
70000,213,2.32
75000,213,2.78
80000,214,2.6
85000,213,2.52
90000,186,1.66
95000,204,1.7
100000,184,1.47
130000,226,2.93
135000,200,2.17
145000,178,2.37
150000,158,3.82
160000,199,2.46
165000,198,2.57
170000,204,2.45
185000,203,2.43
190000,197,2.72
195000,226,2.25
200000,211,2.47
205000,213,2.56
210000,212,2.68
215000,219,2.86
220000,207,3.35
230000,226,2.48
240000,271,2.97
245000,257,2.51
250000,246,3.17
265000,229,2.87
270000,223,2.97
275000,225,3.14
280000,227,2.85
285000,224,3.66
290000,217,4.06
315000,214,3.54
320000,223,3.67
325000,218,3.75
330000,223,3.43
335000,219,3.94
340000,225,3.69
345000,213,3.72
355000,230,3.86
365000,236,4.27
370000,242,4.33
375000,227,3.57
380000,214,3.45
390000,232,3.3
395000,231,3.28
400000,230,3.26
405000,231,3.04
410000,227,3.13
415000,223,3.44
420000,224,3.48
425000,228,2.98
430000,233,2.75
435000,241,2.56
440000,233,2.69
445000,232,2.88
450000,226,2.8
455000,227,2.7
460000,228,2.73
465000,225,2.58
470000,225,2.67
475000,222,2.99
480000,228,2.86
485000,229,2.66
490000,225,2.61
495000,231,2.42
500000,231,2.5
505000,234,2.31
510000,233,2.35
515000,231,2.61
520000,216,2.05
530000,231,2.33
535000,232,2.41
550000,250,2.05
555000,242,2.15
560000,241,2.14
565000,258,1.93
570000,263,1.66
575000,255,1.81
580000,235,2.08
585000,247,2.3
590000,265,2.19
595000,262,2.81
600000,257,2.57
605000,258,2.28
610000,240,2.39
615000,239,2.25
620000,240,2.35
625000,238,2.57
630000,250,2.68
635000,251,2.68
640000,241,2.48
645000,239,2.55
650000,232,2.54
655000,230,2.7
660000,225,2.84
665000,226,2.63
670000,230,2.52
675000,228,2.42
680000,227,2.36
685000,231,2.48
690000,228,2.48
695000,226,2.67
700000,233,2.81
705000,231,2.76
710000,236,2.38
715000,226,2.43
720000,222,2.36
725000,226,2.36
730000,221,2.29
735000,229,2.11
740000,233,2.34
745000,233,2.63
750000,236,2.4
755000,233,2.53
760000,226,2.35
765000,211,3.14
770000,212,3.14
775000,219,2.81
780000,216,3.18
785000,223,2.92
790000,222,3.31
795000,219,3.42
800000,218,3.2
805000,218,3.63
810000,218,3.67
815000,228,3.42
820000,222,3.55
825000,228,3.04
830000,226,3.65
845000,242,2.62
850000,253,3.24
855000,229,2.37
860000,236,2.68
865000,246,2.86
870000,243,2.91
875000,234,2.98
880000,238,2.84
885000,248,2.81
890000,250,2.76
895000,253,2.68
900000,239,2.42
905000,251,2.65
910000,250,2.39
915000,265,2.16
920000,271,1.9
925000,286,2.0
930000,260,2.31
935000,249,2.81
940000,240,2.94
945000,235,3.32
950000,235,3.43
955000,235,4.07
960000,237,3.68
965000,241,3.68
970000,254,3.84
975000,248,4.17
980000,245,3.95
985000,249,3.89
990000,250,4.24
995000,263,4.04
1000000,273,3.27
1005000,256,3.39
1020000,215,1.55
1025000,243,2.9
1030000,243,3.31
1035000,238,3.19
1040000,237,2.92
1045000,236,2.85
1050000,241,3.03
1055000,240,3.7
1075000,269,3.67
