milliseconds,wind_direction,windspeed
20000,188,1.14
25000,223,1.41
30000,203,2.2
35000,202,2.04
40000,184,2.53
45000,174,3.28
70000,260,0.89
110000,197,4.36
115000,192,4.45
125000,200,4.8
130000,200,4.54
135000,201,4.34
140000,202,4.62
145000,202,4.44
150000,204,4.39
155000,199,4.2
160000,197,4.06
165000,200,4.07
170000,200,4.14
175000,204,4.12
180000,203,3.9
185000,206,3.9
190000,206,4.0
195000,200,4.04
200000,202,3.88
205000,200,3.53
210000,198,3.77
215000,201,3.73
220000,201,3.82
225000,206,3.95
230000,206,3.91
235000,201,3.49
240000,194,3.38
245000,189,3.53
250000,193,2.98
255000,194,3.38
260000,199,3.5
265000,195,3.37
270000,205,3.46
275000,197,3.25
280000,206,3.14
285000,205,2.66
290000,201,2.82
295000,190,3.42
300000,189,3.2
305000,187,3.16
310000,195,3.26
315000,201,3.28
320000,192,2.95
325000,192,2.84
330000,192,3.09
335000,200,2.79
340000,208,3.0
345000,215,3.29
350000,201,3.38
355000,194,3.65
360000,197,3.83
365000,193,3.84
370000,198,3.87
375000,196,3.81
380000,197,3.96
385000,194,4.02
390000,192,3.77
395000,196,4.05
400000,196,3.74
405000,199,4.12
410000,199,4.09
415000,188,3.9
420000,194,3.98
425000,194,3.78
430000,199,3.73
435000,201,4.16
440000,206,3.97
445000,200,3.95
450000,204,4.29
455000,204,4.42
460000,206,4.33
465000,217,3.95
470000,210,3.82
475000,198,3.38
480000,205,3.67
485000,217,3.84
490000,212,4.59
495000,199,4.23
500000,198,4.36
505000,196,4.39
510000,187,4.1
515000,202,4.01
520000,198,4.54
525000,197,4.83
530000,195,4.19
535000,204,3.9
540000,220,3.71
545000,214,3.63
550000,216,3.37
555000,221,3.71
560000,208,4.39
565000,201,4.53
570000,204,4.54
575000,204,4.58
580000,206,4.7
585000,220,4.3
590000,219,4.06
595000,218,3.66
600000,224,3.87
605000,220,3.63
610000,222,2.98
615000,215,3.2
620000,198,3.29
625000,197,3.16
630000,197,3.1
635000,201,3.33
640000,204,3.97
645000,215,4.35
650000,200,3.68
655000,193,4.38
665000,191,3.89
670000,195,3.93
675000,198,3.89
680000,200,3.96
685000,213,3.75
690000,213,3.81
695000,204,4.71
700000,199,4.52
705000,195,4.23
710000,189,4.38
715000,209,3.92
720000,209,3.54
725000,201,3.76
730000,200,3.74
735000,201,3.88
740000,208,3.98
745000,198,3.65
750000,201,4.69
760000,201,3.96
765000,209,5.02
770000,213,3.39
775000,192,4.0
780000,190,4.08
785000,195,3.8
790000,209,3.9
795000,193,4.69
800000,193,5.54
805000,187,5.11
810000,194,5.58
815000,195,5.42
820000,200,5.2
825000,212,4.72
830000,206,5.76
835000,210,5.39
840000,216,4.8
845000,204,4.86
850000,205,5.03
855000,188,4.12
860000,190,3.86
865000,198,3.77
870000,202,3.65
875000,206,3.89
880000,210,4.5
885000,209,5.13
890000,205,3.95
895000,220,3.74
900000,219,3.2
905000,211,3.48
910000,209,3.16
915000,223,3.38
920000,212,3.35
925000,196,3.37
930000,191,3.57
935000,202,4.07
940000,201,4.41
945000,194,4.04
950000,199,4.63
955000,196,4.9
960000,193,4.49
965000,192,4.59
970000,205,4.56
975000,203,4.47
980000,194,4.02
985000,202,3.91
990000,200,4.65
995000,210,4.3
1000000,187,3.93
1005000,185,3.29
1010000,193,3.49
1015000,200,3.9
1020000,192,4.32
1025000,200,4.73
1030000,198,4.92
1035000,208,4.78
1040000,211,4.81
1045000,211,4.75
1050000,220,4.55
1055000,198,4.34
1060000,206,4.04
1065000,208,4.06
1070000,205,4.69
1075000,209,4.02
1080000,210,4.06
1085000,210,3.98
1090000,201,3.53
1095000,213,3.39
1100000,209,3.25
1105000,207,3.19
1110000,214,3.03
1115000,226,3.88
1120000,217,2.97
1130000,190,3.92
1135000,203,4.37
1140000,194,4.83
1145000,184,3.96
1150000,192,3.61
1155000,197,3.4
1160000,193,3.59
1165000,208,4.56
1170000,207,4.46
1175000,204,4.35
1180000,195,3.84
1185000,210,3.72
1190000,216,4.55
1195000,213,4.76
1200000,199,5.24
1205000,195,5.47
1210000,196,5.19
1215000,206,4.12
1220000,217,4.32
1225000,208,4.22
1230000,197,3.58
1235000,220,3.57
1240000,215,4.16
1260000,180,5.54
1280000,196,7.26
