milliseconds,wind_direction,windspeed
10000,49,2.89
15000,17,3.3
20000,28,3.12
25000,35,3.57
30000,37,3.41
70000,18,1.98
85000,67,6.13
95000,65,6.49
115000,71,3.71
125000,74,3.68
130000,75,3.36
135000,62,3.49
140000,49,3.6
145000,50,4.71
160000,52,4.71
165000,51,4.2
170000,53,3.88
175000,49,3.86
180000,47,5.06
195000,51,4.02
200000,53,4.62
205000,57,4.09
210000,54,4.18
215000,66,3.97
220000,64,4.04
225000,60,4.42
230000,64,4.26
235000,63,4.39
250000,57,4.41
255000,60,4.14
260000,51,4.17
265000,49,4.11
270000,46,4.02
275000,55,4.57
295000,42,6.28
300000,51,4.25
305000,45,5.13
310000,46,5.6
315000,48,5.6
325000,47,5.05
330000,49,4.67
335000,48,4.71
340000,48,4.48
345000,46,4.23
350000,48,4.11
355000,51,4.19
360000,52,3.93
365000,54,4.06
370000,54,4.14
375000,52,4.04
390000,54,4.64
395000,52,4.91
400000,55,5.08
405000,56,4.74
410000,54,4.86
415000,53,4.56
420000,53,5.08
435000,47,4.34
440000,48,4.4
465000,50,4.51
470000,48,4.66
475000,51,4.76
490000,53,5.05
495000,53,5.06
500000,50,4.84
505000,54,4.89
510000,52,4.69
515000,51,4.73
520000,52,4.97
525000,56,4.29
530000,54,4.18
540000,60,4.2
545000,59,4.63
550000,60,4.72
555000,64,4.99
560000,65,4.57
565000,69,4.59
570000,72,5.2
585000,72,4.61
590000,68,4.78
595000,75,4.2
600000,66,5.36
605000,55,5.5
610000,59,4.79
615000,61,5.1
620000,68,5.26
625000,68,4.63
635000,57,5.14
640000,54,4.63
645000,53,4.35
660000,64,3.12
665000,54,3.43
670000,53,3.29
680000,48,4.46
685000,50,6.09
695000,47,5.65
700000,37,6.08
705000,38,6.29
710000,40,6.69
715000,35,5.74
720000,31,5.6
725000,36,5.29
730000,42,4.81
740000,44,5.96
750000,33,5.52
755000,29,5.48
760000,19,4.85
765000,16,4.17
770000,21,4.63
775000,39,4.47
780000,41,4.62
785000,46,4.09
790000,58,4.56
795000,61,4.78
800000,59,4.98
805000,51,5.4
810000,55,5.92
815000,48,5.35
820000,46,5.49
825000,58,4.97
830000,49,5.81
835000,59,5.62
840000,56,5.78
845000,53,6.5
850000,53,6.66
855000,56,6.47
860000,52,6.31
865000,53,6.0
870000,53,6.66
875000,56,6.37
880000,55,6.96
885000,54,6.8
890000,56,6.86
895000,59,7.08
900000,56,6.75
905000,57,6.7
910000,56,6.78
915000,49,6.57
920000,52,6.99
925000,58,7.02
940000,55,6.88
945000,57,7.29
950000,57,7.27
960000,54,6.93
965000,53,7.1
970000,56,7.38
975000,57,7.06
980000,60,6.87
985000,61,6.24
990000,55,5.7
995000,60,5.04
1000000,69,6.06
1005000,70,6.75
1010000,72,4.95
1015000,76,5.13
1020000,74,5.26
1025000,79,5.85
1030000,78,5.86
1035000,78,5.65
1040000,79,5.6
1045000,79,5.55
1055000,82,5.2
1060000,78,5.47
1065000,76,5.35
1070000,78,5.39
1075000,90,5.32
1080000,89,5.11
1085000,78,5.08
1090000,81,4.94
1095000,75,5.47
1100000,70,5.95
1115000,77,3.33
1140000,62,5.52
1190000,5,2.35
