milliseconds,wind_direction,windspeed
10000,151,1.92
20000,154,2.13
25000,164,2.24
50000,8,0.51
55000,11,1.22
115000,149,2.77
120000,155,2.85
125000,140,1.51
130000,152,2.52
150000,154,2.57
155000,159,2.61
160000,156,2.65
165000,150,2.43
170000,150,2.34
175000,153,2.44
180000,136,2.28
185000,137,2.16
190000,134,2.23
195000,140,2.37
200000,150,2.75
205000,137,3.11
210000,137,2.92
215000,153,2.63
220000,146,2.29
225000,142,2.42
230000,116,2.66
235000,139,2.33
240000,155,2.37
245000,157,2.61
250000,153,2.41
255000,154,2.35
260000,152,2.35
270000,150,2.23
275000,143,2.21
280000,140,2.13
285000,145,2.1
290000,143,2.04
295000,136,1.98
300000,146,1.98
305000,143,1.93
310000,140,1.87
315000,139,1.96
320000,136,1.97
325000,147,2.04
330000,147,2.09
335000,144,2.1
340000,145,2.01
345000,145,1.99
350000,143,1.83
355000,144,2.01
360000,148,2.1
365000,144,1.89
370000,154,1.91
375000,152,1.99
380000,149,1.93
385000,147,1.78
390000,144,1.68
395000,136,1.73
400000,138,1.78
405000,134,1.64
410000,138,1.74
415000,132,1.59
420000,134,1.87
425000,140,1.89
430000,153,2.09
435000,164,2.44
440000,164,2.72
445000,160,2.28
450000,167,2.62
465000,131,1.86
470000,163,2.49
475000,151,2.41
495000,150,2.19
525000,139,1.85
530000,133,1.8
535000,128,1.76
540000,141,1.91
545000,143,1.81
550000,149,2.09
555000,150,1.7
560000,157,2.07
565000,148,1.97
570000,136,1.96
585000,148,2.17
590000,148,2.02
595000,147,2.12
600000,148,2.18
605000,147,2.12
615000,127,2.08
620000,138,1.97
625000,130,1.92
630000,130,1.99
635000,117,2.18
640000,126,2.13
645000,124,2.21
695000,129,1.8
760000,104,2.24
765000,136,2.48
770000,90,2.76
780000,116,2.35
825000,161,2.18
830000,163,2.39
870000,153,2.6
875000,175,2.3
890000,150,1.97
895000,151,2.02
900000,156,2.21
905000,154,2.27
920000,147,2.18
925000,146,1.69
930000,157,1.07
935000,145,2.02
940000,143,1.69
945000,134,1.92
950000,142,2.26
955000,137,2.02
960000,142,2.29
965000,151,2.33
970000,151,1.85
975000,151,1.96
980000,142,2.12
985000,141,2.32
990000,144,2.13
1000000,164,1.81
1005000,156,1.58
1020000,175,2.16
1045000,156,2.14
1050000,160,2.1
1055000,155,1.93
1060000,157,2.31
1065000,159,2.41
1070000,169,2.31
1075000,163,2.38
1080000,158,2.06
1085000,145,2.01
1090000,145,1.75
1105000,147,1.92
1110000,143,2.41
1115000,141,2.47
1130000,137,2.4
1135000,140,2.31
1140000,144,2.41
1145000,146,2.15
1150000,153,2.47
1155000,154,2.46
1160000,153,2.54
1165000,152,2.41
1170000,149,2.51
1175000,145,2.53
1180000,140,2.5
1185000,142,2.71
1190000,146,2.56
1195000,139,2.39
1200000,139,2.5
1205000,139,2.19
1210000,142,2.64
1215000,146,2.4
1220000,134,2.26
1225000,139,2.32
1245000,261,1.91
1250000,265,2.24
1255000,270,2.83
1260000,264,3.12
1270000,321,1.37
