milliseconds,wind_direction,windspeed
30000,165,9.7
75000,145,9.46
80000,149,9.29
95000,171,9.92
100000,174,10.39
115000,160,11.9
125000,167,10.21
130000,164,10.01
135000,166,9.81
140000,169,10.04
145000,172,9.79
150000,174,9.82
155000,170,9.46
160000,166,8.92
180000,183,9.98
185000,185,9.45
190000,187,8.82
195000,178,10.26
200000,165,9.3
205000,171,9.46
210000,174,9.79
215000,166,8.88
220000,161,9.91
225000,163,9.75
230000,166,9.69
235000,170,9.72
240000,170,9.96
245000,163,10.38
250000,164,10.08
255000,164,10.15
275000,181,10.42
285000,183,10.25
290000,187,8.89
295000,187,7.97
300000,190,7.77
305000,186,9.92
310000,184,11.11
315000,181,10.63
320000,180,10.66
325000,180,10.94
330000,185,9.89
335000,188,10.35
340000,183,9.91
355000,183,10.87
360000,184,11.21
365000,181,11.29
370000,185,11.41
375000,183,10.95
380000,182,10.97
385000,181,11.08
390000,184,11.45
395000,182,10.96
400000,182,11.15
405000,183,11.1
410000,181,10.74
415000,181,11.25
420000,182,10.56
425000,182,10.86
435000,184,11.07
440000,185,10.29
445000,185,9.51
450000,188,11.74
455000,190,12.0
460000,194,10.92
465000,198,10.68
470000,191,11.61
475000,191,12.31
480000,197,10.24
485000,193,11.31
490000,189,11.72
495000,189,11.51
500000,189,10.91
505000,189,10.96
510000,188,11.29
515000,188,11.03
520000,189,10.31
525000,189,10.95
530000,189,10.73
535000,190,10.81
540000,194,10.52
545000,183,10.69
550000,187,12.57
555000,185,12.8
560000,182,12.47
565000,184,11.71
580000,185,11.79
585000,186,11.77
595000,188,12.13
605000,186,12.0
610000,187,12.05
615000,187,12.18
620000,188,12.14
625000,188,11.74
630000,187,12.05
635000,187,12.56
640000,189,12.34
645000,189,11.85
650000,188,12.34
655000,188,12.22
660000,191,12.27
670000,189,11.99
675000,188,11.88
680000,188,11.62
685000,188,10.61
690000,188,10.2
695000,189,10.49
700000,188,10.26
705000,186,10.84
710000,188,11.13
715000,188,10.18
720000,187,11.27
725000,187,9.34
730000,189,9.76
735000,195,9.76
740000,193,9.58
745000,196,10.25
750000,192,11.07
755000,193,9.86
760000,191,11.12
765000,190,10.87
770000,183,9.41
775000,186,9.64
780000,196,8.47
785000,192,9.73
790000,188,9.81
795000,191,9.11
800000,193,8.39
805000,189,8.29
810000,192,9.88
815000,186,10.26
820000,194,11.09
825000,192,10.44
830000,188,10.14
835000,183,9.72
840000,185,9.03
845000,183,9.17
850000,184,8.83
855000,185,8.86
860000,184,8.58
870000,186,8.48
875000,182,7.94
880000,185,9.02
885000,187,9.91
890000,181,9.02
895000,182,9.01
900000,181,8.35
905000,181,7.8
910000,181,7.24
915000,183,8.26
920000,191,6.86
925000,179,6.93
930000,188,5.71
935000,194,6.77
940000,196,6.49
945000,198,5.76
950000,192,5.51
955000,202,6.29
960000,199,6.12
965000,198,7.59
975000,200,8.77
980000,197,9.13
985000,192,9.49
990000,192,11.11
995000,194,10.77
1000000,190,11.05
1005000,194,10.91
1010000,196,10.7
1015000,192,10.32
1020000,197,10.83
1025000,198,11.03
1030000,196,10.71
1035000,195,10.3
1040000,192,9.48
1045000,195,9.19
1050000,203,9.88
1055000,202,7.45
1060000,195,9.08
1065000,196,9.47
1070000,202,8.55
1075000,199,9.25
1080000,196,8.94
1085000,186,8.13
1090000,186,7.32
1100000,171,7.91
1105000,182,6.49
1110000,185,6.4
1115000,188,6.36
1120000,185,8.54
1125000,187,6.63
1135000,182,9.61
1140000,182,10.31
1145000,180,10.12
1155000,183,9.34
1160000,178,9.12
1165000,184,9.3
1170000,186,8.18
1175000,184,7.97
1180000,177,8.24
1185000,192,10.3
1190000,194,9.24
1195000,182,9.21
1200000,185,9.34
1205000,188,9.51
1210000,190,8.0
1215000,186,7.27
1220000,181,7.96
1225000,182,6.65
1230000,181,6.73
1235000,180,6.76
1240000,181,6.29
1245000,183,9.15
1250000,188,9.9
1255000,186,9.31
1260000,185,9.34
1265000,183,9.51
1270000,188,7.78
1275000,196,8.56
1280000,191,8.49
1295000,205,9.34
1300000,202,9.02
1305000,206,10.83
1315000,206,9.85
