milliseconds,wind_direction,windspeed
15000,38,3.39
20000,44,4.53
25000,62,5.8
30000,62,4.74
50000,113,2.81
55000,114,2.39
75000,99,2.6
80000,53,2.63
85000,62,3.25
105000,70,4.31
135000,83,6.21
140000,85,5.95
195000,82,8.27
200000,79,6.27
225000,77,4.85
230000,71,4.76
250000,81,5.77
275000,69,2.95
305000,32,3.46
330000,61,4.47
340000,58,6.05
360000,63,4.38
365000,64,4.56
370000,64,5.57
385000,49,5.04
390000,41,6.05
395000,44,5.0
400000,47,4.71
405000,52,4.74
410000,36,3.72
425000,66,4.09
430000,61,4.33
435000,46,4.63
440000,53,4.53
445000,53,4.85
455000,61,4.64
465000,57,4.88
470000,49,4.52
485000,55,4.22
495000,66,3.27
500000,71,2.74
505000,66,3.01
515000,52,3.85
520000,53,4.44
525000,35,4.46
530000,54,4.34
535000,71,4.11
540000,66,4.35
545000,61,4.32
550000,62,4.64
555000,43,5.62
565000,56,4.62
570000,60,5.76
575000,72,5.73
580000,72,5.64
585000,75,6.4
590000,74,6.7
595000,77,6.83
600000,79,6.88
605000,76,6.4
610000,68,6.58
615000,78,7.32
620000,76,7.27
625000,77,7.35
630000,81,7.02
635000,81,6.81
640000,77,6.33
645000,77,5.65
650000,81,6.11
655000,87,5.8
660000,89,5.74
665000,81,4.41
670000,81,6.49
680000,83,6.47
685000,82,6.69
690000,85,6.65
695000,86,6.65
700000,86,6.24
705000,85,6.3
710000,86,6.45
715000,85,6.53
720000,87,6.54
725000,89,6.13
730000,89,6.5
735000,85,5.88
740000,79,5.63
745000,79,5.72
755000,84,5.43
760000,82,5.66
765000,83,5.63
770000,86,6.25
775000,82,6.76
780000,83,5.2
790000,77,6.47
795000,80,5.14
800000,87,5.24
805000,88,5.75
810000,85,5.62
815000,84,6.02
820000,86,6.3
825000,87,6.06
835000,84,6.68
840000,79,5.93
845000,82,5.98
850000,82,5.32
855000,65,4.85
860000,64,5.1
870000,60,3.96
885000,65,5.91
890000,69,5.9
895000,87,5.31
900000,85,5.49
905000,82,5.27
910000,81,6.62
915000,85,6.16
920000,80,5.97
925000,82,5.65
930000,83,5.48
935000,67,5.32
940000,85,5.75
945000,88,6.54
950000,84,5.6
960000,88,6.35
980000,77,5.94
985000,88,6.11
990000,85,5.9
995000,100,4.99
1000000,80,5.34
1005000,86,5.46
1010000,89,5.15
1015000,81,5.13
1020000,94,4.72
1050000,85,4.65
1060000,96,4.82
1080000,90,4.76
1085000,91,4.26
1105000,74,5.47
1115000,61,5.97
1120000,74,4.75
1125000,67,5.51
1130000,63,5.91
1135000,72,4.68
1150000,84,5.79
1155000,71,5.95
1160000,68,5.95
1170000,73,7.06
1175000,73,7.69
1180000,74,7.37
1185000,71,6.59
1190000,72,5.67
1195000,80,4.79
1200000,80,4.95
1205000,69,5.42
1210000,72,5.06
1215000,75,5.33
1220000,80,5.14
1225000,74,4.56
1230000,84,4.61
1235000,82,3.88
1265000,85,3.99
1270000,75,3.58
1275000,86,3.75
1280000,82,4.1
1345000,93,2.42
