milliseconds,wind_direction,windspeed
15000,69,4.21
20000,88,5.46
25000,70,5.15
30000,74,5.33
35000,86,5.96
130000,99,5.51
135000,95,5.03
145000,94,4.69
165000,97,5.15
170000,96,5.15
175000,97,5.2
180000,97,5.03
185000,98,5.32
190000,96,5.19
195000,93,5.12
200000,93,5.02
205000,95,4.97
210000,97,5.17
215000,101,4.9
220000,102,4.75
225000,102,4.66
230000,101,4.52
235000,103,4.29
240000,100,4.46
245000,105,4.49
250000,104,4.51
255000,106,4.45
260000,104,4.45
265000,107,4.38
270000,100,3.97
275000,97,4.4
280000,92,4.39
285000,93,4.07
290000,99,3.57
295000,104,3.57
300000,111,3.02
305000,118,2.77
310000,119,2.9
315000,115,3.19
320000,114,3.08
325000,109,3.38
330000,120,2.78
335000,135,3.35
340000,114,3.57
345000,131,3.21
350000,106,3.48
355000,133,2.87
360000,146,3.15
365000,145,3.39
370000,142,3.73
375000,148,3.85
380000,140,3.35
385000,136,2.63
390000,156,3.41
395000,171,3.3
400000,171,2.91
405000,169,2.02
410000,156,2.89
415000,180,2.54
420000,173,3.3
425000,174,2.82
430000,170,4.51
435000,173,4.13
440000,174,4.86
445000,167,4.22
450000,163,4.29
455000,162,4.73
460000,169,5.31
465000,167,5.13
470000,165,4.99
475000,166,4.95
480000,164,5.44
485000,167,5.57
490000,167,5.31
495000,165,5.0
500000,156,5.03
505000,153,4.97
510000,154,5.11
515000,151,4.7
520000,154,4.31
525000,151,4.17
530000,155,4.22
535000,143,4.13
540000,146,4.1
545000,150,4.42
550000,150,4.32
555000,159,4.24
560000,166,4.53
565000,166,4.62
570000,160,4.7
575000,154,4.83
580000,157,4.56
585000,157,4.54
590000,155,4.63
595000,150,4.3
600000,148,3.76
605000,146,3.5
610000,155,3.4
615000,150,2.91
620000,151,3.23
625000,154,3.62
630000,154,4.09
635000,151,3.91
640000,152,3.7
645000,165,2.99
650000,162,3.37
655000,158,3.47
660000,154,4.61
665000,162,4.29
670000,160,4.19
675000,161,4.28
680000,154,4.92
685000,158,4.88
690000,165,4.54
695000,163,4.42
700000,159,4.68
705000,160,5.07
710000,157,5.12
715000,157,4.99
720000,153,4.44
725000,157,4.35
730000,162,4.66
735000,157,4.46
740000,169,4.62
745000,166,5.03
750000,167,5.15
755000,160,4.76
760000,162,4.52
765000,165,5.09
770000,167,4.95
775000,164,5.05
780000,167,5.09
785000,166,5.21
790000,158,4.27
795000,157,5.39
800000,162,5.99
805000,160,5.09
810000,161,4.82
815000,165,4.63
820000,164,4.27
825000,163,4.95
830000,158,5.47
835000,163,4.94
840000,160,5.01
845000,157,5.91
850000,158,5.94
855000,162,4.69
860000,165,4.84
865000,158,5.21
870000,155,5.6
875000,160,5.8
880000,163,6.49
885000,162,5.26
890000,160,5.05
895000,163,5.21
900000,159,5.36
905000,157,5.39
910000,158,5.83
915000,154,5.14
920000,160,5.8
925000,158,5.77
930000,162,5.98
935000,161,5.5
940000,163,5.06
945000,163,5.47
950000,165,5.42
955000,168,5.91
960000,166,5.95
965000,166,5.17
970000,163,5.34
975000,166,5.99
980000,166,5.98
985000,165,5.51
990000,165,6.29
995000,165,5.97
1000000,164,6.03
1005000,163,5.79
1010000,173,5.88
1015000,175,5.87
1020000,177,5.72
1025000,178,5.73
1030000,172,5.69
1035000,167,5.84
1040000,166,5.97
1045000,164,5.41
1050000,181,6.17
1055000,181,5.68
1060000,169,5.98
1065000,170,7.17
1070000,168,6.22
1075000,169,6.08
1080000,170,6.03
1085000,169,6.74
1090000,174,6.35
1095000,182,6.1
1100000,183,5.65
1105000,184,5.46
1110000,182,5.6
1115000,183,5.78
1120000,179,6.15
1125000,173,6.81
1130000,180,6.53
1135000,171,7.44
1140000,177,7.08
1145000,182,6.81
1150000,183,6.76
1165000,179,6.19
1170000,183,6.95
1175000,184,7.14
1180000,188,6.93
1185000,186,8.21
1205000,190,8.18
1210000,197,7.39
