milliseconds,wind_direction,windspeed
15000,49,1.09
20000,61,0.92
25000,74,0.67
30000,98,0.53
35000,172,2.31
65000,178,2.27
90000,218,2.58
110000,188,3.59
115000,183,3.23
120000,183,3.34
125000,183,3.26
130000,182,2.92
135000,182,2.97
140000,182,2.9
145000,183,2.8
150000,183,2.65
155000,186,2.57
160000,184,2.68
165000,191,2.8
170000,185,2.81
175000,185,2.66
180000,184,2.69
185000,182,2.66
190000,182,2.53
195000,179,2.52
200000,178,2.34
205000,181,2.29
210000,179,2.25
215000,179,2.08
220000,181,2.3
225000,184,2.02
230000,182,2.39
235000,185,2.63
240000,179,2.44
245000,184,2.34
250000,182,2.27
255000,181,2.36
260000,183,1.9
265000,178,1.67
270000,178,1.78
275000,183,2.43
280000,185,2.5
285000,180,2.65
290000,181,1.98
295000,193,2.1
300000,187,2.23
305000,180,2.01
310000,187,2.44
315000,183,2.32
320000,188,2.46
325000,185,2.6
330000,184,2.61
335000,183,2.74
340000,188,2.32
345000,186,2.36
350000,187,2.32
355000,190,2.34
360000,187,2.31
365000,185,2.54
370000,185,2.48
375000,178,2.24
380000,184,2.54
385000,181,2.51
390000,184,2.32
400000,200,2.47
405000,205,2.45
410000,202,2.47
420000,190,2.3
425000,196,2.19
430000,188,2.34
435000,185,2.52
440000,182,2.63
445000,181,2.63
450000,182,3.12
460000,187,3.08
465000,181,2.61
470000,180,2.58
475000,186,2.65
480000,178,2.93
485000,182,2.96
490000,182,2.71
495000,184,2.71
500000,189,2.67
505000,187,2.68
510000,182,2.81
515000,188,2.9
520000,190,2.9
525000,189,2.75
530000,188,2.43
535000,184,2.64
540000,186,2.92
545000,193,2.68
550000,192,2.73
555000,187,2.86
560000,187,2.78
565000,168,1.84
570000,187,3.57
575000,187,2.61
580000,186,2.27
585000,142,0.79
590000,187,2.86
595000,185,2.77
600000,179,2.57
605000,182,2.56
610000,181,2.81
615000,182,2.62
620000,184,2.74
625000,187,2.64
630000,181,2.88
635000,186,2.66
645000,203,2.86
650000,201,2.72
655000,196,2.99
660000,197,3.36
665000,199,3.3
670000,198,3.17
675000,198,3.19
680000,208,2.91
685000,199,2.81
690000,198,2.81
695000,204,2.12
700000,211,2.24
705000,207,2.59
710000,195,2.52
715000,196,2.64
720000,190,2.17
725000,199,1.78
730000,201,1.92
735000,215,2.23
740000,203,2.0
745000,199,1.72
750000,189,1.49
755000,187,1.5
760000,182,1.41
765000,170,1.52
770000,184,1.63
775000,179,1.87
780000,177,1.76
785000,182,2.52
790000,179,2.72
795000,178,2.71
800000,159,2.35
805000,154,2.61
815000,200,2.6
820000,213,2.5
825000,194,1.73
830000,194,2.19
835000,179,1.66
840000,180,1.83
845000,181,1.8
850000,198,2.31
855000,197,2.34
860000,192,2.97
865000,189,2.85
870000,192,2.5
875000,183,2.54
880000,191,2.28
885000,200,2.03
890000,215,2.2
895000,203,1.75
900000,201,1.9
905000,197,2.18
910000,191,2.44
915000,185,2.67
930000,173,2.97
935000,182,3.51
940000,192,3.5
945000,188,3.9
950000,195,3.2
955000,195,2.76
960000,200,2.47
965000,193,2.81
970000,201,2.77
975000,198,2.74
980000,187,2.62
985000,192,2.68
990000,195,2.76
995000,186,2.42
1000000,186,2.7
1010000,192,2.49
1015000,184,2.26
1020000,175,2.13
1025000,184,2.01
1030000,190,2.35
1035000,174,2.13
1050000,179,1.96
1055000,172,2.29
1060000,179,2.4
1065000,182,2.39
1070000,198,2.57
1075000,199,2.3
1080000,207,2.37
1085000,182,2.74
1090000,186,3.43
1095000,198,3.07
1105000,198,3.81
1110000,195,3.68
1115000,196,3.59
1130000,176,3.06
1135000,179,3.59
1140000,188,3.41
1165000,202,4.07
