milliseconds,wind_direction,windspeed
15000,46,2.22
25000,30,2.6
31000,15,3.36
45000,17,3.08
50000,0,2.88
55000,28,3.49
115000,353,4.19
120000,359,3.62
125000,4,3.64
130000,13,3.52
145000,1,5.01
150000,358,4.54
160000,0,2.68
165000,12,2.58
175000,16,2.52
180000,359,4.51
185000,6,3.9
190000,1,4.67
195000,5,4.57
200000,6,4.06
205000,8,3.96
210000,2,3.9
215000,20,4.05
220000,28,3.98
225000,31,4.03
230000,17,4.36
235000,21,4.44
240000,18,4.64
250000,18,4.38
260000,14,4.13
265000,17,3.91
270000,37,4.39
275000,10,4.24
280000,10,4.15
285000,20,4.12
290000,21,4.02
295000,17,3.76
315000,32,3.72
320000,15,5.12
325000,14,4.63
330000,25,4.39
350000,22,4.35
355000,29,4.19
360000,26,4.2
385000,28,3.83
400000,10,4.43
405000,13,4.07
410000,20,3.99
415000,34,3.85
420000,21,3.57
425000,26,3.26
430000,9,4.06
435000,359,3.94
440000,353,4.16
445000,354,4.64
450000,355,4.42
455000,5,4.03
460000,351,3.89
485000,351,4.31
490000,357,3.64
495000,12,3.7
500000,15,3.77
505000,26,3.43
510000,29,3.11
515000,31,3.28
525000,33,2.61
535000,45,2.66
540000,48,2.82
545000,36,2.97
550000,20,2.67
555000,28,2.95
560000,21,2.94
565000,334,3.01
570000,9,2.88
575000,20,3.44
620000,1,4.06
630000,28,3.94
635000,11,3.83
640000,22,3.93
645000,3,4.54
650000,12,4.7
655000,359,4.9
660000,357,4.72
665000,15,4.93
670000,2,4.66
675000,8,5.24
690000,346,4.99
695000,355,4.97
705000,6,4.95
710000,4,5.13
715000,0,4.99
730000,0,5.51
740000,4,5.68
745000,351,6.4
750000,351,5.8
755000,351,5.59
765000,0,5.16
780000,358,5.22
800000,353,5.03
805000,357,5.51
815000,348,4.87
825000,5,5.34
830000,9,5.07
835000,2,4.8
840000,7,4.93
845000,7,4.52
860000,0,4.67
865000,356,4.83
870000,6,5.15
875000,4,4.74
880000,6,4.73
885000,8,4.5
890000,11,4.42
895000,13,4.06
900000,24,3.74
905000,38,3.18
910000,16,3.29
915000,39,2.94
920000,28,3.0
925000,27,3.87
930000,28,3.93
935000,16,3.64
940000,12,3.29
945000,28,3.2
950000,22,3.48
955000,18,3.46
960000,14,3.16
965000,0,3.99
970000,353,3.86
980000,351,3.27
990000,4,4.12
995000,357,4.26
1000000,4,4.27
1005000,3,4.16
1010000,6,3.8
1015000,5,3.91
1020000,0,4.81
1025000,4,4.72
1030000,358,4.66
1035000,3,4.58
1040000,1,4.7
1045000,358,4.8
1050000,2,4.87
1055000,359,4.82
1060000,2,4.77
1065000,1,4.98
1070000,2,4.85
1075000,2,4.94
1080000,1,4.96
1085000,1,4.84
1090000,5,4.78
1105000,1,4.86
1110000,1,4.6
1115000,2,4.74
1130000,8,4.73
1135000,11,4.45
1140000,9,4.38
1155000,9,4.91
1160000,14,4.53
1165000,5,4.61
1170000,4,4.61
1190000,30,2.06
1195000,17,2.13
1200000,28,1.55
1205000,0,0.88
1210000,22,0.31
1215000,78,0.61
1220000,13,1.15
1225000,19,1.6
1235000,41,3.74
1285000,301,0.96
