milliseconds,wind_direction,windspeed
15000,11,4.9
20000,17,4.47
25000,23,4.33
30000,26,4.53
35000,44,4.08
40000,49,3.43
210000,100,3.72
260000,102,4.38
280000,88,4.17
290000,95,3.64
295000,99,3.57
300000,87,3.38
310000,102,4.34
315000,98,3.98
320000,94,3.62
330000,87,3.29
335000,90,4.0
340000,95,3.71
345000,96,4.18
350000,91,4.16
355000,91,4.05
360000,93,3.61
395000,88,2.63
400000,89,2.94
425000,94,3.41
440000,97,4.48
465000,106,4.33
480000,105,4.83
490000,106,3.45
525000,93,3.39
550000,90,3.21
555000,84,3.31
570000,94,2.75
590000,84,3.46
595000,80,3.57
600000,69,2.52
605000,71,2.53
610000,81,2.77
615000,72,2.61
620000,77,2.16
645000,102,4.76
650000,110,4.81
655000,103,4.75
690000,98,4.77
695000,90,4.71
705000,96,5.19
710000,83,4.21
715000,84,4.26
720000,89,5.42
725000,95,5.08
735000,94,3.83
740000,91,4.15
745000,92,3.95
750000,96,4.03
755000,93,3.94
760000,96,4.04
765000,88,4.17
770000,92,4.15
775000,99,3.89
785000,86,3.43
795000,79,3.7
800000,91,4.49
810000,87,3.26
840000,83,3.18
845000,82,3.35
860000,100,2.66
865000,96,4.19
870000,88,4.13
875000,88,4.35
880000,88,4.26
885000,88,4.18
890000,81,4.05
895000,83,3.91
900000,76,3.69
910000,85,3.42
920000,100,3.65
925000,90,2.67
940000,108,3.92
965000,94,3.14
970000,93,3.1
975000,93,3.04
990000,275,2.93
1015000,304,3.02
1070000,17,4.84
1075000,13,3.7
