milliseconds,wind_direction,windspeed
45000,42,5.26
50000,41,5.07
60000,42,5.36
65000,41,5.19
145000,44,5.6
170000,50,5.35
195000,39,6.13
200000,43,6.66
205000,52,6.51
210000,54,6.43
215000,51,6.69
220000,49,6.67
225000,50,6.12
230000,53,6.13
235000,62,5.27
240000,45,5.35
245000,39,5.57
260000,48,6.19
265000,49,6.57
270000,52,6.15
275000,47,6.3
285000,51,6.12
290000,55,6.29
295000,56,6.16
300000,56,6.49
305000,56,6.49
310000,55,6.17
315000,53,6.06
325000,49,6.43
330000,51,6.48
335000,49,6.53
340000,49,6.39
345000,50,6.49
360000,51,6.52
365000,47,6.38
370000,46,6.45
385000,48,5.97
390000,53,5.36
400000,63,5.55
405000,45,4.01
415000,47,5.68
420000,45,5.91
425000,45,6.07
430000,45,6.04
435000,48,5.99
440000,49,6.2
445000,51,6.25
450000,51,6.17
455000,47,5.6
460000,49,5.96
465000,51,6.25
470000,49,5.92
475000,52,6.37
480000,48,5.97
485000,46,5.98
490000,44,6.34
495000,49,6.54
500000,46,6.8
505000,46,6.92
510000,48,7.05
515000,48,7.05
520000,47,6.67
525000,47,6.85
530000,48,6.77
535000,45,6.74
540000,46,6.79
545000,44,6.74
550000,45,6.77
555000,48,6.78
560000,52,6.74
565000,54,6.53
580000,47,6.65
600000,51,5.93
615000,40,4.81
625000,48,5.02
640000,42,5.08
690000,47,4.99
705000,43,5.62
710000,41,5.71
715000,43,6.18
730000,42,6.35
735000,42,6.21
740000,41,6.29
745000,39,6.11
750000,41,5.7
770000,65,4.52
780000,62,5.1
785000,71,4.81
790000,70,4.67
795000,63,3.84
805000,67,4.66
810000,67,4.62
815000,64,5.27
820000,50,4.83
825000,57,5.62
830000,57,5.86
835000,56,6.35
840000,65,6.15
845000,62,6.45
850000,64,6.55
855000,56,6.41
860000,66,5.46
865000,67,5.13
870000,63,5.16
875000,55,4.9
890000,77,4.66
895000,72,5.32
900000,80,4.03
905000,73,3.96
910000,73,5.52
915000,70,5.65
920000,63,5.9
940000,56,6.06
945000,62,6.84
1000000,96,2.24
