milliseconds,wind_direction,windspeed
10000,335,2.78
15000,321,2.3
20000,326,3.1
25000,336,3.39
30000,351,4.78
45000,19,0.66
50000,314,1.1
55000,298,1.2
60000,323,1.24
70000,331,0.82
125000,88,2.79
130000,89,2.61
135000,85,2.71
160000,93,3.0
165000,92,3.0
170000,92,2.81
175000,93,2.56
180000,86,2.38
185000,84,2.17
190000,82,2.3
195000,84,2.45
200000,82,2.59
205000,84,2.65
210000,82,2.51
215000,77,2.64
220000,70,2.68
225000,75,2.8
230000,92,3.18
235000,86,3.4
240000,82,3.45
245000,79,3.58
250000,81,3.36
255000,82,3.41
260000,80,3.61
265000,72,3.37
270000,75,3.32
275000,81,3.23
280000,82,3.35
285000,77,3.48
290000,84,3.61
295000,89,3.26
300000,87,3.13
305000,87,3.05
310000,85,3.06
315000,82,3.07
320000,75,3.23
325000,75,3.19
330000,83,3.47
335000,85,3.29
340000,84,3.33
345000,82,3.36
350000,80,3.48
355000,77,3.68
360000,80,3.85
365000,67,3.64
370000,75,3.57
375000,68,3.9
380000,68,3.56
385000,58,3.51
390000,53,3.66
395000,57,3.31
400000,66,3.32
410000,58,3.26
415000,52,2.95
420000,63,2.82
425000,51,2.92
430000,58,2.75
435000,56,2.98
440000,53,2.74
445000,60,2.82
450000,69,2.82
455000,73,3.26
460000,76,3.34
465000,72,3.17
470000,69,3.26
475000,72,3.22
480000,72,3.15
490000,78,2.83
495000,71,3.34
500000,73,3.24
505000,71,3.44
510000,73,3.24
515000,69,2.97
520000,66,2.84
525000,78,3.06
530000,72,3.07
535000,74,2.88
540000,71,2.69
545000,75,3.15
550000,81,3.53
555000,80,3.38
560000,76,3.35
565000,80,3.53
570000,84,3.0
580000,84,3.41
585000,73,3.43
590000,66,3.02
595000,74,3.03
600000,68,3.44
605000,66,3.34
610000,78,3.49
625000,88,3.65
630000,88,3.51
635000,76,3.4
640000,90,3.28
645000,83,3.64
650000,70,3.78
655000,52,3.27
660000,66,3.92
665000,78,3.8
670000,79,3.64
675000,88,3.48
680000,109,3.65
725000,75,3.35
730000,76,3.36
745000,70,2.38
750000,71,2.58
755000,88,2.61
760000,84,2.71
765000,88,2.68
770000,86,2.93
775000,60,3.21
780000,68,3.31
785000,79,3.37
790000,75,2.97
795000,78,3.05
800000,86,3.28
805000,90,3.26
810000,85,3.32
815000,80,3.26
825000,82,2.79
830000,65,2.87
835000,65,3.29
840000,72,3.43
845000,82,3.64
850000,99,3.82
865000,55,3.08
870000,75,3.15
875000,92,3.26
885000,101,3.64
890000,94,3.33
895000,79,3.23
900000,78,3.75
905000,73,3.52
910000,103,3.22
915000,68,3.02
920000,54,3.2
925000,53,3.26
930000,65,3.15
935000,71,3.04
940000,78,3.1
945000,64,3.11
950000,66,3.22
955000,53,3.26
960000,58,3.66
965000,52,3.49
970000,54,3.49
975000,73,3.1
980000,81,3.1
985000,78,2.85
990000,81,2.93
995000,73,3.44
1005000,68,2.25
1010000,67,2.26
1015000,67,2.64
1020000,77,3.08
1025000,57,2.7
1030000,70,2.73
1035000,83,3.01
1040000,78,2.93
1045000,81,2.78
1050000,82,2.97
1055000,91,2.7
1075000,76,1.36
1080000,66,1.84
1085000,84,2.69
1090000,59,2.61
1095000,60,3.16
1100000,51,2.61
1105000,58,2.56
1110000,76,1.76
1115000,57,0.76
1120000,53,0.75
1145000,102,2.13
1190000,340,3.38
