milliseconds,wind_direction,windspeed
10000,50,6.24
15000,43,5.88
20000,40,6.81
25000,41,7.09
40000,47,7.9
50000,49,7.14
65000,48,6.26
75000,23,5.37
135000,18,7.71
140000,23,5.92
185000,47,6.95
195000,43,6.01
200000,33,6.37
205000,25,7.45
210000,25,6.09
215000,21,6.4
220000,19,6.5
225000,31,6.28
230000,39,6.43
235000,44,6.23
240000,47,6.38
245000,65,7.51
250000,70,7.52
255000,57,7.4
260000,65,7.35
265000,61,7.51
270000,60,8.11
275000,59,7.77
280000,52,7.66
285000,52,7.44
290000,45,6.99
295000,45,5.69
300000,51,5.31
305000,48,6.66
310000,78,5.01
325000,77,4.41
330000,73,4.1
335000,62,4.51
340000,68,5.54
345000,66,5.62
350000,75,6.17
355000,55,4.54
360000,19,5.47
365000,37,5.19
370000,54,4.16
375000,56,4.15
380000,43,4.87
385000,39,5.69
390000,33,5.54
395000,40,4.85
410000,45,7.24
415000,39,6.65
420000,46,6.27
425000,47,4.06
430000,55,6.72
435000,57,6.72
440000,41,7.1
445000,39,7.09
450000,32,7.35
455000,43,7.34
460000,38,7.33
465000,41,6.11
470000,47,6.26
480000,58,6.95
485000,51,7.13
490000,48,6.93
495000,39,7.4
500000,57,6.61
505000,53,5.76
510000,36,7.16
520000,49,8.02
525000,36,7.44
530000,36,8.22
550000,22,8.46
555000,40,7.47
565000,20,7.6
580000,35,8.04
585000,39,7.33
590000,23,7.09
595000,26,6.52
600000,28,6.51
605000,25,6.78
625000,33,6.42
630000,28,7.12
670000,7,6.24
675000,16,7.21
730000,18,6.12
750000,41,3.91
755000,44,4.69
760000,47,5.25
765000,53,5.39
770000,34,4.41
785000,28,4.64
795000,31,4.17
800000,15,3.5
805000,14,5.79
810000,24,4.65
820000,23,6.24
840000,27,6.71
845000,39,6.32
855000,64,5.24
860000,59,4.86
875000,9,5.01
880000,22,5.92
890000,19,7.26
895000,30,7.8
900000,36,9.29
905000,39,8.88
910000,36,7.43
915000,32,7.64
920000,45,7.35
925000,43,7.8
935000,44,7.16
940000,45,7.14
945000,47,7.45
950000,44,7.44
955000,48,7.35
960000,44,7.17
965000,45,7.09
970000,43,6.88
985000,62,9.08
990000,64,7.89
995000,68,7.5
1000000,68,6.86
1005000,67,6.78
1010000,71,5.85
1015000,82,4.89
1020000,75,5.58
1025000,80,4.37
1030000,74,3.19
1050000,60,1.47
1055000,43,3.83
1110000,61,4.14
