milliseconds,wind_direction,windspeed
15000,273,5.52
20000,273,6.17
25000,277,5.97
30000,270,6.51
35000,267,6.51
40000,268,5.95
140000,261,4.32
145000,263,4.27
155000,256,3.69
170000,258,6.38
185000,264,6.56
190000,271,5.99
215000,271,7.74
220000,270,7.49
225000,271,7.44
230000,270,7.21
235000,270,7.43
240000,268,7.04
245000,270,7.43
250000,268,7.23
255000,268,7.26
260000,269,7.73
265000,269,7.66
270000,266,7.49
275000,268,7.53
280000,267,7.49
285000,267,7.6
290000,266,7.65
295000,262,7.76
300000,265,7.45
305000,263,6.94
310000,261,6.89
315000,260,6.74
320000,260,6.52
325000,262,6.25
330000,259,6.32
335000,261,6.19
340000,264,5.65
345000,264,6.07
350000,265,5.82
355000,253,6.26
360000,262,6.36
365000,264,6.63
370000,262,6.64
375000,262,6.46
380000,261,6.55
385000,262,6.32
390000,261,5.92
395000,262,6.57
400000,265,5.94
405000,263,5.51
410000,266,5.92
415000,262,5.37
420000,258,5.68
425000,252,6.0
430000,258,4.74
435000,270,5.23
440000,265,5.4
445000,256,4.43
450000,265,5.3
455000,261,5.3
460000,256,5.65
465000,261,6.04
470000,258,5.98
475000,254,6.29
480000,252,5.96
485000,258,5.66
490000,260,5.45
495000,266,5.82
500000,266,5.43
505000,265,5.96
510000,267,6.03
515000,252,4.42
520000,245,4.24
525000,253,4.61
530000,259,4.36
535000,253,4.81
540000,257,4.4
545000,265,4.72
550000,262,4.89
555000,262,6.04
560000,259,4.88
565000,261,4.91
570000,246,3.88
575000,259,4.81
580000,270,4.8
585000,277,4.58
590000,271,3.8
595000,262,3.81
600000,269,4.37
605000,253,3.84
610000,258,4.27
615000,261,3.76
620000,258,3.77
625000,271,4.64
630000,269,4.75
635000,266,4.18
640000,265,3.91
645000,271,3.31
650000,279,4.29
655000,278,4.66
660000,269,4.89
665000,279,5.78
670000,276,4.76
675000,278,5.09
680000,269,4.74
685000,276,4.85
690000,278,4.92
695000,274,4.98
700000,259,6.15
705000,254,6.6
710000,258,7.43
715000,268,7.16
720000,261,7.24
725000,261,6.58
730000,258,6.64
735000,259,7.18
740000,261,7.36
745000,256,7.89
750000,252,7.36
755000,255,8.21
760000,260,8.72
765000,255,8.81
770000,262,9.03
775000,267,8.89
780000,264,8.48
785000,263,7.35
790000,266,7.89
795000,262,6.88
800000,255,6.65
805000,264,6.32
810000,262,6.32
815000,261,6.63
820000,265,6.49
825000,260,7.36
830000,266,7.53
835000,267,7.29
840000,258,6.91
845000,261,7.66
850000,272,6.43
855000,272,5.21
860000,276,5.34
865000,259,6.58
870000,261,6.15
875000,277,6.25
880000,273,6.44
885000,271,6.11
890000,271,7.52
895000,273,8.29
900000,272,9.03
905000,272,8.76
910000,273,8.86
915000,273,8.84
920000,273,9.23
925000,271,8.97
930000,269,9.0
935000,270,8.92
940000,269,9.49
945000,267,8.58
950000,265,8.71
955000,263,8.81
960000,269,7.86
965000,269,8.56
970000,269,8.09
975000,272,7.67
980000,272,7.23
985000,276,7.06
1005000,243,5.09
1010000,246,5.59
1015000,263,4.83
1020000,259,5.55
1025000,254,4.95
1030000,256,4.92
1035000,256,4.93
1040000,255,5.02
1065000,311,3.85
1110000,246,2.31
