milliseconds,wind_direction,windspeed
15000,178,7.02
20000,182,6.74
25000,181,6.05
30000,184,5.71
50000,189,3.23
100000,175,5.9
105000,173,5.56
110000,174,5.32
115000,172,5.36
120000,170,5.25
125000,172,5.45
130000,172,5.53
135000,170,5.64
140000,169,5.7
145000,173,5.61
150000,175,4.86
165000,189,5.27
170000,195,5.27
175000,205,5.31
180000,215,5.06
190000,203,4.83
195000,208,4.0
200000,183,5.0
205000,180,4.71
210000,194,5.18
215000,201,5.85
220000,191,5.66
225000,194,5.54
230000,207,6.11
235000,191,5.59
240000,206,5.5
245000,191,4.8
250000,196,5.88
255000,197,5.68
260000,189,5.65
265000,205,6.12
270000,201,5.74
275000,188,4.97
280000,196,4.83
285000,202,4.8
290000,195,5.52
295000,191,4.86
300000,196,4.91
305000,167,5.64
310000,172,5.35
315000,181,5.23
320000,175,4.72
325000,166,5.0
330000,170,4.91
335000,167,5.25
340000,170,5.17
345000,187,5.32
350000,175,5.05
355000,187,5.22
360000,188,4.78
365000,177,5.14
370000,177,4.36
375000,178,5.0
380000,175,5.54
385000,172,5.17
390000,176,6.49
395000,169,5.68
400000,170,5.39
405000,173,5.85
470000,183,5.26
490000,194,4.34
495000,201,6.27
500000,197,6.94
505000,194,6.87
510000,194,7.16
515000,193,7.26
520000,193,7.27
525000,202,6.76
530000,197,6.71
535000,195,6.94
540000,195,6.61
545000,195,6.62
555000,198,6.46
560000,202,6.74
615000,191,6.96
620000,183,7.12
625000,187,7.24
630000,188,7.15
645000,182,7.53
655000,188,7.1
665000,188,7.07
670000,188,7.49
675000,191,7.13
680000,188,7.13
685000,187,7.3
690000,185,6.81
710000,193,6.56
715000,190,6.17
720000,196,6.19
725000,196,6.18
730000,190,5.77
735000,206,6.97
740000,204,6.76
745000,200,6.94
750000,204,6.19
755000,199,6.39
760000,194,6.84
765000,199,6.31
770000,200,6.51
775000,199,6.88
780000,194,7.04
795000,191,6.88
800000,188,6.92
805000,188,6.93
810000,191,6.78
815000,188,6.85
820000,186,6.99
825000,190,6.42
840000,185,5.82
845000,171,5.9
850000,176,5.69
855000,173,6.43
860000,168,6.46
865000,181,6.41
875000,186,6.31
880000,194,5.97
885000,197,5.54
890000,187,5.52
895000,187,5.43
900000,198,4.7
905000,198,6.09
910000,170,5.23
915000,179,5.04
920000,188,4.8
925000,189,5.06
930000,199,6.01
935000,212,5.56
940000,193,4.23
945000,209,4.36
950000,196,4.13
965000,205,6.68
970000,197,6.81
975000,188,6.67
980000,184,6.5
985000,188,5.1
990000,200,5.46
1005000,216,4.13
1010000,204,5.03
1015000,225,3.82
1020000,239,4.76
1025000,229,4.39
1030000,191,5.6
1035000,191,4.59
1040000,174,5.67
1045000,178,5.13
1070000,192,4.21
1120000,219,3.61
