milliseconds,wind_direction,windspeed
20000,189,7.5
25000,190,8.64
30000,181,9.36
35000,184,10.55
40000,184,9.97
60000,183,8.6
65000,179,8.41
70000,180,8.23
75000,175,8.5
85000,182,9.0
90000,195,9.27
120000,185,9.95
125000,184,9.96
130000,178,10.12
135000,177,9.47
140000,181,9.49
175000,189,10.61
180000,192,11.05
185000,190,10.51
190000,193,10.65
205000,191,10.29
215000,180,9.71
225000,185,8.45
230000,186,7.6
235000,181,8.35
240000,182,8.53
245000,183,8.19
255000,175,7.84
260000,191,8.39
265000,192,8.92
270000,192,8.15
275000,184,7.21
280000,186,7.84
285000,189,7.81
290000,195,8.38
295000,192,8.38
300000,195,7.63
305000,191,6.46
310000,181,7.39
315000,194,7.39
325000,191,7.19
335000,203,10.17
340000,199,10.23
345000,195,9.27
350000,193,8.94
370000,195,8.93
375000,194,8.05
380000,197,7.24
385000,194,8.09
390000,194,7.59
395000,191,7.55
405000,189,7.76
410000,179,7.45
420000,196,7.59
425000,192,7.41
430000,192,10.28
435000,192,10.77
440000,192,10.94
445000,194,10.34
450000,196,9.88
465000,192,9.1
470000,191,9.29
475000,193,9.33
480000,194,9.24
485000,188,10.01
490000,189,9.63
495000,192,9.35
500000,192,9.69
505000,191,9.78
510000,190,8.83
515000,192,9.59
520000,192,10.04
525000,193,10.67
530000,193,10.92
535000,193,10.77
540000,191,10.9
545000,193,10.76
550000,192,10.05
556000,190,9.46
560000,190,10.34
565000,193,8.97
570000,187,8.99
575000,189,10.11
580000,193,10.77
605000,194,9.17
610000,191,8.46
615000,190,7.64
620000,190,7.73
625000,194,8.4
645000,196,7.73
655000,202,8.55
685000,198,7.07
690000,200,6.56
695000,195,6.08
705000,195,7.03
710000,191,6.63
715000,186,6.09
725000,174,8.1
730000,172,9.58
735000,178,7.86
740000,179,8.81
745000,175,10.23
760000,176,8.07
765000,182,9.26
770000,178,8.22
780000,181,8.76
790000,179,8.27
795000,180,7.78
825000,176,8.58
870000,190,3.59
875000,178,6.5
890000,176,9.76
895000,173,11.29
900000,172,11.17
910000,168,11.3
915000,167,10.37
920000,169,10.38
925000,172,10.36
930000,174,8.87
950000,182,9.39
955000,184,8.56
960000,182,8.6
965000,189,9.29
970000,187,8.75
975000,194,9.59
980000,191,9.63
990000,201,8.86
1000000,199,9.38
1005000,203,9.7
1010000,199,9.71
1015000,198,9.76
1020000,188,8.43
1025000,195,8.98
1030000,196,8.13
1035000,196,9.59
1045000,195,9.19
1050000,195,8.49
1055000,197,8.34
1060000,178,8.72
1065000,181,8.54
1070000,191,7.64
1075000,190,7.23
1080000,183,7.0
1085000,196,8.57
1090000,198,7.75
1095000,190,7.95
1100000,188,7.49
1105000,191,8.89
1110000,199,7.97
1115000,201,8.1
1120000,196,9.13
1125000,193,9.68
1130000,193,9.75
1135000,194,9.72
1140000,195,9.37
1155000,187,10.1
1160000,185,10.51
1165000,179,9.47
1170000,180,8.64
1175000,178,8.34
1180000,181,9.02
1185000,183,8.7
1190000,197,7.4
1195000,194,7.58
1200000,201,7.28
1205000,183,7.57
1210000,182,7.89
1215000,196,6.41
1230000,173,10.75
1235000,183,9.53
1240000,178,9.84
1245000,188,8.18
1250000,182,8.3
1255000,178,11.04
1260000,176,11.66
1265000,183,10.2
1285000,178,5.58
1330000,176,6.48
1335000,182,6.66
