milliseconds,wind_direction,windspeed
25000,62,8.18
30000,68,8.64
40000,64,6.3
100000,59,5.59
135000,44,8.37
140000,43,6.37
150000,59,6.38
165000,54,5.96
170000,46,6.05
175000,48,7.1
195000,48,5.78
200000,38,5.22
215000,40,5.7
220000,26,5.56
225000,27,5.68
230000,35,6.71
235000,38,6.47
240000,44,6.85
250000,29,6.33
255000,29,5.94
260000,29,6.1
265000,26,6.29
275000,25,6.49
280000,26,6.68
285000,30,6.41
290000,27,6.79
295000,25,7.02
300000,35,7.17
305000,34,6.61
310000,22,7.53
315000,21,6.61
320000,20,6.92
330000,25,7.32
335000,39,7.63
340000,30,9.38
345000,26,8.94
365000,33,7.77
375000,30,9.06
380000,32,8.9
385000,32,8.63
390000,30,8.52
395000,27,8.73
400000,28,8.69
405000,31,8.76
410000,34,8.25
415000,29,8.47
420000,33,8.49
425000,35,7.81
430000,34,8.31
440000,36,8.12
445000,37,7.45
450000,34,7.69
455000,36,7.66
465000,36,6.76
470000,33,6.65
475000,32,7.56
485000,34,7.33
490000,39,7.45
495000,37,7.71
500000,36,7.46
505000,32,6.8
510000,28,6.33
515000,30,6.48
520000,29,6.45
525000,27,6.84
530000,27,6.67
535000,30,7.04
540000,29,6.86
545000,28,6.73
555000,22,6.98
560000,22,6.84
565000,23,6.69
570000,20,7.53
575000,27,6.36
580000,21,6.17
585000,22,6.93
590000,23,6.29
595000,24,5.8
600000,28,6.76
605000,24,6.8
610000,25,6.19
620000,21,6.05
625000,21,6.27
630000,23,6.55
635000,22,6.94
640000,22,6.8
645000,22,6.6
650000,21,6.06
655000,26,6.16
660000,37,6.53
665000,26,5.46
670000,26,5.82
675000,24,6.49
680000,30,6.6
685000,34,6.61
690000,33,7.05
700000,30,6.87
705000,31,6.91
710000,27,6.62
715000,24,6.81
720000,30,6.77
730000,36,7.26
760000,35,7.68
785000,36,7.48
790000,37,7.66
800000,34,7.8
805000,33,7.55
815000,35,6.67
820000,28,7.36
845000,32,7.57
855000,41,7.37
880000,39,6.02
885000,36,5.82
890000,34,5.41
900000,23,5.2
915000,29,6.08
920000,29,6.15
925000,27,6.18
935000,27,6.58
940000,24,6.31
945000,28,6.08
975000,27,6.48
985000,23,4.24
1005000,26,5.01
1010000,29,5.06
1015000,21,4.72
1020000,22,5.5
1025000,34,6.22
1030000,29,5.02
1035000,37,6.64
1045000,72,4.68
1060000,45,5.1
1065000,48,6.42
1070000,32,7.63
1085000,29,7.16
1090000,20,8.54
1100000,13,7.38
1105000,19,6.05
1110000,17,6.6
1115000,19,6.8
1120000,20,7.08
1125000,19,6.64
1135000,16,6.83
1140000,15,7.29
1145000,14,7.5
1150000,18,6.62
1155000,20,7.0
1165000,26,6.64
1170000,24,8.0
1175000,37,7.58
1180000,34,8.0
1195000,35,6.73
1200000,25,7.08
1205000,30,6.55
1210000,27,7.21
1215000,26,7.59
1220000,25,7.19
1230000,46,5.71
