milliseconds,wind_direction,windspeed
15000,203,3.65
20000,202,4.21
25000,187,5.85
50000,190,4.7
215000,169,3.31
225000,174,4.14
230000,171,3.63
245000,175,4.11
255000,173,5.0
260000,174,4.89
265000,171,4.77
280000,166,3.79
285000,178,3.78
290000,181,3.62
295000,167,4.22
300000,172,4.55
305000,169,4.29
310000,176,5.57
315000,180,5.48
320000,172,5.14
325000,170,4.8
330000,176,5.0
335000,176,4.77
340000,162,3.83
345000,168,4.09
350000,188,4.26
355000,185,4.21
360000,169,3.81
365000,179,4.03
370000,175,4.37
375000,170,4.48
380000,172,4.49
385000,182,4.48
390000,182,4.66
395000,187,4.48
400000,182,4.58
405000,176,4.25
410000,182,4.63
415000,180,4.75
420000,183,4.37
425000,166,3.69
430000,184,3.79
435000,182,3.7
440000,187,4.29
445000,194,4.45
450000,183,4.28
455000,171,3.86
460000,172,3.44
465000,174,3.67
470000,168,3.65
475000,169,3.23
480000,176,3.3
485000,170,3.54
490000,166,2.76
495000,165,2.85
500000,165,2.9
505000,188,3.71
510000,185,3.31
515000,174,2.27
520000,183,2.89
525000,192,4.0
530000,182,3.06
535000,186,3.05
540000,182,4.21
545000,184,5.41
550000,188,4.67
555000,188,4.86
560000,186,4.35
565000,188,3.71
570000,195,4.26
575000,195,4.99
580000,196,4.61
585000,199,4.36
590000,190,3.76
595000,201,3.81
600000,177,3.88
605000,169,2.86
610000,180,3.78
615000,182,3.79
620000,190,3.6
625000,190,3.64
630000,187,3.56
635000,180,3.69
640000,173,3.4
645000,174,3.23
650000,177,3.64
655000,171,3.62
660000,178,3.61
665000,180,3.53
670000,187,3.72
675000,187,3.49
680000,189,3.75
685000,194,4.24
690000,183,3.49
695000,188,3.28
700000,198,3.44
705000,193,3.57
710000,187,3.82
715000,193,4.47
720000,185,4.06
725000,179,3.45
730000,182,3.7
735000,183,4.33
740000,175,3.87
745000,186,3.55
750000,191,4.33
755000,196,4.95
760000,194,4.81
765000,197,5.4
770000,199,4.85
775000,196,4.59
780000,192,3.76
785000,192,4.18
790000,187,4.58
795000,191,4.62
800000,191,4.8
805000,199,5.14
810000,197,5.37
815000,195,5.6
820000,192,5.31
825000,190,5.12
830000,193,5.35
835000,195,5.23
840000,195,5.44
845000,192,5.27
850000,196,5.18
855000,196,4.7
860000,193,4.31
865000,193,4.87
870000,204,4.49
875000,192,4.23
880000,173,3.48
885000,179,3.57
890000,185,4.12
895000,188,4.19
900000,193,4.09
905000,188,5.42
910000,193,4.47
915000,189,5.0
920000,190,5.13
925000,189,5.43
930000,179,4.91
935000,185,5.16
940000,182,4.91
945000,186,5.01
950000,189,4.9
955000,186,4.79
960000,190,4.93
965000,186,4.64
970000,189,4.45
975000,184,3.66
980000,186,3.74
985000,183,3.43
990000,186,3.76
995000,183,3.31
1010000,184,4.41
1015000,172,3.6
1020000,170,3.13
1025000,174,1.36
1030000,183,3.84
1035000,185,2.94
1040000,186,3.91
1045000,172,2.34
1065000,175,4.73
1070000,190,5.51
1120000,208,2.48
