milliseconds,wind_direction,windspeed
15000,60,3.32
20000,67,3.75
25000,70,3.58
30000,64,3.85
35000,75,3.72
40000,71,4.93
65000,69,3.48
70000,69,4.41
85000,82,2.93
90000,79,2.64
105000,56,5.26
110000,57,5.53
120000,68,3.02
125000,70,3.33
130000,66,2.57
135000,64,3.59
145000,71,4.71
175000,56,3.46
180000,47,3.76
190000,79,4.62
205000,27,3.57
210000,56,3.55
215000,55,3.47
220000,40,3.87
225000,24,3.87
240000,29,4.43
245000,36,4.8
250000,35,5.0
275000,35,4.76
290000,37,5.09
295000,41,5.13
300000,39,4.98
305000,41,5.01
310000,34,4.73
315000,38,4.2
320000,43,3.93
325000,49,4.58
330000,48,4.12
345000,46,4.59
350000,47,4.39
355000,49,4.23
360000,53,4.51
365000,51,4.75
370000,54,4.82
375000,51,4.52
385000,51,3.62
395000,37,4.08
400000,36,4.22
405000,44,3.49
410000,41,3.64
415000,42,2.86
420000,51,2.8
425000,33,3.35
430000,44,3.4
435000,49,3.51
440000,49,3.63
445000,51,3.65
450000,57,3.63
455000,51,3.36
460000,65,3.79
465000,64,3.68
475000,47,3.9
480000,52,3.62
485000,50,3.47
490000,55,4.56
500000,49,4.55
505000,50,4.86
510000,49,4.86
515000,50,4.91
520000,49,4.66
525000,56,5.59
530000,57,5.01
535000,49,4.68
540000,51,4.68
545000,55,5.01
550000,53,4.86
555000,53,4.64
560000,55,4.24
565000,43,3.67
570000,42,3.71
575000,48,3.78
580000,45,3.92
585000,44,3.8
590000,43,3.7
600000,51,3.35
615000,16,3.37
620000,26,3.38
625000,28,3.07
630000,32,3.13
635000,42,3.46
640000,40,3.35
645000,35,3.3
650000,24,2.69
655000,28,2.93
660000,40,3.46
665000,45,3.69
670000,37,3.17
675000,45,3.4
685000,37,3.62
690000,34,3.32
695000,32,3.18
700000,32,3.07
705000,32,3.0
710000,28,2.73
715000,26,2.9
720000,26,2.64
725000,32,2.93
730000,45,3.43
735000,51,4.21
740000,53,4.12
745000,48,3.69
750000,53,3.62
755000,38,3.11
760000,38,3.08
775000,42,4.04
780000,40,3.43
785000,49,3.73
790000,49,3.67
795000,38,3.37
800000,47,3.12
805000,38,3.1
810000,49,3.45
825000,51,3.25
830000,35,3.27
835000,37,3.18
840000,25,3.28
845000,25,2.78
850000,35,2.67
855000,30,3.16
860000,28,3.08
865000,27,3.12
870000,28,3.4
875000,33,3.07
880000,41,3.42
885000,50,3.9
895000,35,3.46
900000,32,3.68
905000,30,4.11
910000,29,4.12
915000,30,3.8
930000,30,3.95
935000,32,4.51
940000,33,4.57
945000,29,4.38
950000,30,4.31
955000,34,4.46
960000,35,4.47
965000,35,4.79
975000,40,4.28
980000,35,4.21
985000,30,3.97
990000,30,4.1
995000,31,4.31
1000000,28,4.72
1015000,30,4.59
1020000,29,3.51
1025000,26,3.47
1035000,34,2.87
1040000,50,2.58
1045000,41,3.11
1050000,36,2.93
1055000,41,2.64
1060000,34,2.57
1065000,37,2.24
1070000,50,1.87
1075000,44,2.27
1080000,44,2.97
1085000,44,3.33
1090000,34,3.29
1095000,30,2.84
1100000,26,2.78
1105000,32,2.74
1120000,19,2.49
1125000,26,3.98
1130000,30,3.92
1135000,30,4.1
1140000,30,3.97
1145000,28,4.02
1150000,25,3.4
1155000,33,5.12
1175000,48,3.23
1230000,50,1.71
