milliseconds,wind_direction,windspeed
15000,165,6.77
20000,167,7.74
25000,167,8.24
30000,166,7.21
35000,176,6.73
40000,168,7.19
50000,159,9.96
55000,160,9.45
65000,164,4.74
70000,171,4.97
100000,202,5.72
115000,178,8.15
125000,178,8.09
130000,168,8.12
135000,167,7.6
165000,186,7.98
170000,161,8.05
175000,179,6.43
180000,171,4.86
190000,170,8.95
195000,183,9.02
200000,182,7.49
225000,186,9.05
230000,185,8.39
235000,179,8.01
240000,180,8.02
260000,168,8.8
265000,168,7.15
270000,167,6.95
275000,168,6.97
280000,172,6.42
285000,165,6.95
290000,162,8.29
295000,161,6.54
300000,163,6.49
310000,168,6.44
315000,163,6.16
320000,165,5.22
325000,168,6.77
330000,166,6.73
335000,167,7.28
340000,170,6.94
345000,171,6.45
350000,164,5.92
355000,166,5.63
370000,158,4.83
375000,168,7.66
380000,167,9.22
385000,165,7.56
390000,165,8.78
395000,166,8.45
400000,164,8.35
405000,168,7.99
410000,165,7.94
415000,167,7.89
420000,170,8.35
425000,172,8.96
430000,172,7.02
435000,170,7.95
440000,170,7.83
445000,169,7.23
450000,167,7.29
455000,170,8.73
460000,171,9.37
465000,170,9.08
470000,165,8.75
475000,157,8.52
480000,156,8.88
485000,154,9.16
495000,155,8.55
500000,157,8.99
510000,161,7.7
515000,161,8.32
520000,158,9.33
530000,169,8.55
540000,154,8.33
545000,152,8.36
550000,153,7.79
555000,153,7.91
560000,152,7.18
565000,148,6.51
570000,145,8.99
580000,144,6.86
585000,150,7.92
590000,147,8.63
595000,146,8.58
625000,153,7.76
630000,156,8.88
635000,156,7.63
640000,152,7.63
645000,150,6.2
650000,153,8.67
655000,156,7.99
660000,151,7.33
665000,159,8.04
670000,156,8.13
675000,156,8.2
680000,158,8.75
685000,154,9.96
690000,155,10.23
695000,149,9.3
700000,150,9.18
705000,154,9.58
710000,156,10.07
715000,158,11.34
720000,161,10.65
725000,160,9.86
730000,158,9.09
735000,160,10.26
740000,159,10.81
745000,160,10.18
750000,159,10.33
755000,155,9.53
775000,160,9.96
780000,161,10.42
785000,163,10.83
805000,148,11.15
810000,150,11.42
815000,147,11.11
820000,147,10.96
825000,149,10.49
830000,150,10.78
835000,149,9.9
840000,146,10.23
845000,145,9.69
855000,148,10.38
860000,146,10.33
865000,149,10.15
870000,150,9.87
875000,145,9.76
880000,150,9.75
885000,155,10.71
890000,159,10.21
895000,153,9.19
900000,145,7.7
905000,135,7.41
910000,141,7.07
915000,139,7.53
920000,139,5.43
930000,152,8.35
935000,152,9.28
940000,153,10.46
945000,152,9.96
950000,155,8.37
975000,153,9.81
980000,149,10.19
1000000,145,9.12
1005000,147,9.92
1010000,143,9.49
1015000,141,8.84
1020000,151,8.22
1025000,152,7.0
1030000,144,8.58
1035000,146,8.48
1040000,150,8.33
1045000,144,8.07
1050000,153,8.64
1055000,147,8.05
1060000,147,9.2
1065000,139,8.27
1070000,138,7.86
1075000,134,6.38
1080000,141,5.2
1085000,140,7.03
1090000,135,9.8
1095000,135,10.19
1100000,135,8.54
1105000,137,10.33
1110000,136,10.47
1115000,135,10.29
1120000,147,10.91
1125000,139,12.09
1130000,144,12.38
1190000,169,6.84
1195000,163,6.12
1200000,170,5.83
1215000,144,7.61
1220000,147,8.49
