milliseconds,wind_direction,windspeed
10000,139,1.97
15000,151,1.86
20000,157,1.59
25000,190,1.6
30000,180,1.67
70000,128,4.36
75000,126,4.24
110000,122,2.38
125000,146,2.95
160000,144,3.02
165000,150,3.18
180000,136,3.08
185000,133,3.15
190000,129,2.31
195000,129,2.51
200000,127,2.39
205000,124,2.57
210000,127,2.55
220000,135,2.68
225000,137,2.8
230000,133,3.16
235000,135,2.55
240000,135,2.31
245000,131,1.95
250000,118,2.05
255000,131,1.64
260000,116,1.86
265000,124,1.84
280000,126,2.78
285000,132,2.92
290000,134,2.66
295000,131,2.74
300000,128,3.03
305000,129,2.64
315000,132,1.56
320000,166,2.84
325000,114,1.86
335000,126,2.18
350000,121,2.88
355000,126,2.84
370000,128,2.9
385000,129,2.75
390000,122,3.05
395000,122,2.92
400000,125,2.88
405000,126,2.9
410000,124,2.69
420000,132,2.91
425000,124,3.15
430000,133,3.14
435000,131,3.7
440000,129,3.16
445000,128,3.02
450000,123,2.79
455000,130,2.64
460000,126,3.12
465000,142,2.49
470000,148,1.81
480000,154,2.28
485000,147,2.0
490000,154,2.15
495000,152,2.1
500000,154,1.92
505000,155,1.7
515000,142,2.32
525000,137,3.19
530000,127,3.32
535000,130,2.91
540000,117,2.93
545000,122,2.67
550000,133,2.28
565000,139,2.2
570000,141,2.03
575000,142,2.03
580000,143,2.04
585000,141,2.02
620000,126,2.0
635000,175,1.23
645000,143,1.71
655000,164,1.68
665000,182,2.73
670000,154,2.48
680000,151,3.18
685000,146,3.08
690000,143,2.25
695000,141,2.32
700000,140,3.12
705000,142,2.94
710000,137,2.43
715000,139,2.34
720000,143,2.26
725000,128,2.47
730000,126,2.31
735000,132,2.44
740000,135,2.61
755000,120,2.78
760000,121,2.71
765000,122,2.77
770000,125,2.38
775000,127,2.22
780000,124,2.2
785000,129,2.14
790000,133,2.11
795000,134,1.91
800000,137,1.78
805000,150,1.68
810000,143,1.83
815000,141,2.15
820000,141,2.02
825000,134,1.86
830000,139,1.78
835000,143,1.28
845000,140,1.82
850000,137,1.86
855000,134,2.08
860000,156,1.64
865000,171,1.61
870000,140,1.81
875000,139,1.83
880000,149,1.58
885000,145,1.69
890000,145,1.52
895000,144,1.39
900000,148,1.71
905000,148,1.92
925000,171,2.16
930000,152,2.31
935000,164,2.07
940000,151,1.91
945000,144,1.3
950000,190,1.53
955000,157,1.78
960000,155,2.43
965000,176,2.16
970000,153,2.29
975000,158,2.26
985000,154,1.86
990000,168,2.37
995000,165,2.53
1000000,195,2.61
1005000,173,2.27
1010000,174,1.97
1015000,172,1.53
1020000,167,1.48
1025000,161,1.46
1030000,168,1.38
1035000,155,1.27
1040000,159,1.31
1045000,145,1.49
1050000,147,1.37
1055000,137,1.59
1065000,172,1.03
1080000,166,1.72
1090000,142,1.78
1095000,151,1.81
1100000,145,2.34
1105000,151,2.35
1110000,144,2.28
1115000,131,2.58
1120000,155,2.42
1125000,155,2.61
1130000,154,2.64
1135000,142,2.9
1140000,142,2.64
1170000,169,4.03
1225000,128,2.88
1230000,123,2.06
1240000,126,1.46
