milliseconds,wind_direction,windspeed
40000,78,6.38
45000,68,6.05
55000,60,6.21
65000,71,3.47
85000,75,5.09
135000,66,5.03
140000,63,5.9
150000,71,6.29
155000,72,6.55
160000,64,6.8
210000,71,5.76
215000,80,5.32
220000,85,6.02
225000,76,6.59
230000,67,8.21
235000,72,8.04
240000,84,7.18
270000,45,8.31
275000,51,7.77
280000,56,7.14
285000,56,7.4
310000,69,6.15
315000,66,6.21
320000,68,5.28
325000,77,4.66
330000,76,4.99
335000,68,5.13
340000,63,5.64
345000,56,4.08
350000,49,5.63
355000,75,6.61
360000,76,6.65
365000,82,6.66
370000,65,6.47
375000,65,6.73
380000,70,6.54
385000,58,6.42
390000,87,5.9
405000,53,6.43
410000,62,5.93
415000,64,5.88
420000,78,6.2
425000,70,6.83
430000,70,7.21
435000,65,7.3
440000,66,7.4
445000,68,6.63
450000,63,6.75
455000,54,6.43
460000,64,6.48
465000,75,6.36
470000,75,6.18
475000,74,6.32
480000,80,6.27
500000,72,6.76
505000,70,6.31
510000,69,5.93
515000,84,5.57
530000,75,7.2
535000,77,7.34
540000,90,6.84
545000,81,6.81
550000,77,7.4
555000,76,7.77
560000,71,8.63
565000,75,7.65
570000,85,7.48
575000,75,8.42
580000,74,8.13
590000,79,8.21
595000,77,8.39
600000,72,7.93
610000,71,7.43
615000,70,7.01
620000,72,7.26
625000,77,8.01
630000,79,8.04
635000,85,7.68
640000,85,7.47
660000,79,7.19
665000,75,6.72
670000,67,6.2
675000,80,5.88
685000,92,4.85
705000,90,5.38
710000,98,6.29
715000,100,5.55
720000,99,4.58
735000,92,6.32
740000,96,5.55
745000,91,5.05
750000,77,5.56
755000,80,5.3
760000,91,5.34
765000,88,6.6
770000,85,7.75
775000,77,7.88
790000,74,6.15
795000,69,6.13
800000,70,6.04
805000,65,6.08
810000,61,6.11
815000,65,6.02
820000,65,6.3
825000,66,6.96
830000,67,7.4
845000,65,6.16
860000,67,7.19
865000,67,6.77
870000,74,6.66
875000,72,6.65
880000,70,5.97
885000,72,5.88
890000,69,5.76
895000,74,5.71
910000,70,5.93
915000,67,6.1
920000,74,6.85
925000,69,6.66
930000,68,5.95
935000,71,6.02
940000,71,5.88
945000,65,5.28
960000,64,4.88
975000,67,5.59
980000,73,5.59
995000,64,5.46
1005000,68,5.78
1010000,77,5.1
1050000,59,6.24
1055000,78,3.7
1065000,77,4.2
1080000,85,5.79
1085000,84,5.15
1110000,86,6.98
1115000,88,6.92
1120000,77,6.21
1125000,79,6.06
1130000,83,6.58
1155000,76,7.01
1160000,79,6.26
1165000,81,6.11
1180000,84,6.75
1185000,81,6.73
1190000,76,6.5
1195000,76,6.41
1200000,75,6.42
1205000,78,6.26
1210000,80,6.5
1215000,78,6.28
1220000,82,6.13
1225000,79,6.44
1230000,83,6.3
1235000,84,6.15
1240000,86,6.04
1245000,89,5.75
1250000,84,6.42
1255000,85,6.26
1280000,94,5.79
1285000,96,6.05
1290000,100,6.19
1295000,95,6.33
1310000,88,3.04
1315000,70,2.73
1320000,63,3.23
1340000,98,4.75
1390000,109,2.05
